Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
584756452958720;862.7913;
584756492957366;862.7900;
584756532959449;862.7913;
584756572959762;862.7913;
584756612952783;862.7937;
584756652962887;862.7838;
584756692957887;862.7813;
584756732962887;862.7813;
584756772962887;862.7825;
584756812957887;862.7888;
584756852963356;862.7825;
584756892957678;862.7863;
584756932977470;862.7787;
584756972923199;862.7875;
584757012920803;862.7888;
584757052930022;862.7913;
584757092953199;862.7775;
584757132951949;862.7725;
584757172954033;862.7813;
584757212953720;862.7787;
584757252957887;862.7975;
584757292956845;862.7937;
584757332952939;862.7950;
584757372959762;862.7937;
584757412954033;862.7937;
584757452956324;862.7975;
584757492956116;862.8000;
584757532959241;862.8000;
584757572962366;862.8062;
584757612956845;862.8050;
584757652956637;862.8137;
584757692959553;862.8100;
584757732961324;862.8100;
584757772956845;862.8062;
584757812964762;862.8087;
584757852957106;862.8050;
584757892921428;862.8012;
584757932930699;862.7987;
584757972927574;862.8037;
584758012935699;862.8025;
584758052975074;862.8087;
584758092957106;862.8062;
584758132959189;862.8037;
584758172955595;862.8025;
584758212953199;862.7937;
584758252957366;862.7975;
584758292954033;862.7950;
584758332956637;862.8025;
584758372955595;862.8100;
584758412958408;862.8150;
584758452959762;862.8125;
584758492955022;862.8175;
584758532961845;862.8150;
584758572958199;862.8187;
584758612957366;862.8187;
584758652956845;862.8162;
584758692956324;862.8125;
584758732961533;862.8050;
584758772960803;862.8087;
584758812962106;862.8087;
584758852949606;862.8087;
584758892930178;862.8100;
584758932952366;862.8062;
584758972928095;862.8212;
584759012939449;862.8275;
584759052958408;862.8312;
584759092956324;862.8225;
584759132956324;862.8250;
584759172955022;862.8300;
584759212957158;862.8312;
584759252957366;862.8250;
584759292953512;862.8262;
584759332958928;862.8200;
584759372956116;862.8137;
584759412954241;862.8087;
584759452956116;862.8075;
584759492959970;862.8075;
584759532968303;862.8025;
584759572959189;862.8112;
584759612948356;862.8075;
584759652955595;862.8112;
584759692957106;862.8150;
584759732961272;862.8162;
584759772963356;862.8237;
584759812927991;862.8212;
584759852929345;862.8262;
584759892923616;862.8200;
584759932926012;862.8212;
584759972930074;862.8200;
584760012958720;862.8237;
584760052957366;862.8162;
584760092962053;862.8200;
584760132958928;862.8200;
584760172956637;862.8262;
584760212951949;862.8275;
584760252955803;862.8275;
584760292956116;862.8212;
584760332955074;862.8200;
584760372963616;862.8275;
584760412952158;862.8225;
584760452963095;862.8237;
584760492957939;862.8250;
584760532958408;862.8275;
584760572960491;862.8187;
584760612955022;862.8200;
584760652957887;862.8187;
584760692958720;862.8225;
584760732958199;862.8225;
584760772962522;862.8200;
584760812928824;862.8262;
584760852929449;862.8175;
584760892928199;862.8237;
584760932948095;862.8312;
584760972953720;862.8312;
584761012951428;862.8275;
584761052956116;862.8225;
584761092955283;862.8212;
584761132955283;862.8212;
584761172952991;862.8200;
584761212952678;862.8175;
584761252952678;862.8137;
584761292953199;862.8125;
584761332955283;862.8200;
584761372958928;862.8187;
584761412953512;862.8225;
584761452954033;862.8212;
584761492954241;862.8275;
584761532958928;862.8175;
584761572956116;862.8212;
584761612954553;862.8187;
584761652955022;862.8237;
584761692954553;862.8250;
584761732929033;862.8250;
584761772950699;862.8300;
584761812939449;862.8300;
584761852928928;862.8362;
584761892927262;862.8375;
584761932952678;862.8350;
584761972946689;862.8350;
584762012953199;862.8362;
584762052952158;862.8362;
584762092952470;862.8362;
584762132954033;862.8412;
584762172953512;862.8375;
584762212952991;862.8325;
584762252952939;862.8350;
584762292954553;862.8312;
584762332952158;862.8337;
584762372953199;862.8250;
584762412953303;862.8225;
584762452955283;862.8162;
584762492955856;862.8100;
584762532955022;862.8162;
584762572954033;862.8200;
584762612953512;862.8187;
584762652952939;862.8287;
584762692955595;862.8287;
584762732927887;862.8325;
584762772935387;862.8312;
584762812928772;862.8362;
584762852929189;862.8350;
584762892959553;862.8287;
584762932955595;862.8250;
584762972955022;862.8275;
584763012954866;862.8250;
584763052953512;862.8175;
584763092953720;862.8225;
584763132952939;862.8187;
584763172952678;862.8287;
584763212952678;862.8275;
584763252954345;862.8337;
584763292955022;862.8262;
584763332955595;862.8325;
584763372952939;862.8400;
584763412952939;862.8362;
584763452955283;862.8438;
584763492953720;862.8475;
584763532956324;862.8488;
584763572955283;862.8562;
584763612956116;862.8525;
584763652956324;862.8525;
584763692951949;862.8475;
584763732931012;862.8500;
584763772930595;862.8575;
584763812928928;862.8513;
584763852934762;862.8513;
584763892952678;862.8488;
584763932953720;862.8500;
584763972952158;862.8400;
584764012951689;862.8412;
584764052954033;862.8400;
584764092953199;862.8375;
584764132952470;862.8337;
584764172952158;862.8400;
584764212952939;862.8438;
584764252953199;862.8425;
584764292949866;862.8375;
584764332947262;862.8412;
584764372955283;862.8463;
584764412953720;862.8500;
584764452958199;862.8375;
584764492956637;862.8450;
584764532956637;862.8375;
584764572954553;862.8438;
584764612956324;862.8300;
584764652954241;862.8362;
584764692928928;862.8312;
584764732928199;862.8300;
584764772929970;862.8312;
584764812928616;862.8350;
584764852953720;862.8375;
584764892954553;862.8275;
584764932958512;862.8362;
584764972954762;862.8450;
584765012955595;862.8375;
584765052955803;862.8325;
584765092954033;862.8262;
584765132956324;862.8200;
584765172954553;862.8037;
584765212951949;862.7937;
584765252956637;862.7888;
584765292954553;862.7850;
584765332956845;862.7888;
584765372958199;862.7900;
584765412954033;862.7962;
584765452956845;862.8037;
584765492958928;862.8062;
584765532958199;862.8000;
584765572957366;862.8050;
584765612957158;862.7950;
584765652929606;862.7850;
584765692929033;862.7800;
584765732927678;862.7863;
584765772938512;862.7925;
584765812955595;862.7987;
584765852950387;862.7987;
584765892954866;862.7813;
584765932953199;862.7863;
584765972952939;862.7775;
584766012954033;862.7675;
584766052953720;862.7462;
584766092953512;862.7387;
584766132957366;862.7325;
584766172957678;862.7275;
584766212956116;862.7213;
584766252958199;862.7188;
584766292958720;862.7162;
584766332958720;862.7175;
584766372955022;862.7075;
584766412955283;862.7075;
584766452954033;862.6962;
584766492954241;862.7175;
584766532952262;862.7337;
584766572956324;862.7550;
584766612975699;862.7600;
584766652942262;862.7762;
584766692928824;862.7750;
584766732930803;862.7962;
584766772952939;862.7888;
584766812957366;862.7975;
584766852954033;862.7888;
584766892951689;862.7937;
584766932954553;862.8037;
584766972958720;862.8075;
584767012956845;862.8062;
584767052953512;862.8025;
584767092960283;862.8000;
584767132954553;862.7987;
584767172956637;862.7987;
584767212953199;862.8000;
584767252959189;862.7975;
584767292961533;862.7987;
584767332935387;862.8012;
584767372952783;862.8012;
584767412954553;862.7962;
584767452956637;862.7962;
584767492954241;862.7987;
584767532958720;862.7962;
584767572974137;862.7950;
584767612929345;862.8100;
584767652929345;862.7987;
584767692927887;862.7913;
584767732974866;862.7900;
584767772977678;862.8000;
584767812954553;862.8012;
584767852956845;862.7925;
584767892955022;862.7838;
584767932954762;862.7888;
584767972955283;862.7850;
584768012954762;862.7800;
584768052955595;862.7725;
584768092958720;862.7700;
584768132954033;862.7650;
584768172956116;862.7650;
584768212952470;862.7625;
584768252961116;862.7600;
584768292955803;862.7675;
584768332966533;862.7650;
584768372960491;862.7625;
584768412955803;862.7662;
584768452956116;862.7825;
584768492955595;862.7537;
584768532949866;862.7537;
584768572931012;862.7550;
584768612927470;862.7550;
584768652929970;862.7425;
584768692927939;862.7487;
584768732956324;862.7525;
584768772956324;862.7650;
584768812954345;862.7712;
584768852955803;862.7787;
584768892954553;862.7800;
584768932958199;862.7838;
584768972959189;862.7850;
584769012955283;862.7800;
584769052951428;862.7838;
584769092955283;862.7838;
584769132955595;862.7888;
584769172956324;862.7925;
584769212953199;862.7987;
584769252957158;862.7975;
584769292954762;862.7937;
584769332955022;862.7913;
584769372955022;862.7825;
584769412956116;862.7825;
584769452954553;862.7800;
584769492953720;862.7850;
584769532937158;862.7863;
584769572930074;862.7850;
584769612927887;862.7875;
584769652928303;862.7900;
584769692955074;862.7913;
584769732954553;862.7888;
584769772954345;862.7863;
584769812953720;862.7863;
584769852956116;862.7875;
584769892956116;862.7913;
584769932959762;862.7913;
584769972952470;862.7925;
584770012961272;862.7962;
584770052958720;862.7950;
584770092955074;862.7925;
584770132956116;862.7863;
584770172954762;862.7813;
584770212953512;862.7712;
584770252953720;862.7662;
584770292957106;862.7637;
584770332970439;862.7550;
584770372957106;862.7450;
584770412957366;862.7475;
584770452952470;862.7375;
584770492930178;862.7300;
584770532943303;862.7275;
584770572927053;862.7350;
584770612928824;862.7362;
584770652955803;862.7350;
584770692954241;862.7362;
584770732957366;862.7337;
584770772957366;862.7400;
584770812951949;862.7425;
584770852954033;862.7400;
584770892952158;862.7462;
584770932955022;862.7425;
584770972954866;862.7400;
584771012960283;862.7325;
584771052956324;862.7325;
584771092958199;862.7325;
584771132957106;862.7350;
584771172956116;862.7387;
584771212952678;862.7387;
584771252951428;862.7462;
584771292955283;862.7462;
584771332957678;862.7475;
584771372960803;862.7437;
584771412957678;862.7462;
584771452929345;862.7412;
584771492921533;862.7437;
584771532929606;862.7375;
584771572929866;862.7362;
584771612955595;862.7362;
584771652956324;862.7387;
584771692964449;862.7325;
584771732955283;862.7263;
584771772954553;862.7275;
584771812954553;862.7337;
584771852954033;862.7337;
584771892954762;862.7312;
584771932953512;862.7288;
584771972956845;862.7263;
584772012956845;862.7325;
584772052957678;862.7300;
584772092961324;862.7312;
584772132957366;862.7238;
584772172962574;862.7238;
584772212950595;862.7300;
584772252955283;862.7263;
584772292954241;862.7213;
584772332956845;862.7238;
584772372956324;862.7250;
584772412931220;862.7225;
584772452928512;862.7213;
584772492927887;862.7225;
584772532930178;862.7213;
584772572961845;862.7200;
584772612953720;862.7150;
584772652954762;862.7162;
584772692956845;862.7137;
584772732952939;862.7150;
584772772960803;862.7125;
584772812951428;862.7162;
584772852954241;862.7150;
584772892955022;862.7087;
584772932958408;862.7100;
584772972959970;862.7100;
584773012954553;862.7025;
584773052957366;862.6975;
584773092953720;862.6975;
584773132956324;862.6975;
584773172957678;862.7012;
584773212955595;862.7012;
584773252958720;862.7000;
584773292959449;862.7012;
584773332955803;862.7000;
584773372928095;862.6950;
584773412929241;862.6925;
584773452928720;862.6950;
584773492928356;862.6950;
584773532962574;862.6937;
584773572955595;862.6862;
584773612951949;862.6962;
584773652957678;862.6862;
584773692953512;862.6950;
584773732956116;862.6925;
584773772958720;862.7000;
584773812958408;862.6950;
584773852956637;862.6950;
584773892957470;862.6987;
584773932957106;862.7025;
584773972957366;862.7087;
584774012956637;862.7112;
584774052957887;862.7100;
584774092955803;862.7112;
584774132961012;862.7150;
584774172955283;862.7175;
584774212957158;862.7225;
584774252952678;862.7312;
584774292957083;862.7275;
584774332931614;862.7300;
584774372933124;862.7288;
584774412927031;862.7238;
584774452927031;862.7263;
584774492927395;862.7312;
584774532956041;862.7325;
584774572955312;862.7238;
584774612953697;862.7250;
584774652952395;862.7200;
584774692953958;862.7238;
584774732952395;862.7175;
584774772954999;862.7150;
584774812956041;862.7137;
584774852952395;862.7162;
584774892961041;862.7150;
584774932949791;862.7062;
584774972953697;862.7125;
584775012957187;862.7112;
584775052957083;862.7137;
584775092951145;862.7100;
584775132955520;862.7012;
584775172953697;862.7037;
584775212954478;862.7125;
584775252953437;862.7062;
584775292949791;862.7037;
584775332928697;862.6975;
584775372927812;862.6950;
584775412929791;862.6987;
584775452926978;862.6862;
584775492954478;862.6962;
584775532955781;862.6987;
584775572955520;862.6925;
584775612953228;862.6987;
584775652952395;862.7075;
584775692956874;862.7075;
584775732954270;862.7125;
584775772958645;862.7275;
584775812951874;862.7238;
584775852957603;862.7425;
584775892954270;862.7450;
584775932957864;862.7475;
584775972957187;862.7512;
584776012955781;862.7487;
584776052950624;862.7462;
584776092927603;862.7450;
584776132956041;862.7500;
584776172956353;862.7475;
584776212954478;862.7512;
584776252953228;862.7487;
584776292929270;862.7475;
584776332929583;862.7412;
584776372929374;862.7425;
584776412937916;862.7475;
584776452953437;862.7487;
584776492954270;862.7562;
584776532950833;862.7475;
584776572949791;862.7475;
584776612952395;862.7500;
584776652949531;862.7500;
584776692949791;862.7587;
584776732957603;862.7625;
584776772957395;862.7687;
584776812955781;862.7725;
584776852953697;862.7775;
584776892955312;862.7775;
584776932954478;862.7787;
584776972954999;862.7787;
584777012965728;862.7863;
584777052954999;862.7813;
584777092954270;862.7762;
584777132952708;862.7750;
584777172957864;862.7687;
584777212951145;862.7587;
584777252953020;862.7612;
584777292919270;862.7600;
584777332931353;862.7675;
584777372927916;862.7750;
584777412952187;862.7750;
584777452956353;862.7737;
584777492951145;862.7750;
584777532952708;862.7838;
584777572952187;862.7900;
584777612953958;862.7888;
584777652956874;862.7900;
584777692953958;862.7987;
584777732952187;862.7975;
584777772957864;862.7900;
584777812953958;862.7937;
584777852960208;862.7962;
584777892961041;862.7962;
584777932962031;862.7962;
584777972958645;862.8025;
584778012963124;862.8012;
584778052958645;862.7987;
584778092961041;862.7987;
584778132956353;862.8075;
584778172961041;862.8075;
584778212929478;862.8100;
584778252930103;862.8087;
584778292927499;862.8062;
584778332933541;862.8012;
584778372963124;862.8075;
584778412953228;862.8037;
584778452953958;862.7987;
584778492953228;862.8000;
584778532954478;862.8075;
584778572952916;862.8037;
584778612951145;862.8087;
584778652954270;862.8100;
584778692958124;862.8162;
584778732954270;862.8075;
584778772955312;862.8062;
584778812954478;862.8050;
584778852954791;862.8150;
584778892956041;862.8125;
584778932957395;862.8150;
584778972953437;862.8162;
584779012954478;862.8225;
584779052953958;862.8262;
584779092956562;862.8262;
584779132957603;862.8262;
584779172944687;862.8250;
584779212928228;862.8187;
584779252926874;862.8212;
584779292928645;862.8225;
584779332942708;862.8237;
584779372955312;862.8275;
584779412951353;862.8300;
584779452952187;862.8337;
584779492951666;862.8312;
584779532953958;862.8375;
584779572956562;862.8438;
584779612951145;862.8438;
584779652956353;862.8362;
584779692954999;862.8475;
584779732953958;862.8463;
584779772956041;862.8387;
584779812955833;862.8425;
584779852954999;862.8375;
584779892953958;862.8400;
584779932956353;862.8400;
584779972958958;862.8450;
584780012955781;862.8450;
584780052957083;862.8488;
584780092954478;862.8425;
584780132954791;862.8362;
584780172928437;862.8362;
584780212926614;862.8387;
584780252939374;862.8412;
584780292925520;862.8450;
584780332953697;862.8325;
584780372954791;862.8375;
584780412951145;862.8362;
584780452952708;862.8450;
584780492950833;862.8450;
584780532951145;862.8412;
584780572955520;862.8438;
584780612952187;862.8450;
584780652958437;862.8475;
584780692954999;862.8475;
584780732953697;862.8488;
584780772958437;862.8513;
584780812955781;862.8500;
584780852952395;862.8475;
584780892956353;862.8538;
584780932954999;862.8488;
584780972958437;862.8362;
584781012955520;862.8375;
584781052955312;862.8362;
584781092952187;862.8412;
584781132920937;862.8475;
584781172932812;862.8475;
584781212933333;862.8412;
584781252931458;862.8475;
584781292952187;862.8488;
584781332954270;862.8538;
584781372952708;862.8525;
584781412950103;862.8538;
584781452954999;862.8513;
584781492953697;862.8488;
584781532955781;862.8538;
584781572955312;862.8550;
584781612949062;862.8538;
584781652952708;862.8600;
584781692958124;862.8550;
584781732953437;862.8450;
584781772957708;862.8475;
584781812952708;862.8475;
584781852952916;862.8400;
584781892955312;862.8375;
584781932958437;862.8412;
584781972954999;862.8387;
584782012955781;862.8350;
584782052954270;862.8425;
584782092919374;862.8400;
584782132927708;862.8412;
584782172927395;862.8463;
584782212926458;862.8488;
584782252954270;862.8475;
584782292951666;862.8475;
584782332960208;862.8500;
584782372954999;862.8513;
584782412953437;862.8525;
584782452952187;862.8538;
584782492954999;862.8600;
584782532952395;862.8587;
584782572955312;862.8525;
584782612951145;862.8587;
584782652954270;862.8612;
584782692954478;862.8675;
584782732954270;862.8587;
584782772954999;862.8550;
584782812952187;862.8637;
584782852956041;862.8600;
584782892952916;862.8587;
584782932954478;862.8587;
584782972955312;862.8587;
584783012948541;862.8550;
584783052976145;862.8525;
584783092926145;862.8575;
584783132926978;862.8525;
584783172926458;862.8488;
584783212980312;862.8538;
584783252971666;862.8513;
584783292954478;862.8562;
584783332952708;862.8600;
584783372955312;862.8575;
584783412952916;862.8500;
584783452951145;862.8450;
584783492951614;862.8450;
584783532953437;862.8475;
584783572956041;862.8550;
584783612952187;862.8562;
584783652954791;862.8575;
584783692949531;862.8600;
584783732956874;862.8525;
584783772955781;862.8562;
584783812951874;862.8525;
584783852954999;862.8525;
584783892949270;862.8538;
584783932956041;862.8587;
584783972957083;862.8525;
584784012925781;862.8500;
584784052923437;862.8463;
584784092925728;862.8488;
584784132927395;862.8575;
584784172922395;862.8500;
584784212951353;862.8438;
584784252953958;862.8450;
584784292950312;862.8275;
584784332951145;862.8212;
584784372954478;862.8075;
584784412953958;862.8087;
584784452956041;862.8187;
584784492954270;862.8225;
584784532955624;862.8262;
584784572959687;862.8275;
584784612951874;862.8362;
584784652956041;862.8362;
584784692951353;862.8412;
584784732952708;862.8362;
584784772953697;862.8450;
584784812949374;862.8475;
584784852954791;862.8525;
584784892954531;862.8488;
584784932953697;862.8500;
584784972950312;862.8425;
584785012937083;862.8438;
584785052926978;862.8450;
584785092926614;862.8425;
584785132926770;862.8438;
584785172956041;862.8438;
584785212950833;862.8425;
584785252951145;862.8400;
584785292956041;862.8425;
584785332954270;862.8475;
584785372951145;862.8550;
584785412949791;862.8625;
584785452952916;862.8550;
584785492951145;862.8538;
584785532954999;862.8575;
584785572956041;862.8475;
584785612950833;862.8475;
584785652952708;862.8538;
584785692952447;862.8412;
584785732953228;862.8425;
584785772952395;862.8500;
584785812952395;862.8488;
584785852954478;862.8550;
584785892953228;862.8600;
584785932950624;862.8513;
584785972922447;862.8575;
584786012927031;862.8600;
584786052925728;862.8525;
584786092921666;862.8488;
584786132951353;862.8500;
584786172955781;862.8500;
584786212952708;862.8450;
584786252950833;862.8525;
584786292955312;862.8562;
584786332957603;862.8575;
584786372953958;862.8575;
584786412951145;862.8575;
584786452954999;862.8600;
584786492953697;862.8513;
584786532957603;862.8550;
584786572957864;862.8513;
584786612952708;862.8350;
584786652951145;862.8312;
584786692956353;862.8300;
584786732955520;862.8375;
584786772955103;862.8375;
584786812956353;862.8463;
584786852956353;862.8525;
584786892952708;862.8488;
584786932920208;862.8538;
584786972924478;862.8525;
584787012927603;862.8387;
584787052933228;862.8412;
584787092952708;862.8500;
584787132953958;862.8525;
584787172954270;862.8500;
584787212952916;862.8463;
584787252951666;862.8425;
584787292951874;862.8400;
584787332953541;862.8375;
584787372954270;862.8375;
584787412950624;862.8375;
584787452954062;862.8500;
584787492951353;862.8538;
584787532955781;862.8575;
584787572954270;862.8575;
584787612955312;862.8712;
584787652956353;862.8712;
584787692949791;862.8687;
584787732955520;862.8662;
584787772951145;862.8612;
584787812947187;862.8587;
584787852955520;862.8450;
584787892957187;862.8312;
584787932928333;862.8237;
584787972927083;862.8162;
584788012928437;862.8075;
584788052959166;862.8037;
584788092950312;862.8012;
584788132953958;862.7975;
584788172949791;862.7787;
584788212951874;862.7625;
584788252949270;862.7550;
584788292958645;862.7437;
584788332958958;862.7450;
584788372954791;862.7475;
584788412951874;862.7525;
584788452953437;862.7500;
584788492955520;862.7487;
584788532955833;862.7550;
584788572954791;862.7487;
584788612951874;862.7500;
584788652957395;862.7537;
584788692956353;862.7562;
584788732953697;862.7450;
584788772959478;862.7475;
584788812959687;862.7437;
584788852926614;862.7400;
584788892937708;862.7288;
584788932927812;862.7213;
584788972926249;862.7263;
584789012979999;862.7362;
584789052956874;862.7362;
584789092952708;862.7325;
584789132952395;862.7200;
584789172953697;862.7200;
584789212951145;862.7238;
584789252955312;862.7188;
584789292959478;862.7137;
584789332956562;862.7162;
584789372957864;862.7250;
584789412953958;862.7387;
584789452953958;862.7600;
584789492951614;862.7750;
584789532957083;862.7800;
584789572955312;862.7875;
584789612956353;862.7975;
584789652957083;862.8062;
584789692954791;862.8100;
584789732953228;862.8175;
584789772954270;862.8212;
584789812955624;862.8287;
584789852935312;862.8300;
584789892926874;862.8287;
584789932927395;862.8312;
584789972926978;862.8362;
584790012954999;862.8337;
584790052953228;862.8337;
584790092950624;862.8300;
584790132954999;862.8350;
584790172950624;862.8450;
584790212951874;862.8387;
584790252956353;862.8312;
