Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
584790292955312;862.8275;
584790332955312;862.8237;
584790372958958;862.8262;
584790412953541;862.8187;
584790452952916;862.8112;
584790492954478;862.8137;
584790532956353;862.8112;
584790572957395;862.8137;
584790612953958;862.8237;
584790652956145;862.8350;
584790692952187;862.8412;
584790732953228;862.8325;
584790772928853;862.8425;
584790812928333;862.8450;
584790852927395;862.8425;
584790892927291;862.8312;
584790932926562;862.8425;
584790972956353;862.8387;
584791012954999;862.8350;
584791052954791;862.8212;
584791092952447;862.8275;
584791132953437;862.8250;
584791172952916;862.8275;
584791212953228;862.8250;
584791252956041;862.8225;
584791292949270;862.8187;
584791332924114;862.8175;
584791372956353;862.8250;
584791412952187;862.8237;
584791452955103;862.8262;
584791492957864;862.8225;
584791532957603;862.8125;
584791572956353;862.8125;
584791612954270;862.8187;
584791652960520;862.8250;
584791692958437;862.8262;
584791732949791;862.8250;
584791772929895;862.8200;
584791812928281;862.8212;
584791852931145;862.8225;
584791892931145;862.8362;
584791932951614;862.8237;
584791972954270;862.8187;
584792012957864;862.8187;
584792052950833;862.8212;
584792092953437;862.8187;
584792132952395;862.8112;
584792172954999;862.8125;
584792212956041;862.8175;
584792252952708;862.8137;
584792292955312;862.8075;
584792332953333;862.8162;
584792372959478;862.8237;
584792412952708;862.8112;
584792452954270;862.8100;
584792492957395;862.8062;
584792532955520;862.7962;
584792572954270;862.8100;
584792612951874;862.8100;
584792652952916;862.8100;
584792692950103;862.8125;
584792732942603;862.8137;
584792772929166;862.8150;
584792812926562;862.8175;
584792852926197;862.8150;
584792892950833;862.8087;
584792932954478;862.8162;
584792972953697;862.8137;
584793012957395;862.8100;
584793052952395;862.8112;
584793092955312;862.8162;
584793132954999;862.8187;
584793172952916;862.8187;
584793212952708;862.8237;
584793252955520;862.8175;
584793292955520;862.8225;
584793332938541;862.8237;
584793372953228;862.8300;
584793412952708;862.8212;
584793452957083;862.8162;
584793492954999;862.8112;
584793532955312;862.8050;
584793572963333;862.8012;
584793612955781;862.7962;
584793652958437;862.7888;
584793692950624;862.7913;
584793732930937;862.7888;
584793772928645;862.7825;
584793812927395;862.7787;
584793852975833;862.7825;
584793892952395;862.7775;
584793932951874;862.7762;
584793972950833;862.7737;
584794012958124;862.7737;
584794052950624;862.7750;
584794092951353;862.7687;
584794132960520;862.7762;
584794172952708;862.7675;
584794212952395;862.7675;
584794252955103;862.7612;
584794292955312;862.7600;
584794332959166;862.7550;
584794372955781;862.7575;
584794412951145;862.7550;
584794452952395;862.7612;
584794492954270;862.7650;
584794532955781;862.7712;
584794572954999;862.7675;
584794612952916;862.7687;
584794652953853;862.7662;
584794692934062;862.7637;
584794732941562;862.7612;
584794772927291;862.7637;
584794812947812;862.7650;
584794852955520;862.7600;
584794892956562;862.7525;
584794932956041;862.7550;
584794972954999;862.7537;
584795012959478;862.7475;
584795052952708;862.7437;
584795092955520;862.7462;
584795132956562;862.7487;
584795172955781;862.7487;
584795212954531;862.7450;
584795252959947;862.7475;
584795292956562;862.7462;
584795332957395;862.7462;
584795372955781;862.7500;
584795412951874;862.7575;
584795452957083;862.7562;
584795492953541;862.7500;
584795532956874;862.7537;
584795572956145;862.7575;
584795612955103;862.7562;
584795652936978;862.7550;
584795692926145;862.7537;
584795732929374;862.7512;
584795772928437;862.7550;
584795812952187;862.7512;
584795852953958;862.7487;
584795892952187;862.7500;
584795932953697;862.7475;
584795972954270;862.7500;
584796012961249;862.7525;
584796052953437;862.7525;
584796092953437;862.7475;
584796132955312;862.7487;
584796172950624;862.7487;
584796212951614;862.7512;
584796252956562;862.7475;
584796292959947;862.7512;
584796332956145;862.7462;
584796372956562;862.7450;
584796412953958;862.7450;
584796452952708;862.7375;
584796492952395;862.7387;
584796532954478;862.7400;
584796572951874;862.7412;
584796612920103;862.7400;
584796652926458;862.7400;
584796692926041;862.7387;
584796732928124;862.7375;
584796772955781;862.7387;
584796812952395;862.7437;
584796852952708;862.7450;
584796892955312;862.7525;
584796932955833;862.7512;
584796972952708;862.7450;
584797012958437;862.7425;
584797052952916;862.7475;
584797092954270;862.7462;
584797132953958;862.7450;
584797172953958;862.7475;
584797212952187;862.7425;
584797252953228;862.7412;
584797292958124;862.7412;
584797332958124;862.7412;
584797372958124;862.7412;
584797412954478;862.7450;
584797452955833;862.7475;
584797492950312;862.7400;
584797532954270;862.7412;
584797572927864;862.7375;
584797612926145;862.7337;
584797652926562;862.7337;
584797692931249;862.7300;
584797732954478;862.7312;
584797772954791;862.7350;
584797812952187;862.7362;
584797852952187;862.7375;
584797892953228;862.7400;
584797932952708;862.7437;
584797972949531;862.7425;
584798012959166;862.7437;
584798052956353;862.7500;
584798092953437;862.7525;
584798132958437;862.7550;
584798172954999;862.7550;
584798212950103;862.7525;
584798252953697;862.7475;
584798292954270;862.7487;
584798332962812;862.7462;
584798372956562;862.7512;
584798412957864;862.7487;
584798452952135;862.7450;
584798492926978;862.7525;
584798532930103;862.7512;
584798572921197;862.7450;
584798612926353;862.7462;
584798652928541;862.7462;
584798692958958;862.7462;
584798732976353;862.7462;
584798772958958;862.7462;
584798812951614;862.7537;
584798852951614;862.7462;
584798892952395;862.7487;
584798932953437;862.7500;
584798972952916;862.7512;
584799012964114;862.7512;
584799052960728;862.7475;
584799092958437;862.7462;
584799132956353;862.7487;
584799172956353;862.7487;
584799212951874;862.7512;
584799252953437;862.7512;
584799292953697;862.7462;
584799332960208;862.7475;
584799372955781;862.7487;
584799412954791;862.7525;
584799452955520;862.7512;
584799492921666;862.7537;
584799532942864;862.7550;
584799572927083;862.7562;
584799612927499;862.7475;
584799652970103;862.7500;
584799692954999;862.7575;
584799732956041;862.7512;
584799772952395;862.7487;
584799812955103;862.7512;
584799852954478;862.7475;
584799892953020;862.7512;
584799932953437;862.7462;
584799972950833;862.7487;
584800012967031;862.7525;
584800052955520;862.7537;
584800092953958;862.7487;
584800132958437;862.7437;
584800172954791;862.7450;
584800212953958;862.7462;
584800252960312;862.7487;
584800292951614;862.7437;
584800332953697;862.7500;
584800372955520;862.7437;
584800412952708;862.7412;
584800452950103;862.7475;
584800492935208;862.7512;
584800532940416;862.7512;
584800572928020;862.7450;
584800612931458;862.7462;
584800652955781;862.7400;
584800692952187;862.7425;
584800732950312;862.7425;
584800772953697;862.7462;
584800812951353;862.7475;
584800852953228;862.7512;
584800892949791;862.7537;
584800932952395;862.7475;
584800972956614;862.7600;
584801012958124;862.7587;
584801052959478;862.7637;
584801092956353;862.7662;
584801132957395;862.7712;
584801172959687;862.7687;
584801212956874;862.7662;
584801252950103;862.7675;
584801292952916;862.7662;
584801332957603;862.7650;
584801372959478;862.7612;
584801412945728;862.7675;
584801452921770;862.7650;
584801492919583;862.7712;
584801532934687;862.7687;
584801572926562;862.7625;
584801612955312;862.7625;
584801652951874;862.7650;
584801692956562;862.7612;
584801732951874;862.7600;
584801772954791;862.7525;
584801812955520;862.7537;
584801852953697;862.7387;
584801892952916;862.7425;
584801932956041;862.7412;
584801972954478;862.7300;
584802012956562;862.7288;
584802052959270;862.7350;
584802092955624;862.7362;
584802132956041;862.7312;
584802172954791;862.7312;
584802212955520;862.7350;
584802252961562;862.7350;
584802292954791;862.7312;
584802332956353;862.7250;
584802372947499;862.7250;
584802412927395;862.7300;
584802452928853;862.7300;
584802492936874;862.7362;
584802532931353;862.7437;
584802572954791;862.7500;
584802612952916;862.7587;
584802652955312;862.7600;
584802692951145;862.7612;
584802732951406;862.7637;
584802772953697;862.7637;
584802812952916;862.7675;
584802852954999;862.7650;
584802892957395;862.7650;
584802932956041;862.7537;
584802972955781;862.7512;
584803012960208;862.7500;
584803052956874;862.7525;
584803092954791;862.7525;
584803132956353;862.7537;
584803172954999;862.7475;
584803212956614;862.7512;
584803252954791;862.7512;
584803292958437;862.7462;
584803332955781;862.7487;
584803372926562;862.7500;
584803412928333;862.7600;
584803452928020;862.7637;
584803492925520;862.7687;
584803532953228;862.7700;
584803572951353;862.7712;
584803612950103;862.7675;
584803652954478;862.7712;
584803692953749;862.7612;
584803732955520;862.7537;
584803772956041;862.7537;
584803812954999;862.7475;
584803852951614;862.7400;
584803892951145;862.7412;
584803932953228;862.7325;
584803972951614;862.7300;
584804012957395;862.7275;
584804052959687;862.7288;
584804092955781;862.7238;
584804132958124;862.7125;
584804172956874;862.7137;
584804212957395;862.7062;
584804252956874;862.7075;
584804292957603;862.7000;
584804332964166;862.6962;
584804372927291;862.6887;
584804412927812;862.6837;
584804452926145;862.6850;
584804492978958;862.6825;
584804532957603;862.6787;
584804572951353;862.6712;
584804612951145;862.6750;
584804652951353;862.6762;
584804692959687;862.6837;
584804732953958;862.6850;
584804772956353;862.6912;
584804812953228;862.6975;
584804852952395;862.7025;
584804892956353;862.7087;
584804932954478;862.7100;
584804972953437;862.7087;
584805012959478;862.7087;
584805052955312;862.7087;
584805092955312;862.7050;
584805132955312;862.7075;
584805172951145;862.7012;
584805212953228;862.7012;
584805252953958;862.7012;
584805292934374;862.7012;
584805332921562;862.6975;
584805372928645;862.7062;
584805412926770;862.7112;
584805452922447;862.7188;
584805492952708;862.7300;
584805532955781;862.7387;
584805572955781;862.7487;
584805612950103;862.7525;
584805652953697;862.7550;
584805692952708;862.7650;
584805732955312;862.7625;
584805772955312;862.7625;
584805812955781;862.7675;
584805852961562;862.7637;
584805892956353;862.7700;
584805932956353;862.7787;
584805972958958;862.7838;
584806012960520;862.7838;
584806052960520;862.7800;
584806092956041;862.7850;
584806132955781;862.7863;
584806172957187;862.7888;
584806212953437;862.7888;
584806252955520;862.7900;
584806292926353;862.7962;
584806332933749;862.7875;
584806372926770;862.7900;
584806412926353;862.7913;
584806452953697;862.7875;
584806492954999;862.7787;
584806532956041;862.7888;
584806572954999;862.7888;
584806612956145;862.7950;
584806652953749;862.7987;
584806692955312;862.8050;
584806732951145;862.7950;
584806772957083;862.7863;
584806812951145;862.7900;
584806852957187;862.7962;
584806892956562;862.8012;
584806932956353;862.8050;
584806972961041;862.8025;
584807012964374;862.8000;
584807052966197;862.8100;
584807092955312;862.8150;
584807132956353;862.8125;
584807172956874;862.8100;
584807212956145;862.8100;
584807252921041;862.8050;
584807292929062;862.8087;
584807332935103;862.8137;
584807372927291;862.8112;
584807412950833;862.8137;
584807452953749;862.8125;
584807492952916;862.8137;
584807532952187;862.8162;
584807572952708;862.8200;
584807612952708;862.8150;
584807652958124;862.8225;
584807692956041;862.8337;
584807732955103;862.8325;
584807772955781;862.8350;
584807812956041;862.8287;
584807852956562;862.8275;
584807892953958;862.8350;
584807932953697;862.8337;
584807972954999;862.8250;
584808012948020;862.8325;
584808052956041;862.8438;
584808092950833;862.8425;
584808132956041;862.8325;
584808172950312;862.8362;
584808212921614;862.8250;
584808252930728;862.8375;
584808292926458;862.8337;
584808332945624;862.8350;
584808372953697;862.8337;
584808412953697;862.8337;
584808452956562;862.8337;
584808492953228;862.8350;
584808532955781;862.8375;
584808572952187;862.8350;
584808612950833;862.8275;
584808652953228;862.8387;
584808692955312;862.8375;
584808732952395;862.8287;
584808772956041;862.8237;
584808812954791;862.8250;
584808852957083;862.8287;
584808892952395;862.8062;
584808932962603;862.8187;
584808972961562;862.8237;
584809012936978;862.8275;
584809052956874;862.8312;
584809092957864;862.8337;
584809132962603;862.8412;
584809172949583;862.8387;
584809212928541;862.8387;
584809252928124;862.8375;
584809292928541;862.8400;
584809332955520;862.8425;
584809372952916;862.8488;
584809412952187;862.8475;
584809452953697;862.8525;
584809492956353;862.8488;
584809532958124;862.8412;
584809572952916;862.8400;
584809612952395;862.8438;
584809652954270;862.8475;
584809692953228;862.8425;
584809732963333;862.8387;
584809772956041;862.8375;
584809812957395;862.8400;
584809852957187;862.8375;
584809892961041;862.8412;
584809932958437;862.8425;
584809972953437;862.8362;
584810012971145;862.8387;
584810052957916;862.8362;
584810092933541;862.8350;
584810132927395;862.8438;
584810172918853;862.8387;
584810212929062;862.8375;
584810252939374;862.8375;
584810292966770;862.8387;
584810332958437;862.8312;
584810372950364;862.8375;
584810412953228;862.8362;
584810452954478;862.8312;
584810492956041;862.8300;
584810532956041;862.8300;
584810572951874;862.8300;
584810612956041;862.8337;
584810652955520;862.8387;
584810692959947;862.8475;
584810732957603;862.8475;
584810772957187;862.8412;
584810812949791;862.8362;
584810852961353;862.8350;
584810892954478;862.8312;
584810932957864;862.8337;
584810972959478;862.8350;
584811012970937;862.8375;
584811052933541;862.8262;
584811092921770;862.8287;
584811132938645;862.8350;
584811172928958;862.8425;
584811212926249;862.8387;
584811252920416;862.8312;
584811292954478;862.8375;
584811332956562;862.8500;
584811372952708;862.8500;
584811412949791;862.8525;
584811452952708;862.8475;
584811492953228;862.8488;
584811532953228;862.8513;
584811572957083;862.8538;
584811612952708;862.8525;
584811652957083;862.8513;
584811692956562;862.8550;
584811732952916;862.8550;
584811772955781;862.8575;
584811812956874;862.8587;
584811852956353;862.8587;
584811892955781;862.8438;
584811932953749;862.8475;
584811972949895;862.8475;
584812012934062;862.8538;
584812052954478;862.8438;
584812092919583;862.8438;
584812132927291;862.8500;
584812172925624;862.8513;
584812212928541;862.8488;
584812252962603;862.8513;
584812292956041;862.8463;
584812332952708;862.8525;
584812372954999;862.8463;
584812412953958;862.8475;
584812452953697;862.8425;
584812492953228;862.8450;
584812532953228;862.8425;
584812572955781;862.8387;
584812612955520;862.8312;
584812652956353;862.8375;
584812692957395;862.8375;
584812732954791;862.8412;
584812772958645;862.8337;
584812812951353;862.8287;
584812852954062;862.8337;
584812892956874;862.8337;
584812932955781;862.8362;
584812972957395;862.8312;
584813012956562;862.8300;
584813052926145;862.8287;
584813092926978;862.8325;
584813132927603;862.8287;
584813172929478;862.8287;
584813212950833;862.8325;
584813252954478;862.8337;
584813292952708;862.8350;
584813332954791;862.8350;
584813372953958;862.8300;
584813412952395;862.8375;
584813452953437;862.8337;
584813492954999;862.8375;
584813532954999;862.8325;
584813572957395;862.8312;
584813612953958;862.8287;
584813652957603;862.8325;
584813692955520;862.8287;
584813732958124;862.8350;
584813772957187;862.8387;
584813812954791;862.8350;
584813852956562;862.8425;
584813892954791;862.8350;
584813932955781;862.8412;
584813972956562;862.8387;
584814012932916;862.8375;
584814052929478;862.8350;
584814092926145;862.8287;
584814132928541;862.8300;
584814172954270;862.8225;
584814212972447;862.8212;
584814252954270;862.8212;
584814292954478;862.8225;
584814332955312;862.8187;
584814372954478;862.8162;
584814412952708;862.8187;
584814452952708;862.8175;
584814492952187;862.8162;
584814532955781;862.8187;
584814572954791;862.8262;
584814612950624;862.8262;
584814652955312;862.8212;
584814692957083;862.8162;
584814732956874;862.8200;
584814772950833;862.8225;
584814812952447;862.8312;
584814852957083;862.8337;
584814892956874;862.8362;
584814932957083;862.8400;
584814972935312;862.8362;
584815012930364;862.8400;
584815052926874;862.8375;
584815092927031;862.8400;
584815132974062;862.8362;
584815172952187;862.8375;
584815212951874;862.8362;
584815252953697;862.8375;
584815292951145;862.8300;
584815332955781;862.8287;
584815372952916;862.8287;
584815412954478;862.8325;
584815452952916;862.8387;
584815492953437;862.8325;
584815532959687;862.8400;
584815572956041;862.8362;
584815612953437;862.8400;
584815652953437;862.8375;
584815692951145;862.8362;
584815732952395;862.8350;
584815772954270;862.8400;
584815812954270;862.8362;
584815852951353;862.8337;
584815892953697;862.8312;
584815932953958;862.8337;
584815972927603;862.8387;
584816012939374;862.8362;
584816052927864;862.8325;
584816092930103;862.8300;
584816132953697;862.8325;
584816172955312;862.8325;
584816212952187;862.8275;
584816252953958;862.8300;
584816292955520;862.8262;
584816332954478;862.8262;
584816372954999;862.8225;
584816412952395;862.8237;
584816452954270;862.8212;
584816492953958;862.8237;
584816532946197;862.8287;
584816572954478;862.8275;
584816612952916;862.8200;
584816652952708;862.8187;
584816692952187;862.8112;
584816732956041;862.8112;
584816772955520;862.8112;
584816812956562;862.8112;
584816852955781;862.8075;
584816892951874;862.8062;
584816932937031;862.8150;
584816972927864;862.8137;
584817012932812;862.8187;
584817052927031;862.8187;
584817092953697;862.8112;
584817132953228;862.8137;
584817172951614;862.8125;
584817212953749;862.8125;
584817252950624;862.8100;
584817292953228;862.8075;
584817332954062;862.7913;
584817372955781;862.7737;
584817412953228;862.7662;
584817452953958;862.7712;
584817492956353;862.7750;
584817532954270;862.7800;
584817572955781;862.7825;
584817612952708;862.7863;
584817652959947;862.7863;
584817692956145;862.7850;
584817732960208;862.7838;
584817772957864;862.7813;
584817812954791;862.7825;
584817852937812;862.7687;
584817892926562;862.7612;
584817932929166;862.7562;
584817972927603;862.7462;
584818012940208;862.7437;
584818052955103;862.7400;
584818092951874;862.7400;
584818132953958;862.7375;
584818172954999;862.7387;
584818212950624;862.7387;
584818252952708;862.7400;
584818292959947;862.7437;
584818332955781;862.7462;
584818372952708;862.7537;
584818412950833;862.7525;
584818452952395;862.7500;
584818492956562;862.7525;
584818532956874;862.7450;
584818572956041;862.7550;
584818612956562;862.7625;
584818652953228;862.7662;
584818692953228;862.7662;
584818732961041;862.7662;
584818772955312;862.7650;
584818812955312;862.7650;
584818852927603;862.7687;
584818892932291;862.7625;
584818932929791;862.7687;
584818972935624;862.7650;
584819012972187;862.7550;
584819052957708;862.7575;
584819092950312;862.7537;
584819132953749;862.7537;
584819172950624;862.7537;
584819212952187;862.7537;
584819252955781;862.7625;
584819292956041;862.7587;
584819332955781;862.7625;
584819372955833;862.7612;
584819412952916;862.7562;
584819452953228;862.7512;
584819492952708;862.7500;
584819532951874;862.7487;
584819572956562;862.7487;
584819612954270;862.7537;
584819652955520;862.7550;
584819692929478;862.7537;
584819732958645;862.7537;
584819772956145;862.7462;
584819812941353;862.7412;
584819852928853;862.7350;
584819892927187;862.7325;
584819932927812;862.7325;
584819972952916;862.7288;
584820012967812;862.7263;
584820052957083;862.7250;
584820092953958;862.7275;
584820132956041;862.7350;
584820172952916;862.7362;
584820212951874;862.7387;
584820252955520;862.7412;
584820292953437;862.7425;
584820332957603;862.7462;
584820372957083;862.7437;
584820412953958;862.7387;
584820452960520;862.7362;
584820492956353;862.7387;
584820532959478;862.7312;
584820572956353;862.7375;
584820612959687;862.7450;
584820652932603;862.7487;
584820692953437;862.7475;
584820732962031;862.7537;
584820772935208;862.7525;
584820812920937;862.7512;
584820852926770;862.7512;
584820892928333;862.7462;
584820932967499;862.7375;
584820972950312;862.7375;
584821012966458;862.7425;
584821052954999;862.7362;
584821092954791;862.7362;
584821132960520;862.7337;
584821172956353;862.7337;
584821212953228;862.7288;
584821252958645;862.7312;
584821292957395;862.7238;
584821332954791;862.7225;
584821372956562;862.7238;
584821412953437;862.7275;
584821452961041;862.7275;
584821492955520;862.7263;
584821532956874;862.7250;
584821572955833;862.7300;
584821612957603;862.7213;
584821652953437;862.7188;
584821692953697;862.7100;
584821732951145;862.7050;
584821772927395;862.7087;
584821812929478;862.7112;
584821852929999;862.7087;
584821892927812;862.7087;
584821932951353;862.7112;
584821972956353;862.7100;
584822012966770;862.7125;
584822052953228;862.7050;
584822092951874;862.7087;
584822132955520;862.7125;
584822172957395;862.7075;
584822212950624;862.7100;
584822252967291;862.7112;
584822292960208;862.7162;
584822332926874;862.7062;
584822372960728;862.7037;
584822412951614;862.7062;
584822452950103;862.7037;
584822492964895;862.7112;
584822532957083;862.7100;
584822572953958;862.7087;
584822612951145;862.7087;
584822652951145;862.7037;
584822692948541;862.7025;
584822732929166;862.7050;
584822772926978;862.6975;
584822812928853;862.6987;
584822852926041;862.6987;
584822892952708;862.6987;
584822932954791;862.6937;
584822972953697;862.6925;
584823012938228;862.6900;
584823052954270;862.6900;
584823092954531;862.6925;
584823132953958;862.6862;
584823172956874;862.6887;
584823212951353;862.6912;
584823252955781;862.6850;
584823292957083;862.6825;
584823332955520;862.6837;
584823372955312;862.6862;
584823412954999;862.6800;
584823452953958;862.6787;
584823492954478;862.6787;
584823532959166;862.6700;
584823572953958;862.6762;
584823612952708;862.6775;
584823652998020;862.6775;
584823692924270;862.6762;
584823732928853;862.6787;
584823772939062;862.6687;
584823812927708;862.6700;
584823852952187;862.6675;
584823892953437;862.6663;
584823932955312;862.6638;
584823972950312;862.6625;
584824012935312;862.6638;
584824052950624;862.6613;
584824092955312;862.6625;
584824132955312;862.6600;
