Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
584824172953697;862.6588;
584824212953958;862.6588;
584824252955520;862.6588;
584824292956353;862.6588;
584824332956041;862.6613;
584824372955103;862.6550;
584824412952187;862.6550;
584824452953697;862.6500;
584824492952395;862.6512;
584824532955781;862.6462;
584824572957083;862.6437;
584824612927291;862.6387;
584824652921249;862.6400;
584824692935728;862.6337;
584824732929478;862.6387;
584824772927603;862.6375;
584824812957916;862.6400;
584824852954062;862.6462;
584824892952916;862.6500;
584824932954478;862.6450;
584824972955781;862.6400;
584825012931614;862.6362;
584825052955833;862.6287;
584825092956041;862.6287;
584825132953697;862.6237;
584825172959166;862.6237;
584825212954791;862.6225;
584825252956353;862.6262;
584825292957864;862.6262;
584825332955312;862.6262;
584825372956353;862.6250;
584825412954270;862.6275;
584825452955312;862.6275;
584825492953697;862.6187;
584825532950103;862.6200;
584825572956562;862.6187;
584825612949687;862.6137;
584825652937708;862.6150;
584825692925781;862.6187;
584825732934478;862.6237;
584825772994062;862.6225;
584825812954270;862.6212;
584825852954270;862.6162;
584825892950624;862.6187;
584825932954791;862.6225;
584825972953958;862.6125;
584826012933958;862.6150;
584826052955312;862.6100;
584826092954478;862.6087;
584826132953958;862.6100;
584826172955833;862.6125;
584826212953697;862.6087;
584826252960520;862.6137;
584826292956562;862.6137;
584826332960728;862.6050;
584826372956041;862.6075;
584826412951353;862.6087;
584826452953020;862.6100;
584826492954270;862.6087;
584826532946770;862.6087;
584826572933541;862.6100;
584826612920624;862.6112;
584826652928853;862.6100;
584826692926978;862.6050;
584826732930103;862.6075;
584826772951666;862.6062;
584826812952187;862.6013;
584826852952187;862.6025;
584826892955312;862.6125;
584826932954478;862.6087;
584826972957395;862.5975;
584827012954531;862.6050;
584827052956562;862.6100;
584827092957083;862.6075;
584827132955781;862.6050;
584827172958437;862.6075;
584827212950312;862.6025;
584827252958437;862.6050;
584827292957603;862.5988;
584827332956562;862.6025;
584827372952187;862.5912;
584827412953541;862.5950;
584827452956874;862.6013;
584827492957708;862.6000;
584827532929478;862.5963;
584827572936562;862.5975;
584827612925364;862.5988;
584827652928020;862.5938;
584827692926458;862.5912;
584827732953541;862.5938;
584827772952708;862.5950;
584827812954478;862.5988;
584827852955781;862.6025;
584827892951145;862.6038;
584827932952916;862.5988;
584827972955312;862.5975;
584828012957603;862.5950;
584828052957603;862.5950;
584828092958437;862.5938;
584828132956145;862.5925;
584828172955781;862.5975;
584828212952187;862.6000;
584828252958645;862.5925;
584828292955833;862.5862;
584828332956041;862.5862;
584828372958958;862.5862;
584828412953228;862.5887;
584828452960312;862.5900;
584828492947291;862.5887;
584828532928645;862.5912;
584828572932708;862.5912;
584828612928124;862.5975;
584828652927812;862.6000;
584828692953697;862.5950;
584828732954478;862.5950;
584828772953228;862.5963;
584828812952708;862.5988;
584828852953697;862.5900;
584828892955312;862.5850;
584828932953958;862.5812;
584828972954999;862.5812;
584829012957187;862.5800;
584829052956614;862.5850;
584829092954999;862.5887;
584829132958697;862.5900;
584829172956041;862.5912;
584829212956041;862.5925;
584829252956041;862.5887;
584829292955520;862.5963;
584829332957083;862.5988;
584829372953697;862.5950;
584829412954270;862.5988;
584829452950312;862.5963;
584829492928437;862.5975;
584829532928958;862.5975;
584829572927447;862.5950;
584829612927447;862.6025;
584829652953437;862.6075;
584829692967603;862.6137;
584829732954270;862.6100;
584829772949791;862.6075;
584829812952708;862.6150;
584829852955520;862.6137;
584829892953228;862.6187;
584829932951145;862.6187;
584829972954478;862.6150;
584830012953749;862.6112;
584830052957395;862.6187;
584830092954791;862.6162;
584830132954791;862.6237;
584830172953437;862.6237;
584830212954270;862.6200;
584830252955103;862.6162;
584830292953697;862.6137;
584830332956041;862.6062;
584830372955312;862.6100;
584830412949895;862.6137;
584830452949791;862.6100;
584830492919791;862.6137;
584830532928437;862.6125;
584830572927083;862.6125;
584830612953958;862.6137;
584830652952708;862.6062;
584830692955781;862.6075;
584830732950833;862.6075;
584830772956874;862.6062;
584830812952395;862.6112;
584830852955312;862.6100;
584830892952395;862.6100;
584830932951145;862.6087;
584830972955781;862.6050;
584831012963124;862.6087;
584831052954999;862.6087;
584831092968020;862.6050;
584831132956353;862.6050;
584831172957864;862.6062;
584831212954791;862.6100;
584831252955312;862.6075;
584831292956874;862.6125;
584831332941145;862.6175;
584831372956874;862.6187;
584831412950103;862.6225;
584831452930103;862.6225;
584831492927187;862.6237;
584831532928228;862.6187;
584831572971458;862.6225;
584831612950624;862.6287;
584831652951874;862.6287;
584831692950103;862.6262;
584831732952708;862.6312;
584831772954478;862.6262;
584831812954791;862.6275;
584831852951978;862.6200;
584831892954791;862.6187;
584831932952395;862.6187;
584831972960728;862.6125;
584832012961562;862.6212;
584832052960520;862.6275;
584832092959478;862.6262;
584832132959478;862.6287;
584832172956353;862.6350;
584832212958645;862.6400;
584832252958645;862.6487;
584832292956562;862.6537;
584832332956353;862.6475;
584832372945416;862.6437;
584832412931353;862.6475;
584832452930624;862.6512;
584832492926458;862.6525;
584832532931145;862.6512;
584832572957603;862.6525;
584832612951874;862.6512;
584832652953541;862.6487;
584832692959947;862.6525;
584832732952916;862.6500;
584832772955312;862.6500;
584832812950103;862.6487;
584832852954270;862.6537;
584832892957395;862.6512;
584832932954270;862.6550;
584832972958958;862.6600;
584833012970624;862.6500;
584833052957395;862.6550;
584833092957083;862.6512;
584833132958697;862.6550;
584833172955520;862.6512;
584833212957395;862.6475;
584833252959687;862.6500;
584833292951614;862.6400;
584833332926562;862.6450;
584833372928228;862.6512;
584833412927395;862.6512;
584833452926562;862.6487;
584833492919895;862.6500;
584833532954270;862.6437;
584833572952708;862.6500;
584833612976145;862.6475;
584833652952916;862.6575;
584833692951353;862.6500;
584833732953697;862.6462;
584833772953228;862.6375;
584833812952916;862.6375;
584833852950364;862.6412;
584833892953228;862.6537;
584833932956874;862.6475;
584833972955312;862.6563;
584834012927395;862.6550;
584834052956353;862.6487;
584834092956874;862.6212;
584834132956874;862.6175;
584834172955781;862.6175;
584834212957395;862.6137;
584834252961770;862.6212;
584834292957217;862.6225;
584834332922529;862.6262;
584834372927842;862.6237;
584834412933050;862.6287;
584834452931436;862.6262;
584834492960342;862.6275;
584834532954925;862.6262;
584834572956175;862.6150;
584834612951019;862.6212;
584834652956696;862.6175;
584834692952008;862.6150;
584834732955967;862.6137;
584834772959092;862.6175;
584834812954404;862.6100;
584834852960133;862.6038;
584834892961175;862.5938;
584834932958258;862.5912;
584834972961383;862.5963;
584835012954613;862.5837;
584835052958519;862.5787;
584835092957217;862.5725;
584835132953050;862.5662;
584835172957217;862.5725;
584835212952633;862.5825;
584835252956175;862.5787;
584835292928050;862.5750;
584835332936592;862.5775;
584835372927633;862.5725;
584835412926852;862.5912;
584835452956175;862.5925;
584835492954352;862.5812;
584835532958779;862.5912;
584835572952008;862.5938;
584835612953571;862.5912;
584835652953883;862.5925;
584835692952008;862.5862;
584835732952529;862.5787;
584835772961175;862.5625;
584835812952269;862.5637;
584835852958779;862.5712;
584835892960654;862.5687;
584835932955654;862.5650;
584835972959613;862.5600;
584836012955654;862.5600;
584836052958519;862.5550;
584836092957738;862.5475;
584836132959821;862.5462;
584836172956436;862.5475;
584836212934821;862.5550;
584836252958519;862.5525;
584836292936436;862.5525;
584836332930863;862.5587;
584836372930029;862.5575;
584836412967113;862.5612;
584836452950967;862.5612;
584836492955967;862.5625;
584836532953675;862.5600;
584836572956175;862.5612;
584836612954092;862.5625;
584836652957738;862.5575;
584836692953883;862.5525;
584836732956800;862.5450;
584836772952269;862.5375;
584836812953883;862.5275;
584836852957217;862.5287;
584836892960342;862.5212;
584836932957008;862.5125;
584836972958258;862.5050;
584837012952633;862.4987;
584837052955654;862.4975;
584837092959092;862.4925;
584837132956436;862.4887;
584837172957217;862.4850;
584837212930446;862.4775;
584837252930029;862.4825;
584837292950029;862.4725;
584837332932686;862.4725;
584837372927113;862.4763;
584837412952269;862.4800;
584837452955967;862.4725;
584837492950758;862.4625;
584837532958779;862.4600;
584837572953363;862.4700;
584837612951488;862.4750;
584837652957008;862.4788;
584837692953883;862.4625;
584837732958519;862.4650;
584837772956175;862.4725;
584837812957008;862.4800;
584837852959613;862.4875;
584837892962946;862.4912;
584837932955133;862.5025;
584837972957008;862.4987;
584838012984821;862.4925;
584838052961175;862.4812;
584838092953571;862.4750;
584838132958258;862.4775;
584838172952842;862.4763;
584838212928883;862.4763;
584838252928050;862.4825;
584838292929925;862.4788;
584838332927529;862.4788;
584838372953883;862.4763;
584838412953883;862.4775;
584838452951800;862.4800;
584838492953050;862.4900;
584838532955133;862.4975;
584838572953571;862.5050;
584838612955654;862.5062;
584838652954092;862.5062;
584838692955446;862.5100;
584838732958779;862.5175;
584838772954404;862.5287;
584838812955133;862.5413;
584838852952008;862.5525;
584838892955133;862.5562;
584838932960863;862.5612;
584838972954925;862.5587;
584839012925550;862.5562;
584839052960133;862.5662;
584839092959821;862.5650;
584839132968467;862.5675;
584839172937633;862.5700;
584839212921279;862.5650;
584839252940758;862.5600;
584839292928883;862.5625;
584839332955133;862.5700;
584839372955133;862.5612;
584839412952008;862.5537;
584839452953050;862.5487;
584839492963988;862.5475;
584839532957008;862.5487;
584839572954092;862.5512;
584839612954352;862.5537;
584839652957217;862.5525;
584839692956696;862.5562;
584839732955654;862.5462;
584839772956436;862.5500;
584839812954092;862.5475;
584839852954613;862.5475;
584839892957217;862.5413;
584839932961436;862.5450;
584839972951800;862.5475;
584840012932738;862.5512;
584840052959821;862.5475;
584840092955446;862.5500;
584840132927946;862.5425;
584840172934300;862.5388;
584840212930342;862.5313;
584840252930550;862.5350;
584840292958050;862.5262;
584840332956696;862.5300;
584840372954613;862.5388;
584840412952842;862.5363;
584840452954352;862.5375;
584840492958519;862.5313;
584840532962529;862.5363;
584840572953102;862.5287;
584840612952008;862.5375;
584840652964769;862.5462;
584840692961383;862.5400;
584840732958779;862.5425;
584840772957217;862.5388;
584840812954092;862.5437;
584840852957217;862.5450;
584840892962425;862.5425;
584840932961904;862.5450;
584840972956696;862.5475;
584841012932425;862.5462;
584841052957738;862.5437;
584841092951019;862.5462;
584841132930654;862.5537;
584841172927425;862.5575;
584841212926592;862.5637;
584841252974404;862.5625;
584841292958050;862.5600;
584841332951488;862.5550;
584841372952633;862.5487;
584841412951488;862.5425;
584841452945550;862.5437;
584841492953363;862.5413;
584841532949196;862.5475;
584841572953363;862.5462;
584841612951800;862.5437;
584841652953363;862.5475;
584841692954352;862.5550;
584841732957738;862.5550;
584841772953571;862.5725;
584841812953363;862.5650;
584841852954613;862.5562;
584841892953102;862.5512;
584841932952008;862.5425;
584841972948883;862.5338;
584842012937946;862.5137;
584842052978363;862.5012;
584842092930863;862.4962;
584842132928363;862.4887;
584842172927269;862.4800;
584842212944300;862.4775;
584842252951800;862.4688;
584842292954352;862.4487;
584842332951800;862.4362;
584842372952269;862.4312;
584842412953363;862.4362;
584842452951800;862.4450;
584842492951488;862.4512;
584842532953050;862.4675;
584842572951279;862.4812;
584842612955967;862.4925;
584842652954613;862.4962;
584842692953883;862.5012;
584842732955654;862.5062;
584842772954092;862.5037;
584842812954092;862.5087;
584842852952529;862.5112;
584842892952842;862.5137;
584842932954092;862.5087;
584842972947113;862.5050;
584843012949925;862.5125;
584843052930029;862.5212;
584843092925863;862.5313;
584843132926852;862.5313;
584843172927738;862.5313;
584843212950446;862.5262;
584843252952529;862.5275;
584843292944508;862.5262;
584843332945758;862.5250;
584843372948363;862.5175;
584843412953050;862.5200;
584843452952008;862.5225;
584843492950967;862.5200;
584843532957217;862.5212;
584843572953883;862.5087;
584843612955654;862.5112;
584843652953571;862.5187;
584843692953883;862.5125;
584843732953050;862.5112;
584843772952529;862.5087;
584843812952269;862.5137;
584843852953050;862.5075;
584843892953571;862.5112;
584843932952529;862.5125;
584843972935967;862.5175;
584844012970186;862.5225;
584844052928258;862.5237;
584844092929092;862.5200;
584844132927425;862.5162;
584844172951279;862.5150;
584844212950967;862.5175;
584844252951488;862.5187;
584844292952008;862.5187;
584844332953883;862.5162;
584844372951279;862.5075;
584844412954092;862.5150;
584844452951383;862.5125;
584844492952008;862.5225;
584844532953050;862.5075;
584844572947061;862.5012;
584844612953363;862.5000;
584844652957217;862.5037;
584844692957738;862.5000;
584844732956488;862.4937;
584844772957529;862.5025;
584844812957529;862.5037;
584844852956436;862.5000;
584844892957217;862.5112;
584844932932321;862.5137;
584844972937946;862.5112;
584845012925446;862.5037;
584845052927738;862.5012;
584845092948102;862.5062;
584845132954613;862.5050;
584845172976800;862.5037;
584845212955446;862.5137;
584845252954925;862.5025;
584845292959092;862.5025;
584845332956436;862.5025;
584845372954925;862.5050;
584845412953363;862.5012;
584845452957738;862.5062;
584845492959092;862.5012;
584845532958519;862.5062;
584845572953363;862.5062;
584845612950446;862.5037;
584845652957738;862.5062;
584845692955446;862.5112;
584845732955446;862.5137;
584845772956175;862.5187;
584845812958779;862.5125;
584845852959300;862.5187;
584845892930186;862.5137;
584845932953363;862.5125;
584845972930238;862.5112;
584846012936696;862.5100;
584846052928883;862.5150;
584846092961904;862.5087;
584846132957269;862.4925;
584846172957217;862.4763;
584846212955446;862.4688;
584846252953050;862.4575;
584846292953363;862.4550;
584846332957529;862.4525;
584846372952842;862.4487;
584846412952842;862.4475;
584846452954352;862.4437;
584846492954092;862.4350;
584846532955133;862.4250;
584846572955967;862.4225;
584846612952842;862.4187;
584846652957217;862.4212;
584846692954613;862.4225;
584846732955967;862.4287;
584846772960602;862.4262;
584846812957217;862.4275;
584846852953571;862.4287;
584846892931436;862.4275;
584846932930342;862.4387;
584846972927113;862.4412;
584847012934352;862.4400;
584847052957738;862.4500;
584847092950967;862.4450;
584847132953050;862.4437;
584847172950967;862.4425;
584847212954717;862.4462;
584847252953102;862.4487;
584847292952529;862.4437;
584847332955446;862.4362;
584847372954925;862.4387;
584847412953883;862.4412;
584847452952842;862.4450;
584847492954925;862.4500;
584847532955967;862.4562;
584847572953571;862.4550;
584847612951800;862.4600;
584847652954352;862.4600;
584847692956175;862.4537;
584847732959821;862.4512;
584847772957217;862.4462;
584847812930446;862.4500;
584847852959613;862.4525;
584847892928883;862.4462;
584847932933258;862.4500;
584847972928467;862.4475;
584848012932269;862.4487;
584848052954613;862.4462;
584848092957738;862.4437;
584848132954613;862.4400;
584848172953050;862.4400;
584848212952008;862.4375;
584848252956696;862.4362;
584848292954196;862.4400;
584848332956592;862.4337;
584848372955133;862.4312;
584848412955967;862.4325;
584848452954352;862.4262;
584848492956800;862.4287;
584848532955446;862.4337;
584848572954925;862.4362;
584848612951800;862.4300;
584848652955654;862.4325;
584848692956592;862.4225;
584848732952738;862.4250;
584848772957217;862.4163;
584848812950446;862.4187;
584848852947217;862.4125;
584848892951592;862.4150;
584848932929717;862.4200;
584848972927946;862.4200;
584849012936436;862.4250;
584849052957529;862.4275;
584849092952529;862.4237;
584849132954092;862.4163;
584849172953571;862.4200;
584849212952842;862.4175;
584849252956488;862.4088;
584849292957529;862.4075;
584849332963467;862.4125;
584849372957738;862.4088;
584849412952529;862.4113;
584849452956175;862.4113;
584849492955133;862.4050;
584849532961383;862.4100;
584849572958258;862.4037;
584849612959352;862.4125;
584849652959092;862.4187;
584849692956279;862.4237;
584849732955133;862.4200;
584849772928050;862.4237;
584849812929613;862.4212;
584849852939613;862.4200;
584849892934404;862.4212;
584849932935758;862.4262;
584849972951800;862.4163;
584850012921592;862.4187;
584850052956436;862.4187;
584850092953883;862.4138;
584850132952321;862.4150;
584850172953675;862.4187;
584850212954352;862.4113;
584850252955654;862.4138;
584850292954092;862.4212;
584850332955967;862.4175;
584850372955446;862.4175;
584850412956175;862.4163;
584850452956175;862.4063;
584850492955133;862.4037;
584850532959300;862.4037;
584850572957529;862.4012;
584850612955654;862.4025;
584850652952269;862.4050;
584850692955967;862.4012;
584850732993988;862.4012;
584850772927946;862.4000;
584850812932113;862.4050;
584850852930967;862.4075;
584850892929717;862.4088;
584850932955654;862.4100;
584850972955446;862.4100;
584851012930133;862.4125;
584851052955967;862.4175;
584851092950758;862.4175;
584851132952842;862.4163;
584851172952321;862.4150;
584851212952529;862.4113;
584851252953571;862.4113;
584851292961904;862.4163;
584851332956175;862.4100;
584851372955967;862.4088;
584851412952529;862.4150;
584851452952842;862.4187;
584851492952842;862.4212;
584851532957529;862.4225;
584851572956696;862.4237;
584851612968988;862.4275;
584851652960654;862.4163;
584851692963467;862.4250;
584851732940967;862.4212;
584851772929196;862.4175;
584851812927738;862.4200;
584851852928675;862.4125;
584851892983571;862.4138;
584851932956696;862.4063;
584851972954092;862.4037;
584852012929404;862.3975;
584852052954613;862.3987;
584852092952842;862.3987;
584852132956488;862.3987;
584852172958258;862.4012;
584852212952529;862.4025;
584852252953363;862.4012;
584852292955446;862.4025;
584852332957529;862.4025;
584852372959821;862.4138;
584852412955133;862.4175;
584852452952842;862.4163;
584852492955446;862.4163;
584852532956696;862.4163;
584852572955133;862.4187;
584852612953050;862.4113;
584852652955446;862.4163;
584852692927529;862.4200;
584852732927946;862.4225;
584852772931488;862.4237;
584852812929404;862.4250;
584852852945654;862.4237;
584852892955133;862.4200;
584852932954404;862.4287;
584852972952842;862.4250;
584853012930446;862.4275;
584853052953883;862.4212;
584853092952529;862.4175;
584853132960654;862.4225;
584853172952842;862.4250;
584853212951279;862.4250;
584853252960654;862.4300;
584853292962946;862.4300;
584853332963258;862.4250;
584853372957217;862.4287;
584853412952008;862.4300;
584853452953154;862.4312;
584853492957529;862.4312;
584853532936488;862.4275;
584853572955967;862.4262;
584853612955446;862.4287;
584853652927633;862.4287;
584853692926383;862.4275;
584853732929925;862.4537;
584853772932529;862.4525;
584853812927738;862.4275;
584853852954613;862.4225;
584853892954092;862.4212;
584853932953883;862.4237;
584853972951488;862.4262;
584854012942946;862.4175;
584854052952529;862.4175;
584854092953363;862.4187;
584854132956488;862.4200;
584854172954092;862.4187;
584854212951279;862.4250;
584854252955133;862.4287;
584854292954613;862.4287;
584854332957217;862.4325;
584854372954404;862.4275;
584854412954925;862.4262;
584854452958050;862.4237;
584854492948675;862.4250;
584854532957738;862.4262;
584854572955654;862.4175;
584854612927738;862.4200;
584854652925758;862.4250;
584854692928154;862.4237;
584854732931800;862.4287;
584854772928363;862.4287;
584854812953571;862.4275;
584854852952008;862.4275;
584854892954613;862.4275;
584854932952008;862.4275;
584854972952008;862.4275;
584855012930654;862.4362;
584855052955967;862.4362;
584855092954404;862.4362;
584855132951488;862.4400;
584855172957842;862.4350;
584855212952529;862.4375;
584855252953154;862.4325;
584855292955654;862.4287;
584855332966852;862.4275;
584855372956488;862.4175;
584855412953363;862.4250;
584855452953363;862.4237;
584855492955446;862.4275;
584855532955133;862.4300;
584855572946852;862.4262;
584855612928675;862.4225;
584855652927425;862.4175;
584855692928936;862.4187;
584855732927686;862.4163;
584855772933883;862.4200;
584855812929196;862.4187;
584855852951227;862.4150;
584855892952008;862.4175;
584855932969977;862.4175;
584855972929613;862.4250;
584856012921592;862.4212;
584856052952269;862.4175;
584856092957008;862.4163;
584856132948102;862.4237;
584856172960133;862.4250;
584856212955967;862.4325;
584856252955967;862.4262;
584856292965342;862.4225;
584856332959613;862.4163;
584856372960602;862.4200;
584856412957529;862.4262;
584856452957529;862.4275;
584856492960342;862.4300;
584856532928154;862.4300;
584856572919925;862.4300;
584856612927633;862.4275;
584856652927113;862.4262;
584856692927269;862.4300;
584856732986175;862.4300;
584856772957529;862.4512;
584856812952529;862.4512;
584856852952321;862.4375;
584856892952842;862.4237;
584856932951800;862.4200;
584856972952529;862.4200;
584857012929925;862.4212;
584857052951800;862.4237;
584857092937217;862.4187;
584857132952008;862.4150;
584857172952269;862.4175;
584857212952529;862.4187;
584857252952842;862.4175;
584857292955654;862.4225;
584857332953311;862.4275;
584857372951488;862.4275;
584857412955133;862.4275;
584857452952269;862.4312;
584857492952008;862.4325;
584857532946852;862.4350;
584857572927946;862.4337;
584857612931800;862.4287;
584857652926488;862.4262;
584857692933102;862.4300;
584857732953050;862.4300;
584857772949196;862.4275;
584857812953571;862.4275;
584857852952008;862.4287;
584857892954925;862.4325;
584857932953571;862.4387;
584857972951800;862.4287;
584858012924404;862.4287;
