Sensor: bmi160 Accelerometer Non-wakeup
3361384698024;-5.7299;-0.3413;-3.4753;
3361394805055;-10.1258;-1.0334;-7.3271;
3361404914274;-11.0910;0.5644;-4.4596;
3361415023441;-8.4583;2.7084;-3.0559;
3361425151201;-5.7562;1.4171;-4.7785;
3361435260420;-7.7518;0.3224;-4.6370;
3361445369586;-10.3125;1.8532;-4.5006;
3361455463389;-11.2660;1.7046;-4.9244;
3361465572607;-9.0694;1.3669;-2.8956;
3361475681774;-8.8274;1.7931;-3.0440;
3361485807972;-10.0708;0.6673;-1.4605;
3361495917191;-8.1876;0.0876;-3.2716;
3361506026357;-9.3975;0.3583;-5.7389;
3361516140055;-6.4271;-0.3123;-4.0549;
3361526249274;-9.0694;0.8207;-5.0539;
3361536358441;-9.9772;0.6170;-5.0180;
3361546465316;-8.5519;1.1010;-2.5672;
3361556574534;-7.9675;0.1403;-3.9664;
3361566683701;-9.8695;-0.8946;-7.6433;
3361576792711;-8.6237;-0.4753;-3.5542;
3361586901930;-8.0441;-0.6837;-4.8168;
3361597011097;-11.1631;-1.5150;-5.8373;
3361607119795;-10.5425;-1.3902;-4.4070;
3361617228961;-9.3114;-1.4575;-2.6297;
3361627338180;-7.9026;-2.6073;-1.7743;
3361637457816;-8.6955;-2.4132;-3.2955;
3361647567034;-11.6635;-2.6934;-4.2730;
3361657676201;-10.1115;-2.0180;-2.4021;
3361667782086;-8.0345;-3.2348;-3.8058;
3361677891305;-8.5472;-1.5772;-3.3505;
3361688000472;-11.7428;-1.8455;-4.1219;
3361698114639;-10.1617;-2.4924;-4.5676;
3361708223857;-6.5587;-1.7976;-3.0655;
3361718332972;-6.7098;-1.5413;-3.6069;
3361728431357;-9.7376;-1.2108;-5.2887;
3361738540576;-10.6313;0.1140;-3.1472;
3361748649743;-8.7003;0.7370;-1.5374;
3361758768961;-9.2345;0.6338;-0.8689;
3361768878180;-8.4200;-0.0200;-3.0320;
3361778987347;-8.4873;1.0579;-2.5146;
3361789153024;-11.0743;-0.1639;-3.3697;
3361799262243;-11.2421;0.2722;-4.3687;
3361809371357;-8.2406;0.8614;-2.1817;
3361819422972;-4.5969;0.5907;-1.2233;
3361829532191;-7.5194;-0.3843;-3.1086;
3361839641409;-8.8322;0.9117;-5.0468;
3361849735420;-10.2670;0.7968;-4.8383;
3361859844639;-9.3138;0.1259;-3.1831;
3361869953805;-10.7462;-0.0033;-3.5710;
3361880075055;-10.6289;-0.0849;-3.3793;
3361890184274;-10.3726;-0.0009;-1.3935;
3361900293441;-10.8419;0.1714;-2.9052;
3361910398753;-9.5677;1.3358;-0.5910;
3361920507920;-8.8155;1.0002;-3.5758;
3361930617139;-11.3785;1.1393;-5.2047;
3361940727399;-9.7639;2.1168;-2.9530;
3361950836618;-9.5773;2.4592;-3.8752;
3361960945784;-8.3363;2.3659;-2.7015;
3361971077816;-7.8500;2.4855;-4.0454;
3361981187034;-5.7682;2.1383;-3.9278;
3361991296201;-8.8346;2.1479;-5.4706;
3362001401149;-10.4611;1.8867;-6.5198;
3362011510368;-9.5725;2.0976;-2.4069;
3362021619482;-6.1708;1.4770;-3.3673;
3362031676149;-12.2100;0.3846;-3.9568;
3362041785368;-7.7064;1.0484;-3.0990;
3362051894534;-9.3568;1.4602;-2.3973;
3362062048024;-9.4143;0.5022;-2.3085;
3362072157243;-6.2761;1.0340;-3.7603;
3362082266409;-11.5654;0.8806;-5.4945;
3362092378128;-13.4148;0.5548;-3.0200;
3362102487347;-7.7925;0.9428;-5.0827;
3362112596514;-6.6811;-0.2572;-3.3099;
3362122711305;-11.3833;-1.0310;-2.3327;
3362132820889;-9.6538;-0.8034;-3.8728;
3362142930420;-7.9436;-1.2419;-3.7436;
3362153037711;-8.0058;-0.5877;-3.7890;
3362163147295;-9.3233;-0.5590;-5.6743;
3362173256826;-9.3736;-1.0454;-5.5522;
3362183354222;-7.0905;-1.0167;-4.9340;
3362193463805;-10.3029;-1.9244;-6.1510;
3362203573389;-10.7438;-1.9989;-1.5829;
3362213701566;-7.1025;-1.2395;-2.3423;
3362223811149;-8.4129;-1.5413;-3.3386;
3362233920732;-11.2038;-1.2826;-2.3566;
3362244026982;-7.8428;-1.4480;-2.1625;
3362254136514;-10.5497;-2.1162;-2.3734;
3362264246149;-10.0971;-3.2925;-1.0080;
3362274342086;-7.9265;-3.2925;-2.9506;
3362284451670;-10.2144;-3.7068;-5.6743;
3362294561253;-11.9246;-2.9282;-3.5830;
3362304690003;-8.9901;-1.9388;-3.5279;
3362314799586;-6.0679;-2.2385;-3.8058;
3362324909170;-6.9206;-1.5078;-5.5594;
3362335014430;-10.5257;-2.3079;-4.8957;
3362345124014;-10.3726;-1.9606;-3.2046;
3362355233597;-6.8175;-1.1653;-4.2179;
3362365351826;-8.7365;-1.5389;-4.6992;
3362375461409;-10.2096;-1.2826;-3.8991;
3362385570993;-10.1521;-0.1735;-1.6522;
3362395659014;-8.3363;0.2219;-1.7145;
3362405768597;-11.6973;-0.0368;-1.5613;
3362415878180;-10.7270;-0.0488;-1.6355;
3362425989743;-7.1985;1.2422;-3.4131;
3362436099326;-8.7724;0.9978;-4.4477;
3362446208909;-6.9374;1.1297;-4.9819;
3362456332399;-8.7820;2.4616;-6.1271;
3362466441982;-11.1631;2.5717;-5.3462;
3362476551514;-6.9206;1.6998;-3.8871;
3362486654847;-8.1039;0.8614;-6.6637;
3362496764430;-10.8371;1.0196;-5.4347;
3362506874014;-9.9150;0.9906;-2.2989;
3362516993597;-6.9278;0.3320;-2.7230;
3362527103180;-8.3937;0.3751;-3.9087;
3362537212764;-11.7500;0.6673;-2.6776;
3362547316201;-9.9532;1.4770;-0.6891;
3362557425784;-4.0555;0.3679;-1.7073;
3362567535368;-8.4802;-0.0272;-6.4672;
3362577648076;-12.2315;-0.0945;-6.1391;
3362587757659;-7.3540;-0.0296;-3.7699;
3362597867243;-8.5615;-0.8393;-4.6992;
3362607979951;-7.5338;-0.8321;-5.2887;
3362618089534;-7.4788;-0.7292;-6.2180;
3362628199118;-9.4406;-2.2385;-6.3476;
3362638302347;-11.1775;-1.0932;-4.8909;
3362648411930;-16.0666;-1.4695;-0.9646;
3362658521514;-20.4670;-1.0238;5.4506;
3362668652347;0.6900;0.1570;6.7777;
3362678761930;10.6552;-1.1124;-6.9033;
3362688871514;-14.2125;-3.5489;-15.4481;
3362698958284;-20.9845;-2.3270;-2.1482;
3362709067868;-11.7260;1.6041;-1.0726;
3362719177451;-4.4315;-1.8072;-8.3166;
3362729352711;-5.3228;-2.3821;-5.5427;
3362739462243;-10.7103;-1.7904;-1.7623;
3362749571826;-10.0490;-1.2443;-2.1960;
3362759608701;-8.2310;-1.2012;-3.6021;
3362769718336;-8.2837;-0.9975;-3.6957;
3362779827868;-12.0924;-1.0310;-1.9636;
3362789931305;-7.0307;-1.1797;-0.3658;
3362800040889;-6.2617;-1.2682;-2.2175;
3362810150472;-10.1210;-1.6756;-6.5773;
3362820270784;-12.1810;-0.9473;-6.2659;
3362830380368;-10.7127;0.7442;-1.9134;
3362840489951;-4.3454;0.0996;-1.5924;
3362850609118;-7.5003;-0.3003;-6.1558;
3362860718701;-16.2703;2.3345;-8.2711;
3362870828284;-7.1554;-2.6240;-7.6193;
3362880933284;-9.2489;-0.4394;-6.0120;
3362891042868;-5.6797;-0.2548;8.9336;
3362901152451;-2.0073;1.6639;6.3464;
3362911252920;-11.9222;-1.4503;-10.9708;
3362921362503;-18.0763;-0.1807;-11.7661;
3362931472086;-13.4339;1.6902;0.9182;
3362941585836;-2.5777;-0.4848;1.1456;
3362951695420;-3.1645;-1.4623;-6.1319;
3362961805003;-12.5955;-0.5853;-6.5653;
3362971918909;-12.9069;0.9523;-2.1003;
3362982028493;-8.2765;-0.8970;-3.1926;
3362992138076;-8.0417;-0.1304;-4.0190;
3363002249743;-9.4334;1.1656;-1.3863;
3363012359326;-10.1880;-0.1017;-3.7699;
3363022468909;-10.4396;1.3884;-3.0918;
3363032574639;-7.5338;1.0507;-0.9263;
3363042684222;-8.1063;-0.2907;-2.8211;
3363052793805;-10.1306;0.1116;-3.9135;
3363062901461;-9.2632;0.0805;-3.7316;
3363073011045;-6.8632;0.2001;-5.3031;
3363083120576;-9.4143;-0.8321;-6.0383;
3363093245680;-10.9762;1.1584;-3.4609;
3363103355264;-7.3205;0.5501;-0.6389;
3363113464847;-6.4654;-0.8584;-6.2013;
3363123559170;-15.3455;-0.8608;-8.2543;
3363133668701;-9.4741;-0.0583;-1.4868;
3363143778284;-2.9154;-0.5327;-1.4079;
3363153874899;-10.0851;-1.7785;-2.8717;
3363163984482;-13.5730;-0.6455;-3.2859;
3363174094066;-8.4105;0.6362;-2.3471;
3363184246670;-5.8211;-0.5590;-3.8249;
3363194356201;-9.6251;-1.2754;-7.7656;
3363204465784;-17.0824;-0.6550;-6.6733;
3363214566409;-8.1039;-0.3461;0.1947;
3363224675993;3.0544;-1.8407;-3.8249;
3363234785576;-10.4707;-0.8082;-10.3935;
3363244865264;-17.7721;-0.6574;-3.7914;
3363254974847;-6.2163;-0.9664;3.7950;
3363265084430;-4.7695;-1.7833;-6.8767;
3363275193701;-12.2100;-1.1438;-7.4037;
3363285303284;-11.2182;-0.4298;3.5315;
3363295412868;-7.2512;-1.4934;-0.9000;
3363305537555;-6.7959;-1.5724;-9.6724;
3363315647139;-9.0694;-0.5351;-8.1033;
3363325756722;-10.2383;-0.8874;-0.5097;
3363335861097;-8.5304;-0.8130;-3.3362;
3363345970680;-9.8408;-0.1926;-5.5499;
3363356080264;-8.4033;-0.4274;-3.1950;
3363366182868;-10.3511;-0.2333;-1.3552;
3363376292451;-9.3042;0.8183;-2.7924;
3363386402034;-8.9447;0.5405;-1.5948;
3363396509534;-10.4133;0.1259;-1.7671;
3363406619118;-10.1043;0.0852;-3.5303;
3363416728701;-11.4458;0.0541;-3.0416;
3363426832139;-6.7265;-0.1759;-1.2667;
3363436941722;-8.7218;-0.7244;-4.7450;
3363447051305;-13.7883;0.4469;-3.0799;
3363457165055;-7.6681;0.8710;0.3383;
3363467274639;-5.7706;0.2148;-2.4021;
3363477384222;-9.0981;-0.8106;-4.8072;
3363487501826;-11.0169;-0.0057;-2.6273;
3363497611409;-11.0336;-0.0897;-3.7268;
3363507720993;-10.4420;-0.3075;-1.1348;
3363517827139;-8.8059;-0.1831;1.1480;
3363527936722;-13.1106;-0.2094;-1.4414;
3363538046305;-10.8251;0.9069;-1.6164;
3363548153909;-0.1989;0.0805;-2.2965;
3363558263493;-5.1885;-1.1148;-6.2444;
3363568373076;-11.6109;-2.1473;-8.3548;
3363578487659;-16.2392;-0.3003;-2.8642;
3363588597243;-7.2320;0.6075;2.6644;
3363598706826;-6.7720;0.2722;-4.3878;
3363608810264;-9.7208;-1.3878;-7.4160;
3363618919847;-8.4488;-1.4022;-1.8990;
3363629029430;-8.6022;-1.0406;-0.8593;
3363639146930;-9.8886;-0.6598;-4.5413;
3363649256514;-10.4037;-1.1557;-3.4107;
3363659366097;-10.4444;-1.0956;-1.9636;
3363669469951;-8.4057;-1.0430;-1.1850;
3363679579534;-9.7567;-0.5566;-1.2882;
3363689689118;-13.0074;-0.0655;1.7614;
3363699800472;-9.6036;-0.2596;-0.8498;
3363709910055;-9.5342;-1.0119;-2.5146;
3363720019639;-7.8619;-0.9042;-3.1783;
3363730148128;-7.3950;-0.5279;-3.3505;
3363740257659;-9.4765;0.1810;-3.5160;
3363750367243;-14.8783;1.0053;-1.5852;
3363760455159;-11.3617;0.9069;4.0729;
3363770564743;-5.1335;0.2148;0.8079;
3363780674326;-5.8068;0.3320;-4.2491;
3363790809743;-11.8457;-0.4226;-3.3147;
3363800919326;-12.4998;0.7128;-0.9407;
3363811028909;-8.9303;0.7920;-0.9239;
3363821112659;-10.0875;1.3310;-2.2367;
3363831222243;-8.9973;0.4950;-0.7923;
3363841331826;-8.0847;-0.2668;-2.2032;
3363851472034;-10.7797;-0.3843;-4.7833;
3363861581618;-12.9093;-1.3089;-2.6010;
3363871691201;-6.7313;-0.3242;-1.8990;
3363881769118;-6.0437;-2.5187;-1.3576;
3363891878701;-8.7051;-0.2644;-3.5566;
3363901988284;-9.6802;-1.1339;-4.3735;
3363912099222;-10.6433;-1.0980;-5.4012;
3363922208805;-11.1942;0.3176;-5.5905;
3363932318389;-8.4730;-0.6215;-1.5709;
3363942420836;-7.9050;0.3464;-0.8426;
3363952530420;-11.5295;-0.2644;0.2928;
3363962640003;-6.0389;0.0709;-0.7445;
3363972751618;-6.8704;-0.5255;-4.0143;
3363982861201;-13.5586;-0.2979;-6.1176;
3363992970836;-10.6289;-1.3017;-5.3031;
3364003122086;-6.8127;-1.2203;-3.6523;
3364013231618;-10.2909;-2.0755;-3.1615;
3364023341201;-12.4134;-1.4982;-3.4848;
3364033396826;-7.4357;0.1738;-2.6536;
3364043506409;-11.0551;-1.9463;-1.6522;
3364053615993;-8.5400;-1.7641;-1.4509;
3364063770836;-4.4868;-0.1998;-2.0740;
3364073880368;-6.2210;-1.4288;-3.6045;
3364083990003;-10.9714;-1.2060;-7.3917;
3364094078545;-10.7175;-0.0248;-7.1716;
3364104188076;-9.3855;-0.1998;-0.6796;
3364114297659;-7.9074;-1.0382;1.3421;
3364124391357;-11.4817;-0.9377;-2.6058;
3364134500836;-12.8160;-0.3772;-2.3013;
3364144610264;-8.8250;0.3081;-0.1071;
3364154726149;-9.9796;-0.2237;-1.8368;
3364164835628;-9.4238;-0.5925;-1.9134;
3364174945055;-8.3554;-0.8177;-0.9984;
3364185077191;-10.8972;0.2052;-2.0617;
3364195186670;-11.5654;-0.2333;-1.4462;
3364205296097;-7.2703;-0.3051;-3.0607;
3364215387139;-9.5964;-0.5590;-5.0611;
3364225496618;-8.7003;0.1786;-3.5136;
3364235606045;-7.7375;-0.2740;-3.1783;
3364245715003;-12.8423;-0.2788;-3.2692;
3364255824430;-7.4189;-0.5518;-1.8081;
3364265933909;-7.6511;-0.8970;-5.9426;
3364276042399;-13.6878;-0.5782;-5.0133;
3364286151826;-8.0201;0.5572;3.7950;
3364296261305;-5.8116;0.5213;2.3961;
3364306376305;-8.8968;-0.5064;-4.2108;
3364316485784;-11.0336;-0.5806;-6.0742;
3364326595211;-12.0350;1.7740;-2.0186;
3364336715784;-8.6931;1.1871;-1.1779;
3364346825316;-4.8867;-1.0047;-3.8154;
3364356934743;-9.3712;-2.0372;-7.0828;
3364367033336;-11.9390;0.0398;-6.7379;
3364377142764;-4.4411;0.3488;-4.1554;
3364387252243;-12.6027;0.1044;-6.8937;
3364397364586;-10.3005;0.4397;-1.3098;
3364407474118;-9.0814;0.5596;0.0389;
3364417583545;-8.1422;0.3942;-4.1243;
3364427690055;-11.5534;-0.5016;-4.3232;
3364437799482;-11.2158;0.1905;-1.0917;
3364447908961;-6.9829;0.2746;-0.8498;
3364458040211;-8.5878;0.0159;-3.0105;
3364468149639;-9.2994;-0.3485;-5.3414;
3364478259118;-8.1876;-0.1065;-6.7857;
3364488354951;-10.5520;0.6434;-4.7474;
3364498464482;-9.1651;0.4926;-3.0990;
3364508573909;-7.7064;-0.2500;-3.7268;
3364518685784;-7.6439;0.0565;-4.3256;
3364528795316;-11.5702;0.0589;-4.1339;
3364538904691;-11.0192;-1.0119;-1.4892;
3364549010368;-7.3540;-0.4035;-1.1898;
3364559119847;-5.6509;-0.9257;-5.6360;
3364569229274;-10.4037;0.4373;-7.1572;
3364579330628;-12.0470;-0.5303;-2.5409;
3364589440107;-11.4099;-1.0884;-2.2128;
3364599549482;-8.9399;-1.0478;-0.6843;
3364609670941;-8.6405;-1.2706;-2.8693;
3364619780368;-8.2669;-0.7627;-3.8082;
3364629889847;-8.1182;-1.3496;-5.7939;
3364639994378;-9.9197;-0.5231;-6.0670;
3364650103857;-7.7279;-0.2644;-3.2524;
3364660213232;-7.0451;-0.6694;-4.5628;
3364670323336;-9.1890;-1.3854;-5.4802;
3364680432816;-13.1369;-0.3580;-4.4046;
3364690542295;-9.1962;0.3631;0.4343;
3364700655680;-6.9182;-1.4312;-1.0750;
3364710765211;-11.7165;-1.1988;-2.9889;
3364720874586;-9.0144;-0.2716;-0.4570;
3364730999274;-6.7648;-0.5136;-4.3807;
3364741108701;-10.9905;0.0589;-5.4060;
3364751218128;-8.9112;0.4807;-2.3252;
3364761308232;-7.6825;-0.2094;-5.0468;
3364771417711;-10.6528;-0.4250;-5.2238;
3364781527139;-10.9355;1.0962;-2.9985;
3364791641618;-6.9446;0.2339;-1.3409;
3364801751097;-7.8308;-0.6861;-3.9975;
3364811860576;-11.0886;-0.2237;-5.2816;
3364821973336;-10.7653;-0.0320;-4.0884;
3364832082816;-9.5773;-0.5949;-0.2773;
3364842192295;-8.6931;-0.2261;-0.6700;
3364852298284;-10.5066;0.3727;-1.2066;
3364862407816;-8.2717;0.5620;-1.6810;
3364872517243;-9.4023;0.9571;-2.3806;
3364882613961;-9.4621;0.4205;-4.0095;
3364892723441;-8.7748;0.4735;-4.7952;
3364902832868;-9.9891;0.7295;-4.7231;
3364912942347;-8.7532;-0.0081;-3.2788;
3364923051878;-11.4099;-0.6885;-3.1376;
3364933161253;-5.7347;0.0182;-4.0693;
3364943282139;-5.6892;-0.5423;-4.9436;
3364953391618;-10.7533;-0.0849;-3.4346;
3364963501097;-9.9580;-0.0754;-3.4561;
3364973661097;-7.8332;-0.9377;-5.2816;
3364983770472;-9.6826;-0.2883;-2.8187;
3364993879951;-8.8920;-0.7603;-3.0416;
3365003934378;-9.5533;-1.2945;-4.3878;
3365014043805;-11.0551;-0.5231;-2.4739;
3365024153284;-8.6572;0.0015;-1.3098;
3365034307451;-7.5099;-1.7976;-4.5126;
3365044416878;-10.3654;-0.5710;-4.7450;
3365054526357;-8.5304;-0.8417;-3.8130;
3365064587711;-11.0527;-0.3461;-6.3787;
3365074697191;-12.0326;0.0182;-1.9516;
3365084806618;-4.6591;-0.9688;-0.9885;
3365094927086;-9.1699;-1.8120;-6.4600;
3365105036566;-11.4290;-1.0262;-3.2022;
3365115146045;-7.3851;-0.0416;-1.7097;
3365125252711;-6.1421;-1.1028;-5.4275;
3365135362399;-13.7740;-0.8034;-6.9894;
3365145472034;-13.5392;-0.3242;-2.0067;
3365155582764;-4.1680;-0.6670;0.3649;
3365165692451;-7.2009;-1.1390;-3.1998;
3365175802086;-11.7811;-1.4022;-3.9039;
3365185912920;-11.1966;-0.9473;-2.1218;
3365196022607;-7.1746;0.8303;-1.7767;
3365206132243;-6.0126;-0.4083;-6.5007;
3365216246670;-12.8231;-0.7053;-6.9942;
3365226356305;-10.3391;1.0101;-1.3863;
3365236465941;-5.4903;0.3009;-2.7613;
3365246572347;-9.9150;-0.7962;-6.0479;
3365256682034;-7.0570;0.9380;-3.2022;
3365266791670;-6.7600;0.6218;-4.1865;
3365276897503;-10.0923;-0.6526;-5.6767;
3365287007191;-11.3067;-0.2596;-3.3123;
3365297116826;-6.9278;1.8820;-2.1147;
3365307234222;-10.0561;-0.6024;-4.4237;
3365317343857;-8.5232;-0.9832;-3.1014;
3365327453493;-9.4789;0.4253;-2.2128;
3365337562086;-9.2707;0.4493;-1.5805;
3365347671722;-9.2898;-0.4777;-5.9880;
3365357781357;-13.0579;-0.6287;-6.4074;
3365367884430;-9.5821;0.9069;-0.0114;
3365377994118;-6.7696;0.0422;0.4271;
3365388103753;-7.6968;-2.1353;-6.3353;
3365398215420;-12.0948;-1.5580;-8.4314;
3365408325107;-7.9531;0.8016;-2.7015;
3365418434743;-9.7950;-0.2405;-1.6068;
3365428547920;-7.7088;-0.3652;-1.6116;
3365438657555;-5.3300;-1.0908;-5.1664;
3365448767191;-11.1942;-0.8345;-5.2382;
3365458874795;-10.6098;0.5046;-1.1611;
3365468984430;-19.2096;0.3248;0.6284;
3365479094066;-13.9753;-0.0272;1.9241;
3365489239378;13.0986;-1.9798;-1.0247;
3365499349014;2.3668;-3.9679;-18.0709;
3365509458649;-16.6439;-0.2237;-13.9101;
3365519529170;-19.4755;1.4841;1.5290;
3365529638857;-15.1370;2.3850;0.7385;
3365539748545;-5.1550;-0.6215;2.3530;
3365549866045;-7.6777;-2.4829;-0.5767;
3365559975680;-9.2513;-2.6910;-6.8985;
3365570085316;-10.3125;-1.2969;-5.7078;
3365580190159;-9.8886;0.2291;-1.5494;
3365590299847;-9.7017;-0.3338;-1.4414;
3365600409482;-10.4659;-0.1974;-4.1746;
3365610533076;-8.4392;-0.3939;-2.6608;
3365620642659;-11.4936;-0.8994;-4.1602;
3365630752347;-9.5028;-0.5925;0.1421;
3365640845264;-2.6136;0.2578;-0.8976;
3365650954951;-7.9388;0.0876;-8.2639;
3365661064586;-11.8481;0.6147;-8.4601;
3365671185889;-10.3774;1.0316;-11.5026;
3365681295524;-18.9389;0.7537;-8.9106;
3365691405159;-11.7811;2.6844;18.7549;
3365701516461;8.6815;3.1178;20.8750;
3365711626097;-5.6797;-1.3711;-16.0134;
3365721735732;-20.6803;-5.8196;-28.7190;
3365731834534;-9.6682;-2.3725;-1.0032;
3365741944222;-4.8054;6.3879;4.4037;
3365752053857;-10.3822;4.3708;-7.5260;
3365762165003;-13.1584;-2.8684;-4.6059;
3365772274639;-9.4884;-1.1509;2.9064;
3365782384274;-5.8834;1.0172;-1.2401;
3365792487451;-8.8561;-0.9760;-8.7356;
3365802597139;-11.9031;-1.1028;-2.1553;
3365812706774;-5.8810;1.1728;2.5711;
3365822814066;-8.8418;0.1786;-9.8521;
3365832923701;-16.1169;-1.6681;-6.0718;
3365843033389;-6.9182;1.6950;3.7902;
3365853209170;-5.1215;0.2865;-5.4012;
3365863318805;-11.0791;-1.4169;-10.7671;
3365873428493;-8.9901;-1.8311;-1.1683;
3365883463701;-9.6706;0.0159;-2.9219;
3365893573441;-12.8877;-2.0228;-2.9363;
3365903683024;-5.6629;0.7032;-1.6522;
3365913878441;-5.5887;-0.0248;-7.6843;
3365923988076;-14.0184;0.8207;-5.2023;
3365934097816;-4.4435;0.3751;4.1186;
3365944144951;-5.4855;-0.5997;-5.9067;
3365954254586;-13.7524;-0.4896;-9.2100;
3365964364222;-11.0862;0.0852;0.1253;
3365974453909;-5.3755;-0.3365;-3.1400;
3365984563597;-10.0394;-0.2572;-5.6360;
3365994673232;-9.8862;-0.7436;-0.4714;
3366004808128;-9.7974;-0.2213;-1.8751;
3366014917764;-10.7725;-0.1400;-2.4547;
3366025027399;-6.9757;-0.4920;-2.6465;
3366035116670;-11.4410;-0.7388;-3.8800;
3366045226305;-12.0781;0.2291;-1.3146;
3366055335941;-8.5448;-0.2524;-1.1372;
3366065454118;-8.0130;-0.4537;-2.9195;
3366075563805;-7.1842;-0.1184;-3.3003;
3366085673441;-9.5533;-0.2094;-3.3434;
3366095784586;-11.9560;-0.0416;-3.9712;
3366105894222;-9.5195;-0.4107;-1.6714;
3366116003857;-8.4634;-0.2572;-1.6211;
3366126108180;-10.9953;0.1570;-1.6834;
3366136217868;-5.7900;-0.4513;2.2765;
3366146327503;-6.4056;-0.7220;-2.2606;
3366156443180;-13.0196;0.3176;-7.3008;
3366166552868;-14.3489;0.1714;-1.9756;
3366176662503;-7.3684;0.6984;0.7433;
3366186767764;-4.8580;-0.6574;-4.1626;
3366196877451;-10.2694;-1.8144;-6.3377;
3366206987086;-13.0843;-0.9329;-1.3911;
3366217096722;-7.9890;-0.1280;-1.8607;
3366227206409;-6.2689;-0.7555;-3.3123;
3366237316045;-8.5711;-0.7029;-4.9173;
3366247426305;-15.3072;-0.6550;-3.6260;
3366257535993;-7.3926;-0.1424;-0.8976;
3366267645628;-6.5037;-0.4418;-3.0583;
3366277757555;-9.3138;-1.4862;-4.1650;
3366287867243;-11.0647;-1.1195;-2.2893;
3366297976878;-19.1638;0.2052;-0.1573;
3366308088336;-21.4397;0.4325;5.0097;
3366318197972;-0.7116;0.7657;5.7356;
3366328307607;14.1646;-1.6971;-12.3171;
3366338426670;-3.9550;-5.4003;-23.1135;
