Sensor: bmi160 Accelerometer Non-wakeup
3366348536305;-15.1011;-4.5882;-7.9502;
3366358645941;-15.7361;-0.8034;4.8514;
3366368742139;-16.5051;3.7481;0.3191;
3366378851826;-10.5784;4.6367;-3.1687;
3366388961514;-4.8269;0.2889;1.5027;
3366399075732;-5.6773;-3.1774;-3.4753;
3366409185368;-8.0321;-3.0505;-10.5586;
3366419295003;-10.9738;-0.3939;-5.1999;
3366429411305;-10.9475;2.1574;1.6152;
3366439520941;-7.9603;2.1144;-0.9984;
3366449630576;-11.0839;0.3176;-4.8742;
3366459727243;-13.5515;-0.2309;-0.6748;
3366469836930;-5.6892;1.6017;3.1340;
3366479946566;-4.3334;-0.9951;-4.5054;
3366490083441;-11.9007;-2.0659;-10.7121;
3366500193076;-10.0756;-2.3414;-8.8244;
3366510302764;-12.9380;-4.8613;-9.3706;
3366520393753;-15.7146;2.2866;5.6515;
3366530503389;-0.3975;9.7893;22.9711;
3366540613024;-2.9130;6.2919;3.3640;
3366550723753;-17.3483;-3.0888;-18.5261;
3366560833389;-9.7926;-7.6355;-11.9001;
3366570943024;-3.3607;-2.1353;-4.2179;
3366581062139;-7.7614;2.0040;-3.1062;
3366591171774;-10.2981;1.5730;-1.7767;
3366601281409;-11.9991;1.5395;-0.5551;
3366611416774;-11.6300;-0.7196;2.3698;
3366621526409;-13.2879;0.4014;1.5936;
3366631636097;-9.6993;0.4807;0.6811;
3366641711253;-7.5936;-0.4011;0.3072;
3366651820889;-7.9531;-1.2036;-3.3553;
3366661930524;-10.1737;-0.1735;-4.0621;
3366672047139;-6.3072;0.4759;-2.2702;
3366682156774;-10.1569;-1.3974;-5.4849;
3366692266409;-12.8136;-0.7316;-3.7029;
3366702360784;-4.4124;0.2195;1.3684;
3366712470472;-8.2741;-0.1376;-5.7102;
3366722580159;-12.0661;-1.4815;-6.5270;
3366732688909;-10.6023;-0.1496;1.0762;
3366742798597;-8.4535;0.7968;0.2115;
3366752908232;-9.1962;-1.0095;-5.3749;
3366763020003;-11.3043;-1.5796;-4.6298;
3366773129639;-9.4167;-0.2453;-1.8464;
3366783239326;-2.8098;0.0661;-4.0597;
3366793351045;-9.6084;-2.3103;-2.1888;
3366803460680;-13.7309;0.5405;-1.5613;
3366813570368;-9.4262;1.9753;-5.0324;
3366823697347;-9.7974;-0.9185;-6.2922;
3366833806930;-7.4285;-0.7292;-5.2310;
3366843916566;-7.9388;-1.4862;-3.8369;
3366854026253;-11.7236;-1.0119;-3.4035;
3366864135889;-8.1159;-0.2979;-5.0109;
3366874245524;-8.7365;-1.8598;-3.3314;
3366884324639;-9.1220;-1.2347;0.0990;
3366894434326;-8.3195;-0.9544;-1.2520;
3366904543961;-10.6887;-2.0444;-4.8359;
3366914666409;-10.2814;-1.5987;-2.4523;
3366924776097;-4.9609;-1.4216;-3.8632;
3366934885732;-8.2956;-2.0324;-7.4085;
3366945011149;-9.4190;-2.0061;-6.4816;
3366955120784;-8.2143;-1.5221;-3.0153;
3366965230420;-7.1602;-0.6909;-4.4839;
3366975322659;-15.3431;-1.1581;-6.2874;
3366985432347;-8.9351;0.2243;4.4420;
3366995541982;-1.8876;-1.4958;5.7906;
3367005658857;-11.2134;-1.4121;-9.9814;
3367015768493;-17.4248;-1.3137;-7.6552;
3367025878128;-6.0775;-0.5207;4.6095;
3367035986722;-6.0365;0.3535;0.1732;
3367046096357;-11.3186;-2.0994;-7.5739;
3367056206045;-13.4124;-1.3161;-3.6093;
3367066316722;-7.0355;1.1871;3.7208;
3367076426357;-8.9782;1.0412;-1.8942;
3367086535993;-10.9618;0.6290;-5.2693;
3367096646045;-9.6156;0.2411;2.0441;
3367106755680;-6.7217;0.7466;-1.0439;
3367116865316;-11.6013;-0.1567;-7.2386;
3367126977295;-10.8012;0.0135;-1.4127;
3367137087034;-10.1067;0.9260;2.4559;
3367147196774;-14.0207;1.1536;-1.5972;
3367157304482;-8.4296;-0.7747;1.9651;
3367167414222;-3.7848;-0.8922;0.0966;
3367177523961;-9.5028;-0.7651;-6.8695;
3367187637607;-10.0011;-1.1916;-1.5589;
3367197747347;-8.1781;0.3200;0.1229;
3367207857086;-11.0240;-0.0464;-2.7589;
3367217963753;-11.3234;-0.9305;-2.7111;
3367228073493;-10.1593;-0.1974;0.3840;
3367238183232;-8.7027;-0.0969;0.1971;
3367248292086;-10.5305;-0.8441;-3.7292;
3367258401826;-12.5692;-0.5136;-0.8713;
3367268511566;-5.3468;0.3894;2.1733;
3367278634795;-5.8857;0.3440;-5.1879;
3367288744534;-13.1513;0.2148;-6.0359;
3367298854326;-10.9259;1.2685;2.0489;
3367308947920;-5.5983;1.9968;-1.6953;
3367319057659;-14.1550;0.5859;-7.3128;
3367329167451;-13.9729;1.9872;-1.7240;
3367339281774;-7.5314;2.4616;3.6849;
3367349391514;-5.9049;2.1574;-2.0306;
3367359501253;-11.8074;0.4807;-6.8985;
3367369597868;-9.4645;0.4110;-1.7862;
3367379707659;-8.8872;1.3956;-0.0688;
3367389817399;-7.5003;-0.0033;-1.3768;
3367399926305;-10.3367;0.2171;-2.5744;
3367410036097;-10.8972;0.2722;-1.0893;
3367420145836;-12.2913;0.5764;-1.8990;
3367430269066;-10.3558;0.3679;-1.1252;
3367440378805;-6.4582;-0.6885;-0.4041;
3367450488545;-8.3435;-0.2668;-4.4692;
3367460595628;-11.5271;-0.1735;-2.8860;
3367470705368;-6.1995;1.5105;-1.5326;
3367480815107;-5.6270;-1.8072;-3.4322;
3367490938857;-17.3004;-0.7914;-5.9354;
3367501048597;-12.4325;0.9260;-0.3156;
3367511158389;-5.8546;-0.0392;2.8155;
3367521257086;-2.7739;-1.9077;-1.9062;
3367531366826;-11.2612;-0.8755;-5.6480;
3367541476566;-14.6076;-1.3543;-2.0812;
3367551578649;-19.8347;-1.4551;1.1408;
3367561688389;-13.7094;0.3894;0.5109;
3367571798128;10.4468;-2.4948;-0.3873;
3367581910836;2.7861;-3.5103;-8.0650;
3367592020576;-20.1365;-1.4743;-9.6150;
3367602130316;-17.4799;-2.8612;0.6308;
3367612254899;-8.0728;-1.6875;-1.2329;
3367622364639;-8.2860;0.5907;-6.1319;
3367632474378;-7.6633;0.8399;-0.2055;
3367642557451;-8.5352;-0.9162;1.8523;
3367652667243;-10.8733;-0.2333;-1.6834;
3367662776982;-9.0622;0.2171;-4.5126;
3367672888805;-11.5726;-0.6407;-1.9349;
3367682998545;-10.2455;-0.9066;-1.0989;
3367693108336;-9.9509;0.0876;-3.7436;
3367703215003;-13.2565;1.3023;0.3482;
3367713324743;-3.7466;0.5166;2.0201;
3367723434482;-6.2067;0.1905;-3.8225;
3367733554222;-14.8711;-0.4777;-5.1832;
3367743664014;-9.8312;-0.7579;-1.4151;
3367753773805;-7.7495;-0.5016;-1.1898;
3367763880784;-7.7686;-2.2504;-2.9818;
3367773990524;-7.1626;-0.4011;-6.0793;
3367784100316;-17.4775;-2.9019;-10.7001;
3367794231878;-16.6271;-0.6766;0.2210;
3367804341618;-0.0694;1.6567;16.5464;
3367814451409;-1.5978;-0.7771;5.7523;
3367824558441;-16.6654;1.6184;-8.0554;
3367834668180;-15.0030;0.2650;-3.7747;
3367844777920;-3.8495;-2.6862;-0.5288;
3367854862607;-5.8187;-1.9268;-5.4179;
3367864972399;-10.6385;-1.9149;-8.0794;
3367875082139;-12.5142;-3.6015;-4.7088;
3367885218649;-7.5721;-0.6814;-1.9301;
3367895328389;-6.6619;-0.4537;-3.8752;
3367905438128;-14.8448;-3.3667;-1.2643;
3367915525993;-10.7701;0.0039;2.3770;
3367925635784;-5.0904;0.0135;0.6858;
3367935745524;-10.3196;-1.0645;-1.5278;
3367945851826;-17.1924;-0.1184;0.3239;
3367955961618;-7.2679;0.3823;1.3158;
3367966071357;-0.7355;-1.2179;-2.5313;
3367976192920;-13.4674;-2.0061;-6.2587;
3367986302659;-14.8831;-0.9185;-4.3543;
3367996412399;-9.2656;-0.3389;-2.2726;
3368006512451;-5.0833;0.4301;-2.5792;
3368016622243;-7.7590;-1.1052;-3.1807;
3368026731982;-14.1598;-0.5997;-2.9315;
3368036869586;-7.4094;0.3488;-0.6891;
3368046979326;-3.4759;-1.5867;-3.1424;
3368057089066;-13.3813;-1.4432;-6.3377;
3368067175003;-15.5683;0.2028;-0.2916;
3368077284743;-7.2894;1.8102;4.3798;
3368087394482;-4.4172;0.2746;-1.9851;
3368097510628;-8.2765;-1.5006;-4.3950;
3368107620368;-14.4544;-0.0057;-4.7713;
3368117730107;-9.3664;0.0470;-1.7456;
3368127846670;-4.7046;-0.0344;-1.1420;
3368137956461;-10.2311;-0.5303;-6.0912;
3368148066201;-9.8121;0.2961;-5.9474;
3368158165003;-7.9193;-0.3556;-2.5050;
3368168274795;-10.8900;-0.4681;-3.2788;
3368178384534;-12.0374;-0.4083;-1.9229;
3368188486722;-8.8872;0.8877;-1.2329;
3368198596514;-7.5147;-0.2835;-1.4892;
3368208706253;-9.1555;-0.1472;-3.7268;
3368218828389;-9.0168;0.2961;-1.6570;
3368228938180;-9.3520;0.6888;-3.3601;
3368239047920;-7.6753;-0.9808;-6.3500;
3368249160055;-10.2885;-1.8503;-5.1185;
3368259269847;-12.5261;-0.0440;-1.2162;
3368269379639;-15.0317;0.0015;0.3072;
3368279475368;-20.9414;1.0699;4.1880;
3368289585107;3.0855;1.6065;5.0815;
3368299694899;10.4037;-3.1630;-9.1717;
3368309804691;-9.4741;-3.3165;-21.1828;
3368319923232;-19.9543;-2.1927;-6.1510;
3368330033024;-11.7595;0.7777;8.3850;
3368340142764;-7.0499;0.8207;-2.6465;
3368350247086;-9.3951;-0.4609;-9.8112;
3368360356878;-8.9542;-0.8707;-1.5350;
3368370466618;-9.4047;-0.6981;1.5410;
3368380577295;-10.8538;-0.6933;-0.0377;
3368390687034;-10.5449;-0.2907;-3.8489;
3368400796826;-11.3569;-0.5088;-2.5481;
3368410920524;-5.4544;-1.1486;-0.2964;
3368421030316;-8.2741;-0.4226;-3.3386;
3368431140107;-10.6959;-0.3508;-4.3113;
3368441237920;-9.1412;-0.0057;-2.2295;
3368451347659;-10.0780;-0.1902;-1.9110;
3368461457451;-10.5808;1.0627;-1.2595;
3368471565628;-6.6476;1.1728;-1.7097;
3368481675420;-8.3219;-0.2788;-3.8273;
3368491785159;-11.4506;-0.6287;-1.4749;
3368501896461;-11.6204;0.6027;-2.5002;
3368512006253;-10.5018;0.4516;-4.9914;
3368522116045;-10.9786;-0.5064;-6.8073;
3368532184691;-16.3158;0.8662;2.4416;
3368542294482;-7.2966;1.9729;19.3107;
3368552404274;2.5561;1.4818;13.9472;
3368562543701;-7.3998;-0.0296;-10.4725;
3368572653493;-19.3747;-1.1414;-15.7065;
3368582763284;-15.1514;-0.7747;-1.0199;
3368592875941;-6.2306;-0.2979;2.8322;
3368602985732;-5.5863;-1.4695;-4.9795;
3368613095524;-10.8108;-2.9856;-3.9784;
3368623199899;-11.8768;-1.4791;-2.2152;
3368633309691;-9.6132;-1.2036;-3.0464;
3368643419430;-10.9929;-1.8263;0.1851;
3368653543545;-8.4177;-0.8922;1.9531;
3368663653336;-9.1484;-0.5231;-2.2152;
3368673763128;-14.8639;-0.2620;-0.5527;
3368683858701;-6.6643;-0.3027;2.8609;
3368693968493;-5.9432;-0.6981;-3.5327;
3368704078232;-8.8466;-0.8273;-6.9488;
3368714220524;-7.3229;-1.5269;-5.6360;
3368724330316;-7.6199;-0.4920;-5.3462;
3368734440055;-11.3067;0.0589;-6.3619;
3368744510368;-10.0155;0.5548;-4.7160;
3368754620159;-9.0191;-0.6814;-3.7651;
3368764729951;-8.2286;-0.6598;-3.6957;
3368774852139;-8.6836;-0.9185;-1.4773;
3368784961930;-11.4266;-0.2572;-0.4448;
3368795071670;-9.7902;0.5644;-1.2233;
3368805202191;-8.4320;0.2052;-2.3662;
3368815311982;-10.3869;-0.3772;-4.0956;
3368825421774;-11.2564;0.5381;-3.4202;
3368835513545;-7.4692;1.1273;-2.5768;
3368845623336;-7.4596;-0.1687;-5.3509;
3368855733128;-12.3248;-0.0826;-6.5844;
3368865839795;-12.5309;1.3286;-3.4274;
3368875949586;-6.6212;0.8255;-2.4523;
3368886059326;-4.9107;-0.3075;-4.7880;
3368896179066;-12.1690;-0.7699;-4.5532;
3368906288857;-10.0490;-1.0406;-1.7791;
3368916398597;-7.8165;-0.9927;-2.6608;
3368926500524;-11.6782;-1.2347;-5.1855;
3368936610316;-10.4874;-1.0406;-1.8751;
3368946720055;-9.8743;-0.3628;-1.4438;
3368956832295;-10.0923;0.6912;-0.7804;
3368966942086;-7.4668;-0.9114;1.6654;
3368977051826;-6.5061;-0.0488;-1.4988;
3368987163389;-8.4081;0.0182;-6.6206;
3368997273180;-9.5267;0.1307;-8.2184;
3369007382920;-10.6696;0.2195;-5.8373;
3369017506357;-11.7236;-0.5590;-3.0846;
3369027616149;-8.6070;-1.2251;-2.7685;
3369037725941;-7.6463;-1.2491;-3.3338;
3369047825836;-10.4228;-1.0214;-2.9865;
3369057935576;-9.7113;-0.4418;-3.8297;
3369068045368;-8.8274;-0.7771;-2.9578;
3369078148805;-7.9170;-1.2706;-1.7575;
3369088258597;-7.4812;-1.8144;-1.5227;
3369098368336;-10.7510;-1.2012;-4.8168;
3369108477816;-12.1164;-1.5461;-4.6705;
3369118587607;-8.5280;-1.4815;-2.9698;
3369128697347;-7.8523;-1.8407;-5.8971;
3369138810524;-12.4469;-2.6288;-3.9712;
3369148920159;-9.0048;-2.8516;2.6213;
3369159029847;-5.8977;-2.2911;-1.8033;
3369169132139;-10.0585;-1.8574;-7.7441;
3369179241826;-9.8169;-1.5461;-5.3031;
3369189351514;-9.7950;-1.6585;-2.0740;
3369199463857;-8.6548;-0.5686;-2.4547;
3369209573493;-8.8585;-0.5925;-2.4835;
3369219683180;-9.2731;-0.3724;-4.1746;
3369229795420;-8.1661;-0.8369;-2.6943;
3369239905055;-8.5376;-1.1725;-4.3376;
3369250014743;-10.8876;-0.9449;-3.5207;
3369260112868;-7.1363;-0.4585;-2.8669;
3369270222555;-10.7462;0.1259;-5.2406;
3369280332243;-12.9739;0.7848;-1.4103;
3369290482503;-7.9388;0.8375;3.3879;
3369300592139;-5.3515;1.3884;-1.7073;
3369310701826;-11.4912;2.0183;-3.0368;
3369320777399;-13.2518;2.8759;0.5539;
3369330887034;-8.9782;3.0006;-1.1515;
3369340996722;-7.9866;3.9565;-3.4346;
3369351108857;-13.2111;2.8543;-0.4570;
3369361218493;-12.6075;3.7576;1.4237;
3369371328180;-6.5228;2.7203;-0.1454;
3369381441357;-8.6620;1.3813;-0.8186;
3369391550993;-11.3498;1.6783;0.5850;
3369401660680;-9.6108;1.8867;-0.3371;
3369411756514;-8.4897;0.4397;-1.2138;
3369421866201;-12.5070;0.4158;-0.3132;
3369431975889;-8.8513;1.0866;-0.2198;
3369442093389;-6.9326;-0.3365;0.0269;
3369452203024;-9.2731;-1.8311;-3.3386;
3369462312711;-14.0471;-2.1520;-1.6834;
3369472413909;-8.0513;-0.4298;0.6763;
3369482523597;-7.8476;-1.4958;-2.1601;
3369492633284;-13.1154;-1.4862;-3.9664;
3369502742243;-9.1795;-2.2959;0.3024;
3369512851930;-4.9923;-1.7474;-0.9622;
3369522961618;-10.3316;-2.0755;-4.1387;
3369533130211;-14.0710;-0.8874;-2.9602;
3369543239899;-9.4908;-0.5423;-0.6150;
3369553349534;-6.9565;-0.8970;-1.7791;
3369563404899;-10.9451;-1.3184;-2.5624;
3369573514586;-11.6372;-0.4394;-2.1649;
3369583624222;-10.3774;0.2722;-1.2858;
3369593738232;-6.7289;0.6625;-2.3566;
3369603847868;-9.4645;-0.0631;-3.7507;
3369613957555;-11.4864;1.6687;-3.2285;
3369624048232;-7.6056;1.0866;-3.1902;
3369634157868;-13.0149;0.0039;-4.4934;
3369644267555;-6.2067;0.7896;-1.4270;
3369654387086;-3.3703;-0.5853;-2.2726;
3369664496774;-6.1588;-1.4121;-6.0072;
3369674606461;-12.4014;-0.4992;-5.5328;
3369684728024;-14.8280;0.7128;-3.1253;
3369694837659;-6.9709;-0.3987;-0.9790;
3369704947347;-4.6567;-0.2046;-1.6570;
3369715071201;-11.9728;-1.0071;-1.7264;
3369725180836;-13.0436;0.7968;-0.4594;
3369735290524;-7.3493;-0.1639;1.0092;
3369745405524;-7.4213;-1.3041;-1.7791;
3369755515159;-11.0695;-0.8608;-3.7005;
3369765624847;-11.9465;-1.0693;-2.9148;
3369775717920;-9.3185;-0.8106;-1.8679;
3369785827555;-8.1589;-0.5423;-1.7360;
3369795937243;-9.5219;-0.2500;-2.9172;
3369806056149;-12.3751;-0.0200;-3.0248;
3369816165784;-10.5497;-0.7914;-0.2677;
3369826275472;-3.6843;-0.3123;-2.0282;
3369836384274;-10.6074;-1.6442;-4.2754;
3369846493909;-12.6362;-0.4298;-3.5040;
3369856603597;-8.7341;-0.0682;-1.8535;
3369866712139;-8.3842;0.1522;-2.1697;
3369876821774;-9.9748;-0.5518;-2.3375;
3369886931461;-12.2267;-0.1543;-2.2750;
3369897039378;-8.2573;0.1092;0.4463;
3369907149014;-7.3445;1.1345;-1.9780;
3369917258701;-10.0804;-1.0525;-1.1037;
3369927376253;-11.5941;-0.3796;0.2210;
3369937485889;-8.8585;0.8566;-0.4666;
3369947595576;-8.8585;-0.0945;-2.8475;
3369957702711;-6.8943;0.0972;-3.1400;
3369967812347;-9.0407;-1.2036;-1.9660;
3369977922034;-11.3402;-0.0392;-3.4753;
3369988036149;-10.2718;-0.4920;-3.3362;
3369998145784;-4.6376;-0.7268;-3.1301;
3370008255472;-9.3257;-0.1137;-3.6117;
3370018369899;-17.5062;-0.5542;-1.8559;
3370028479534;-10.8682;2.1766;0.2713;
3370038589222;-4.9801;-0.1089;0.4606;
3370048679691;-8.7171;-1.1581;-1.5398;
3370058789326;-11.6300;-0.8010;-1.0080;
3370068899014;-8.0010;-1.7498;-1.4557;
3370079018545;-7.4094;-1.2778;-6.1391;
3370089128180;-10.4037;-1.3328;-4.5293;
3370099237868;-12.2842;-1.5389;-3.2070;
3370109340628;-7.4142;-1.4240;-3.1205;
3370119450264;-8.3770;-0.4202;-1.0223;
3370129559951;-11.1583;-0.5327;-0.3132;
3370139662034;-7.6391;-0.0248;-1.3792;
3370149771670;-6.6858;-0.1663;-2.2104;
3370159881305;-11.3880;-0.2907;-3.0799;
3370169998232;-11.9680;0.7343;-3.0966;
3370180107868;-9.5148;1.0002;-1.2114;
3370190217555;-6.9135;-0.1041;-0.4929;
3370200325264;-7.7016;-0.3027;-2.5481;
3370210434899;-10.7079;0.3655;-4.1722;
3370220544534;-11.6877;-0.3075;-4.0190;
3370230639534;-7.4213;0.0733;-2.0545;
3370240749170;-9.0814;-0.2764;-1.6618;
3370250858753;-11.1679;-0.3365;-2.0115;
3370260981722;-9.9963;-0.2309;-1.0654;
3370271091357;-8.2741;-0.6144;-0.5503;
3370281200993;-9.4884;0.1187;-1.9134;
3370291337347;-11.1365;-1.5150;-1.2209;
3370301446982;-11.0288;-0.3772;-2.1888;
3370311556618;-5.5887;-1.3998;-3.5758;
3370321644326;-12.1451;-1.2443;-2.8403;
3370331753961;-13.4961;-1.9316;-2.6536;
3370341863597;-6.6667;0.1546;-3.1711;
3370351970993;-10.0346;-1.3400;-0.5647;
3370362080628;-6.7720;-1.4432;1.0666;
3370372190264;-5.5143;-1.2826;-3.0894;
3370382304014;-9.2970;-2.7607;-3.5518;
3370392413649;-14.8881;-2.6982;-1.5326;
3370402523284;-9.6060;-1.4767;-0.4017;
3370412617243;-3.7609;-0.9425;-1.2401;
3370422726878;-6.7193;-1.6780;-4.2538;
3370432836514;-19.5688;-1.5317;-3.1062;
3370442951670;-10.9020;0.5285;2.8155;
3370453061305;-2.8699;1.2039;-0.8617;
3370463170889;-8.9016;-0.3676;-2.6249;
3370473281618;-12.5572;-0.8130;-2.2463;
3370483391253;-16.3804;1.5153;-2.6130;
3370493500889;-11.4410;1.6711;1.3971;
3370503666461;-4.5060;0.3727;0.6571;
3370513776097;-8.1326;-1.5724;-0.6102;
3370523885680;-4.7094;-2.4948;-2.6536;
3370533949066;-6.0365;-2.1305;-7.2793;
3370544058701;-13.0795;-1.6394;-6.4098;
3370554168336;-10.7031;-2.2624;-1.6403;
3370564309326;-8.8633;-2.2265;-0.6963;
3370574418961;-10.4324;-0.5016;-0.9287;
3370584528597;-10.4276;-1.0238;1.5242;
3370594601618;-14.0782;-0.9377;1.4381;
3370604711253;-14.3539;-0.0682;1.8739;
3370614820889;-4.7815;-0.0368;1.7925;
3370624925159;-12.1235;-0.7747;-0.7971;
3370635034795;-12.8590;-2.2863;0.8079;
3370645144430;-5.4832;-2.7078;-0.2677;
3370655269951;-9.0981;-3.0048;-6.5438;
3370665379586;-16.0522;-2.4347;-3.1400;
3370675489222;-5.5959;-2.9306;1.2535;
3370685585576;-6.9829;-1.4432;-3.1567;
3370695695211;-8.8250;-1.5580;-3.1086;
3370705804847;-12.3894;-1.8000;-3.2692;
3370715915784;-7.7231;-1.4169;0.5922;
3370726025420;-5.5241;-1.5891;-1.6044;
3370736135055;-11.1054;-1.1004;-3.0679;
3370746241618;-10.8419;-0.6383;-1.3385;
3370756351253;-8.3052;0.4397;-4.2084;
3370766460889;-10.7103;0.2961;-3.7603;
3370776582764;-9.5195;-0.1615;-0.7178;
3370786692399;-10.8323;0.4612;-1.4821;
3370796802034;-9.2441;1.7955;-1.6857;
3370806913180;-9.6873;0.2626;-2.9076;
3370817022816;-11.5630;1.2903;-3.3745;
3370827132451;-11.9127;0.8806;-1.9564;
3370837251097;-9.6323;1.5491;-0.1167;
3370847360732;-7.8523;0.0422;1.0211;
3370857470368;-7.6391;0.3176;3.6491;
3370867589639;-5.7443;-0.0655;-0.3730;
3370877699274;-8.3195;-0.8512;-4.3280;
3370887808909;-12.5979;-1.9487;-6.2563;
3370897898701;-11.4194;0.2052;-7.2888;
3370908008336;-5.2412;0.0829;-6.1582;
3370918117972;-7.9651;0.0661;-5.6480;
3370928236670;-11.8002;-0.1400;-3.5207;
3370938346305;-10.3077;-0.3123;-0.8402;
3370948455941;-11.5176;0.1522;-0.7516;
3370958571409;-11.5798;0.8590;0.2737;
3370968681045;-8.2095;-0.8755;2.2573;
3370978790680;-8.4969;-0.6479;0.8677;
3370988910211;-11.5893;-1.6322;-1.6283;
3370999019795;-11.6181;-1.7115;-3.3147;
3371009129430;-6.4080;-1.3783;-2.3085;
3371019199118;-6.6093;-2.1066;-6.0984;
3371029308805;-7.3612;-0.3556;-6.3667;
3371039418389;-12.0111;-1.9053;-3.2692;
3371049539743;-13.8437;-0.5447;-0.8737;
3371059649378;-8.1254;-0.4466;0.1780;
3371069759014;-7.9146;0.2698;-0.5216;
3371079872503;-14.4473;0.1140;0.5204;
3371089982139;-22.8266;1.0555;2.3219;
3371100091774;-13.1178;1.7812;5.2971;
3371110202451;4.1994;-1.7258;2.9614;
3371120312086;7.4070;-2.8923;-4.8144;
3371130421722;-8.5232;-1.2132;-15.3138;
3371140537711;-14.7084;-1.5365;-11.7541;
3371150647503;-16.2512;-3.7810;-1.4174;
3371160757295;-12.7223;-1.6155;0.0942;
3371170873753;-8.9662;0.3033;0.3263;
3371180983545;-7.1240;0.9021;0.5731;
3371191093336;-8.6572;0.6601;-0.2605;
3371201199899;-9.2922;0.4516;-0.3586;
3371211309691;-12.1044;0.4158;0.4271;
3371221419482;-15.6233;-0.3987;1.2679;
3371231522086;-7.7495;0.3464;0.3311;
3371241631878;-6.4726;-0.6048;-2.6369;
3371251741670;-14.1120;-0.9353;-1.6905;
3371261844639;-11.1440;-0.4753;-0.8330;
3371271954430;-5.8307;1.2903;-4.5221;
3371282064222;-10.5640;-0.8369;-3.7388;
3371292173649;-12.1953;-0.0511;-2.4595;
3371302283441;-6.9876;0.3440;-2.6034;
3371312393232;-6.6428;0.5859;-3.7699;
