Sensor: bmi160 Accelerometer Non-wakeup
3371322500159;-8.2956;0.3296;-4.3615;
3371332609899;-12.9141;0.8925;-3.2692;
3371342719743;-9.7759;-0.3652;0.8127;
3371352822607;-6.4391;0.6482;-1.4198;
3371362932399;-10.1354;0.2578;-1.9421;
3371373042191;-11.1512;-0.9209;1.7351;
3371383218336;-9.0000;0.8495;-2.0306;
3371393328128;-10.4228;-0.5183;-1.5685;
3371403437972;-6.3048;-0.4896;-0.8282;
3371413471514;-11.6949;-1.0047;-5.9474;
3371423581357;-18.0284;-0.3556;-3.2166;
3371433691149;-0.7857;-0.6526;1.0618;
3371443813753;-0.5509;0.6027;-9.4663;
3371453923545;-11.4024;1.0699;-13.8165;
3371464033336;-20.0743;-1.2849;-3.8871;
3371474141149;-14.9456;-0.3604;7.6735;
3371484250941;-8.1159;-1.8191;13.7892;
3371494360784;-3.2124;0.1451;6.0350;
3371504467920;-3.9144;1.0220;-2.2798;
3371514577764;-11.2684;-3.1941;-1.3265;
3371524687555;-13.7812;-2.2170;-7.7824;
3371534802920;-11.6013;-0.8273;-7.2362;
3371544912711;-5.2125;-1.4480;-3.8704;
3371555022503;-9.8192;0.2243;-5.1114;
3371565130055;-10.1258;1.7883;-4.0286;
3371575239899;-8.9088;-0.0849;-3.2166;
3371585349691;-13.9561;-0.7507;-1.6618;
3371595462034;-8.1900;-0.0993;0.0030;
3371605571878;-6.2713;0.4469;-0.9550;
3371615681670;-10.8924;0.7104;-2.3997;
3371625792139;-13.2326;0.2291;-0.8186;
3371635901982;-6.6763;0.1355;0.8318;
3371646011774;-3.3873;-0.9329;-2.7589;
3371656148649;-12.7199;-1.1414;-5.4323;
3371666258441;-14.4616;-2.3486;-2.2056;
3371676368284;-14.1718;-1.0525;0.9159;
3371686447347;-5.7754;0.9069;0.0126;
3371696557191;-3.1478;-0.1735;-3.0894;
3371706666982;-13.6113;-0.7675;-4.0525;
3371716777764;-14.0207;-1.5341;1.5123;
3371726887607;-6.5563;-0.8369;-1.9086;
3371736997399;-8.6094;1.4913;-3.9951;
3371747109847;-9.6036;-1.4503;1.9241;
3371757219691;-10.3726;-1.7737;-0.4570;
3371767329482;-8.2502;0.0517;-2.7757;
3371777431201;-8.1422;-1.5173;-3.6308;
3371787541045;-12.2291;-0.7962;-2.5050;
3371797650836;-9.8767;0.0781;-0.7253;
3371807778545;-7.7016;-0.7436;-2.4787;
3371817888336;-14.9695;1.2589;-3.4848;
3371827998128;-7.7518;0.6123;-0.3179;
3371838107816;-0.9221;-0.3389;-0.4161;
3371848217607;-10.7916;-0.0296;-4.5461;
3371858327399;-14.8448;-1.2730;-4.2108;
3371868438128;-11.5869;-0.8273;-0.8115;
3371878547920;-4.1898;1.0101;-2.6225;
3371888657711;-7.8500;0.5142;-4.6585;
3371898764482;-14.0495;0.1259;-0.7011;
3371908874274;-9.8886;0.4588;-1.4127;
3371918984066;-7.3708;0.8542;-3.4609;
3371929097086;-7.8619;0.6147;-2.2845;
3371939206930;-10.8275;-0.8249;-1.4797;
3371949316722;-13.6759;-0.1567;-2.0716;
3371959419170;-9.2297;-0.2644;-1.3935;
3371969528961;-6.4367;0.3009;-2.4835;
3371979638753;-9.2249;-0.8465;-0.8258;
3371989744586;-12.0398;-1.2849;-1.8846;
3371999854378;-12.0518;-0.9401;-2.7230;
3372009964170;-9.1699;-0.9999;-0.2055;
3372020097711;-5.0904;-0.4155;-1.5613;
3372030207503;-6.7863;-1.2897;-2.7182;
3372040317347;-10.5209;-0.9927;-3.1400;
3372050389847;-12.1618;-1.3926;-3.0081;
3372060499691;-9.5797;-0.9114;-1.5374;
3372070609482;-8.3052;-1.0621;0.0126;
3372080736670;-9.7184;0.2554;0.6138;
3372090846461;-8.5065;-0.2357;0.9709;
3372100956253;-11.6949;0.0230;-1.1635;
3372111065732;-15.4798;0.0517;2.0249;
3372121175524;-7.2344;-0.2596;3.0838;
3372131285316;-7.9627;0.8471;-1.9062;
3372141401982;-11.9919;1.3454;0.0628;
3372151511722;-8.9662;-1.2132;1.1746;
3372161621461;-11.6587;-0.5016;-1.7551;
3372171719378;-10.5257;-0.1663;-0.9479;
3372181829118;-6.0631;-1.2778;-0.6461;
3372191938857;-9.7567;-1.4743;-1.3600;
3372202048857;-11.0599;-0.5973;-1.9588;
3372212158597;-11.8935;-1.3448;-1.6164;
3372222268336;-8.2286;-0.3963;1.2488;
3372232383649;-6.2282;-1.6561;0.3553;
3372242493389;-12.9643;-1.2371;-2.3013;
3372252603128;-13.6926;-1.0502;0.8824;
3372262709899;-6.1971;-2.0539;2.5902;
3372272819639;-8.0752;-1.5628;-0.8354;
3372282929378;-14.4688;-1.9292;-1.6810;
3372293053649;-9.5701;-2.6934;0.2569;
3372303163389;-5.7610;-3.3858;-1.6881;
3372313273128;-12.8925;-3.4122;-0.9287;
3372323389378;-11.3521;-2.2457;0.8871;
3372333499118;-8.1111;-0.8201;-0.9694;
3372343608857;-9.1531;-0.4753;-2.7876;
3372353699795;-10.6337;-0.6096;-1.1898;
3372363809534;-7.2177;-0.6670;0.0317;
3372373919274;-8.0800;-1.0119;-2.1290;
3372384005524;-12.4902;-0.8201;-5.7461;
3372394115264;-11.7188;-0.4657;-4.0190;
3372404225003;-7.5410;-0.6263;-0.8450;
3372414354066;-7.9938;-0.3266;-1.7408;
3372424463805;-13.4004;0.4878;-2.6632;
3372434573545;-9.8169;0.5812;-1.8870;
3372444680576;-4.1584;-0.2500;-1.1587;
3372454790368;-11.2540;-0.6790;-3.6069;
3372464900107;-13.0603;0.4735;-3.0990;
3372475009118;-4.8150;0.1475;-2.6034;
3372485118909;-9.2178;-0.8249;-5.4299;
3372495228649;-11.7308;-0.0440;-4.0478;
3372505336826;-7.2464;0.2578;-0.4690;
3372515446618;-9.5605;0.6123;-3.1205;
3372525556357;-11.0288;-0.0105;-3.9326;
3372535686670;-6.8728;0.0829;-1.5326;
3372545796409;-7.5529;-0.6287;-0.5575;
3372555906149;-9.8719;-1.3759;-1.7695;
3372565995836;-11.8050;-1.4432;-4.1770;
3372576105628;-10.7629;-1.3304;-3.6838;
3372586215368;-8.4464;-1.5293;-1.2042;
3372596337191;-6.5252;-2.1114;-1.3002;
3372606446930;-11.4529;-1.2227;-4.5772;
3372616556670;-11.7188;-1.2012;-1.4988;
3372626654899;-8.1948;-2.0037;4.3460;
3372636764639;-5.4999;-2.2071;1.4931;
3372646874378;-10.6122;-0.8249;-7.5811;
3372656975055;-12.6482;-0.7005;-8.5131;
3372667084847;-11.0288;-2.1951;-0.3179;
3372677194639;-6.0269;-2.3629;3.1484;
3372687330628;-6.7983;-2.1664;-3.7531;
3372697440368;-12.6841;-1.2969;-6.5486;
3372707550107;-11.1440;-1.8598;-1.9756;
3372717647086;-7.4237;-2.1616;-0.5384;
3372727756826;-9.6036;-1.0813;-1.6116;
3372737866566;-8.8705;0.1427;-1.2763;
3372747972399;-8.8992;-1.2634;-2.3252;
3372758082139;-11.3928;-2.1497;-3.4872;
3372768191878;-9.8719;-1.8766;-3.1831;
3372778326149;-8.1876;-1.3687;-1.6044;
3372788435889;-7.4405;-1.6011;-2.5385;
3372798545628;-10.6816;-2.5881;-4.9460;
3372808627034;-11.6324;-1.5843;-2.6345;
3372818736826;-7.4668;-2.3797;1.1554;
3372828846566;-7.4836;-2.1233;-0.6915;
3372838967295;-9.6299;-3.1175;-4.5221;
3372849077034;-12.7992;-1.4695;-3.2883;
3372859186774;-9.2608;0.3799;-0.7947;
3372869296149;-7.8236;-0.1878;-2.3252;
3372879405889;-10.0466;-1.3854;-4.7016;
3372889515628;-11.0504;-0.4202;-3.0057;
3372899621878;-8.6812;0.1092;-0.4280;
3372909731618;-8.0225;-0.4992;-0.8450;
3372919841357;-8.0919;-0.9688;-3.3147;
3372929981045;-10.0875;-1.5150;-4.6131;
3372940090784;-10.6265;-0.3437;-3.9832;
3372950200524;-9.7376;0.4878;-2.2128;
3372960281566;-9.5605;1.0340;-1.4701;
3372970391305;-9.5653;1.0364;-2.1625;
3372980501045;-8.5137;0.5453;-4.4548;
3372990631045;-11.0384;0.4588;-4.5245;
3373000740784;-9.4837;1.1824;-1.1779;
3373010850524;-9.1053;0.4301;-0.1621;
3373020946305;-9.4669;0.4086;-3.7962;
3373031065628;-11.0216;0.8351;-5.1879;
3373041175420;-9.6371;0.3846;-1.2763;
3373051285159;-9.3305;-0.2022;0.9087;
3373061381045;-10.0828;-1.4575;-0.8904;
3373071490784;-11.4386;-0.1902;-2.5839;
3373081635264;-10.2718;-0.5471;-0.3969;
3373091745003;-8.3363;-0.9975;0.0532;
3373101854795;-9.3520;-0.4274;-1.9851;
3373111930211;-9.8886;-0.2907;-1.0654;
3373122039951;-9.5342;-0.9425;0.2282;
3373132149691;-9.6371;-0.2070;-1.8176;
3373142254899;-11.3378;0.1881;-2.9626;
3373152364639;-9.1603;-0.1376;-0.3562;
3373162474378;-7.1602;-0.4992;-0.0401;
3373172580784;-9.7711;0.6075;-2.7876;
3373182690576;-11.6973;0.0541;-2.0788;
3373192800316;-10.3654;0.0781;-1.4629;
3373202917503;-8.7003;0.8064;-0.6580;
3373213027243;-8.4849;0.3344;0.3721;
3373223136982;-9.9652;0.7585;-2.5265;
3373233259482;-9.6467;1.1871;-4.7737;
3373243369222;-10.9092;0.4950;-2.6393;
3373253478961;-9.3832;0.1522;0.7552;
3373263591461;-7.4501;1.1967;-0.5073;
3373273701201;-9.4789;2.5502;-4.7207;
3373283810941;-11.6659;1.7094;-3.1400;
3373293903857;-9.2683;1.3693;-0.3562;
3373304013597;-7.4716;2.4664;-1.0032;
3373314123336;-9.4095;1.2350;-2.2510;
3373324243857;-12.0589;1.3119;-3.0440;
3373334353597;-10.3268;1.2808;-0.9598;
3373344463336;-8.1685;1.5921;-0.8306;
3373354575524;-8.8346;1.0627;-1.4605;
3373364685264;-9.3832;0.8447;-2.0426;
3373374795003;-8.7820;0.5668;-1.9516;
3373384883649;-8.7652;1.0627;-3.6260;
3373394993389;-9.7017;0.9978;-3.7292;
3373405103128;-10.3487;-0.1950;-1.1324;
3373415218545;-9.3927;0.3870;-1.0558;
3373425328284;-8.2932;1.0388;-4.0741;
3373435438024;-11.9294;0.6984;-4.9340;
3373445540055;-11.4458;-0.5566;-1.1276;
3373455649847;-8.7147;-1.0621;1.3373;
3373465759586;-8.4535;0.3416;-2.0593;
3373475870159;-9.2560;0.8901;-3.5877;
3373485979951;-10.8227;0.3224;-2.5959;
3373496089691;-10.5425;-0.7077;-1.1850;
3373506199222;-9.0742;0.2171;-1.9923;
3373516309014;-10.4611;0.7418;-4.2897;
3373526418753;-11.7380;-0.3987;-3.0272;
3373536553441;-9.7424;-1.7713;0.1732;
3373546663180;-7.2823;-2.2193;0.5204;
3373556772920;-8.6979;-1.7402;-2.2223;
3373566856930;-10.0780;-1.4097;-1.8607;
3373576966722;-8.9638;-1.9917;0.4965;
3373587076461;-8.2095;-1.4767;-1.8894;
3373597190107;-12.2291;-0.5901;-5.3797;
3373607299847;-12.8877;-1.3998;-2.2415;
3373617409586;-9.4167;-1.5724;0.5085;
3373627542607;-8.7147;-0.3915;-1.1611;
3373637652347;-10.4444;0.0230;-2.2989;
3373647762086;-9.9891;-0.6168;-0.6341;
3373657877816;-8.0082;-0.8321;0.4654;
3373667987555;-8.5304;-0.6383;-1.0654;
3373678097295;-11.1174;-1.1868;-2.1984;
3373688195941;-10.7270;-1.4910;-1.2811;
3373698305680;-8.8202;-1.0214;-0.7804;
3373708415420;-9.1268;-0.4131;-0.6652;
3373718515316;-9.2632;0.0326;0.4726;
3373728625055;-8.5161;0.5668;0.7002;
3373738734795;-10.2096;1.2111;-1.5060;
3373748849899;-12.8901;1.1608;-2.5768;
3373758959639;-11.2588;1.1465;-0.7516;
3373769069378;-8.2597;1.6831;-0.1525;
3373779161566;-7.3612;1.8245;-0.6772;
3373789271305;-8.4802;1.5491;-0.3371;
3373799381045;-9.2082;1.4530;0.8509;
3373809506670;-10.4803;1.8556;0.0676;
3373819616357;-12.2001;2.3994;-1.7216;
3373829726149;-11.5893;2.6390;-2.3471;
3373839835732;-9.1962;2.3106;-1.7360;
3373849945472;-8.3219;1.7524;-0.9526;
3373860055211;-8.2502;1.4722;0.5061;
3373870158336;-7.9460;1.7142;2.5472;
3373880268076;-8.3554;2.5430;2.0871;
3373890377816;-9.3712;2.9982;-0.0616;
3373900485628;-9.3903;2.7036;-0.4352;
3373910595368;-9.9963;1.0026;0.7289;
3373920705107;-11.2493;0.1810;0.2665;
3373930804326;-12.2842;0.5764;-2.4165;
3373940914118;-12.2865;0.9236;-4.4815;
3373951023857;-10.8180;0.6817;-2.7470;
3373961148857;-7.9146;0.7537;0.2498;
3373971258597;-6.9182;1.1895;0.3144;
3373981368336;-8.3124;0.9141;-0.9960;
3373991478753;-9.7783;-0.0320;-1.4797;
3374001588493;-11.1535;-0.5231;-2.2319;
3374011698232;-12.4684;-0.2716;-2.4954;
3374021806566;-11.1102;0.3248;-1.1396;
3374031916305;-8.7532;0.9260;-0.6293;
3374042026045;-8.6118;0.8279;-1.4629;
3374052136878;-9.5342;0.3392;-1.3528;
3374062246618;-9.6443;0.4349;-1.0104;
3374072356357;-9.6849;0.7992;-1.5900;
3374082456878;-9.9532;0.6577;-1.8703;
3374092566305;-10.0250;0.3727;-1.3385;
3374102675680;-9.9580;0.4158;-0.8904;
3374112787659;-9.9006;0.4229;-0.6461;
3374122897086;-9.6658;0.2985;-0.5910;
3374133006514;-9.6012;0.0733;-0.9431;
3374143135836;-9.8886;-0.3532;-1.2138;
3374153245211;-9.9844;-0.7005;-1.0965;
3374163354639;-9.8695;-0.7316;-1.2787;
3374173441722;-9.8216;-0.8441;-1.6379;
3374183551149;-9.6658;-1.3687;-1.7480;
3374193660576;-9.6084;-2.4924;-1.7192;
3374203818232;-9.6371;-3.4672;-1.8942;
3374213927607;-9.4860;-3.6350;-2.6058;
3374224037034;-9.3497;-3.3428;-3.0870;
3374234102451;-9.4645;-3.4337;-3.2572;
3374244211878;-9.5653;-3.7953;-3.1831;
3374254321253;-9.5916;-3.8841;-2.9746;
3374264451618;-9.5988;-3.2707;-3.0105;
3374274561097;-9.5462;-2.4084;-3.2572;
3374284670420;-9.5868;-1.9053;-3.3840;
3374294787399;-9.7424;-1.8407;-3.2740;
3374304896826;-9.6802;-1.4503;-3.4585;
3374315006201;-9.4573;-0.9712;-3.0918;
3374325098493;-9.5557;-1.1100;-2.2917;
3374335207972;-9.7089;-1.2778;-1.4844;
3374345317295;-9.6778;-0.6479;-2.2080;
3374355427347;-9.6443;-0.1974;-2.9315;
3374365536826;-9.8073;-0.1496;-2.9698;
3374375646201;-9.8671;-0.0033;-2.8116;
3374385762034;-9.6706;0.1714;-2.5433;
3374395871461;-9.4573;0.4783;-2.3327;
3374405980836;-9.4406;0.7896;-2.6632;
3374416092347;-9.3616;0.7008;-2.8331;
3374426201774;-9.1077;0.4759;-2.7565;
3374436311149;-8.9662;0.2363;-2.7876;
3374446410472;-9.0838;-0.0730;-2.6489;
3374456519899;-9.2608;-0.2644;-2.4547;
3374466629222;-9.4549;-0.5901;-2.3877;
3374476744951;-9.6921;-0.9520;-2.4619;
3374486854378;-9.8169;-1.2012;-2.5935;
3374496963753;-9.7352;-1.2419;-2.8475;
3374507074014;-9.6419;-1.3017;-3.0248;
3374517183441;-9.4310;-1.2778;-2.9554;
3374527292868;-8.9877;-1.0047;-2.3877;
3374537426618;-8.7604;-0.5207;-1.9301;
3374547536045;-8.9877;-0.0272;-1.8129;
3374557645420;-9.4430;0.5022;-1.8033;
3374567732764;-9.6897;1.0603;-1.6116;
3374577842191;-9.5366;1.6831;-1.3337;
3374587951618;-9.1005;2.2699;-1.3002;
3374598069847;-8.7461;2.6701;-1.4462;
3374608179274;-8.6931;2.9073;-1.9373;
3374618288649;-9.0287;3.0963;-2.6656;
3374628406826;-9.5581;3.3335;-3.0966;
3374638516253;-9.7280;3.6281;-3.0057;
3374648625628;-9.4813;3.9829;-2.6680;
3374658713128;-9.0981;4.2248;-2.2606;
3374668822503;-8.8777;4.3014;-1.9636;
3374678931878;-8.9016;4.4139;-1.8631;
3374689044066;-9.1508;4.4955;-1.8320;
3374699153441;-9.4741;4.6128;-1.9038;
3374709262816;-9.6347;4.6056;-2.0354;
3374719384430;-9.5195;4.5458;-2.1266;
3374729493857;-9.2779;4.3421;-2.1314;
3374739603232;-9.1268;4.1121;-2.1553;
3374749715576;-9.0646;3.9613;-2.2941;
3374759825003;-9.3281;3.6906;-2.5457;
3374769934430;-9.3473;3.3048;-2.5600;
3374780044534;-9.2632;3.0580;-2.3830;
3374790153909;-9.2560;2.8424;-2.3276;
3374800263284;-9.2779;2.5621;-2.2678;
3374810412711;-9.2827;2.2962;-2.3157;
3374820522086;-9.2656;2.0761;-2.3013;
3374830631514;-9.3090;1.8532;-2.3180;
3374840694118;-9.3903;1.6328;-2.3518;
3374850803597;-9.4286;1.4124;-2.2032;
3374860912920;-9.3808;1.2230;-2.1147;
3374871026722;-9.3760;0.8901;-2.2223;
3374881136149;-9.4238;0.5907;-2.3782;
3374891245524;-9.3832;0.3153;-2.3949;
3374901372868;-9.3855;0.0470;-2.3662;
3374911482295;-9.4813;-0.3314;-2.3662;
3374921591670;-9.4717;-0.6431;-2.4236;
3374931673441;-9.3760;-0.8584;-2.5433;
3374941782816;-9.3616;-1.0717;-2.7111;
3374951892191;-9.3951;-1.2897;-2.9148;
3374962019118;-9.3999;-1.5030;-2.9841;
3374972128545;-9.4502;-1.6561;-2.9674;
3374982237920;-9.5172;-1.8024;-2.8741;
3374992337764;-9.5653;-1.9364;-2.7805;
3375002447191;-9.5940;-2.1042;-2.6106;
3375012556566;-9.6251;-2.3222;-2.4643;
3375022668649;-9.6682;-2.3988;-2.3566;
3375032778024;-9.7041;-2.3557;-2.3252;
3375042887451;-9.6132;-2.2457;-2.3013;
3375053020524;-9.6203;-2.0922;-2.3518;
3375063129899;-9.6371;-1.9077;-2.4165;
3375073239326;-9.5533;-1.5939;-2.4715;
3375083322555;-9.5004;-1.1988;-2.6512;
3375093432243;-9.4717;-0.8321;-2.7757;
3375103541982;-9.4549;-0.4705;-2.7781;
3375113648961;-9.4573;-0.1663;-2.7087;
3375123758493;-9.4932;0.2267;-2.7206;
3375133868128;-9.4454;0.5501;-2.6321;
3375143977816;-9.4167;0.8088;-2.5146;
3375154109482;-9.4095;0.9571;-2.3901;
3375164219118;-9.4071;1.0364;-2.2152;
3375174328857;-9.4214;1.0866;-2.2032;
3375184457816;-9.4789;1.1369;-2.1960;
3375194567451;-9.4717;1.2039;-2.2128;
3375204677139;-9.4813;1.2541;-2.3133;
3375214758545;-9.4741;1.2398;-2.3782;
3375224868180;-9.4525;1.1895;-2.4260;
3375234977868;-9.4238;1.0938;-2.4811;
3375245076097;-9.4071;0.9930;-2.5385;
3375255185784;-9.4095;0.8590;-2.5193;
3375265295472;-9.4573;0.7490;-2.5337;
3375275433649;-9.4717;0.6386;-2.4882;
3375285543284;-9.4669;0.5596;-2.4284;
3375295653024;-9.4645;0.4926;-2.4691;
3375305746149;-9.4717;0.4158;-2.4930;
3375315855784;-9.4693;0.3607;-2.4811;
3375325965472;-9.4789;0.3057;-2.4476;
3375336079222;-9.4908;0.2554;-2.4404;
3375346188857;-9.5052;0.2124;-2.4452;
3375356298545;-9.5172;0.2387;-2.3949;
3375366397451;-9.4956;0.2602;-2.3853;
3375376507139;-9.4765;0.3153;-2.3973;
3375386616826;-9.4789;0.3320;-2.4093;
3375396741774;-9.4932;0.3464;-2.4500;
3375406851409;-9.5028;0.4205;-2.4500;
3375416961097;-9.4932;0.5261;-2.4141;
3375427061045;-9.4645;0.7199;-2.3375;
3375437170680;-9.4669;0.9236;-2.2774;
3375447280368;-9.5076;1.0316;-2.2917;
3375457393545;-9.5195;1.0866;-2.2487;
3375467503180;-9.5291;1.1656;-2.2965;
3375477612868;-9.4908;1.3286;-2.5217;
3375487730420;-9.4190;1.2661;-2.6034;
3375497840055;-9.3616;1.0675;-2.6058;
3375507949743;-9.3736;0.8662;-2.6297;
3375518063024;-9.3664;0.6912;-2.6512;
3375528172659;-9.3305;0.6266;-2.5600;
3375538282399;-9.3497;0.6434;-2.5026;
3375548388441;-9.4143;0.7490;-2.5002;
3375558498076;-9.4406;0.7657;-2.3925;
3375568607764;-9.4454;0.8207;-2.3447;
3375578703336;-9.4262;1.0412;-2.5313;
3375588813076;-9.3592;1.0002;-2.5361;
3375598922711;-9.3855;0.8375;-2.4500;
3375609030420;-9.4693;0.6912;-2.4428;
3375619140055;-9.4765;0.5620;-2.4165;
3375629249795;-9.4478;0.4684;-2.4188;
3375639367399;-9.4597;0.4493;-2.4954;
3375649477086;-9.4214;0.3918;-2.4835;
3375659586722;-9.4430;0.2889;-2.4811;
3375669692034;-9.4454;0.2267;-2.4667;
3375679801722;-9.4669;0.1810;-2.4882;
3375689911409;-9.4597;0.1522;-2.4787;
3375700027086;-9.4860;0.1379;-2.3877;
3375710136722;-9.5172;0.0781;-2.3614;
3375720246409;-9.5148;0.0135;-2.3734;
3375730364066;-9.5004;-0.0272;-2.3758;
3375740473753;-9.4621;-0.0368;-2.4715;
3375750583441;-9.4382;-0.0488;-2.4787;
3375760690836;-9.4358;-0.0778;-2.5098;
3375770800472;-9.4717;-0.1041;-2.5217;
3375780910159;-9.4525;-0.0754;-2.5576;
3375791013336;-9.4621;-0.0849;-2.5504;
3375801122972;-9.4549;-0.0488;-2.5481;
3375811232659;-9.4525;-0.0631;-2.4954;
3375821351722;-9.4765;-0.0583;-2.4308;
3375831461357;-9.4956;-0.0344;-2.4260;
3375841571045;-9.4813;-0.0559;-2.3949;
3375851674795;-9.5100;-0.0897;-2.4236;
3375861784430;-9.4717;-0.1424;-2.4547;
3375871894118;-9.4669;-0.2596;-2.5193;
3375882005211;-9.4669;-0.3748;-2.5552;
3375892114899;-9.4478;-0.4298;-2.5986;
3375902224534;-9.4406;-0.4537;-2.6249;
3375912335732;-9.4214;-0.4848;-2.6321;
3375922445420;-9.4262;-0.5207;-2.6082;
3375932555055;-9.4549;-0.5016;-2.5959;
3375942665836;-9.4741;-0.4561;-2.5313;
3375952775472;-9.4813;-0.4202;-2.4643;
3375962885211;-9.4980;-0.4155;-2.4236;
3375972991878;-9.5172;-0.4513;-2.4069;
3375983101566;-9.4980;-0.4705;-2.4284;
3375993211253;-9.4573;-0.4633;-2.4930;
3376003318441;-9.4549;-0.5112;-2.5193;
3376013428128;-9.4621;-0.5686;-2.5385;
3376023537868;-9.4741;-0.5973;-2.5887;
3376033629274;-9.4502;-0.6215;-2.6010;
3376043738909;-9.4573;-0.6431;-2.6632;
3376053848597;-9.4645;-0.6168;-2.6752;
3376063969482;-9.4597;-0.6144;-2.6058;
3376074079118;-9.4669;-0.6120;-2.5576;
3376084188805;-9.4741;-0.5231;-2.5002;
3376094306878;-9.4741;-0.5279;-2.4260;
3376104416566;-9.5028;-0.5901;-2.3614;
3376114526201;-9.5028;-0.5973;-2.4332;
3376124631097;-9.4813;-0.6359;-2.4763;
3376134740836;-9.4454;-0.6646;-2.5361;
3376144850524;-9.4382;-0.6526;-2.6680;
3376154979482;-9.4525;-0.6646;-2.6728;
3376165089170;-9.4071;-0.6670;-2.5146;
3376175198909;-9.5028;-0.4657;-3.1735;
3376185308753;-9.5076;-0.3724;-2.6895;
3376195418441;-9.3903;-0.2309;-2.4858;
3376205528180;-9.4693;-0.1998;-2.3252;
3376215619118;-9.4549;-0.2309;-2.2104;
3376225728857;-9.3927;-0.2405;-2.1410;
3376235838545;-9.4980;-0.3147;-2.1625;
3376245947347;-9.6467;-0.4035;-2.2032;
3376256057086;-9.6969;-0.3867;-2.3542;
3376266166774;-9.5486;-0.3485;-2.4356;
3376276280264;-9.4645;-0.3485;-2.6704;
3376286390003;-9.4262;-0.3867;-2.7733;
3376296499743;-9.3066;-0.4442;-2.8092;
3376306609951;-9.2803;-0.4107;-2.8594;
3376316719691;-9.4023;-0.3867;-2.8187;
3376326829378;-9.4813;-0.3891;-2.6800;
