TimestampAcc [ns];Metric
5256053110553422.0;1.3777157711257624
5256053120658213.0;1.3893173944329564
5256053130808891.0;1.4009120708071492
5256053140913682.0;1.4124997704899511
5256053151042849.0;1.4240804637672857
5256053161147641.0;1.4356541209695386
5256053171216599.0;1.447220712471707
5256053181351807.0;1.4587802086935484
5256053191459099.0;1.470332580099729
5256053201558266.0;1.48187779719997
5256053211642953.0;1.4934158305491945
5256053221721651.0;1.504946650747673
5256053231865713.0;1.51647022844117
5256053241981703.0;1.5279865343210917
5256053252061078.0;1.5394955391246308
5256053262183370.0;1.5509972136349086
5256053272264932.0;1.5624915286811198
5256053282375870.0;1.5739784551386755
5256053292477641.0;1.5854579639293487
5256053302597432.0;1.5969300260214174
5256053312683995.0;1.6083946124298079
5256053322803161.0;1.6198516942162382
5256053332919411.0;1.6313012424893618
5256053343006495.0;1.642743228404908
5256053353110713.0;1.6541776231658212
5256053363212901.0;1.6656043980223985
5256053373308057.0;1.6770235242724258
5256053383421703.0;1.688434973261317
5256053393527849.0;1.6998387163822548
5256053403631859.0;1.7112347250763273
5256053413734203.0;1.722622970832669
5256053423844568.0;1.7340034251885952
5256053433943109.0;1.7453760597297399
5256053444049255.0;1.756740846090191
5256053454156963.0;1.7680977559526245
5256053464260297.0;1.779446761048439
5256053474363786.0;1.7907878331578915
5256053484473786.0;1.8021209441102317
5256053494576338.0;1.8134460657838338
5256053504675557.0;1.824763170106333
5256053514778995.0;1.836072229054762
5256053524884099.0;1.8473732146556858
5256053534991963.0;1.8586660989853327
5256053545099984.0;1.8699508541697225
5256053555197849.0;1.8812274523848005
5256053565305870.0;1.892495865856566
5256053575411443.0;1.9037560668612012
5256053585512068.0;1.9150080277252044
5256053595613474.0;1.9262517208255197
5256053605719568.0;1.9374871185896676
5256053615827693.0;1.948714193495875
5256053625935818.0;1.9599329180732024
5256053636031495.0;1.9711432649016707
5256053646136911.0;1.982345206612388
5256053656244099.0;1.9935387158876763
5256053666348838.0;2.004723765461196
5256053676451078.0;2.0159003281180743
5256053686562068.0;2.0270683766950297
5256053696662484.0;2.0382278840804924
5256053706766651.0;2.0493788232147265
5256053716853943.0;2.060521167089955
5256053726982172.0;2.071654888750486
5256053737082536.0;2.082779961292842
5256053747187588.0;2.0938963578658774
5256053757289776.0;2.1050040516709023
5256053767395088.0;2.116103015961806
5256053777497797.0;2.127193224045178
5256053787608734.0;2.1382746492804308
5256053797717068.0;2.1493472650799172
5256053807824099.0;2.160411044909052
5256053817915245.0;2.1714659622864327
5256053828032120.0;2.1825119907839627
5256053838137276.0;2.1935491040269652
5256053848235193.0;2.2045772756942994
5256053858331391.0;2.2155964795184793
5256053868446651.0;2.226606689285791
5256053878543005.0;2.2376078788364118
5256053888654203.0;2.2486000220645255
5256053898777797.0;2.259583092918438
5256053908859880.0;2.2705570654006926
5256053918966443.0;2.2815219135681857
5256053929068318.0;2.292477611532284
5256053939178995.0;2.3034241334589356
5256053949275557.0;2.3143614535687873
5256053959385297.0;2.325289546137298
5256053969503630.0;2.336208385494853
5256053979583630.0;2.3471179460268736
5256053989695349.0;2.358018202173932
5256053999804880.0;2.368909128431863
5256054009903057.0;2.379790699351874
5256054020006391.0;2.3906628895406623
5256054030111911.0;2.4015256736605224
5256054040206599.0;2.4123790264294556
5256054050319307.0;2.423222922621278
5256054060442745.0;2.4340573370657292
5256054070529620.0;2.444882244648582
5256054080633370.0;2.455697620311751
5256054090739463.0;2.466503439053401
5256054100887484.0;2.4772996759280534
5256054110947484.0;2.488086306046691
5256054121054359.0;2.4988633045768633
5256054131151130.0;2.5096306467427945
5256054141264620.0;2.5203883078254887
5256054151364776.0;2.5311362631628325
5256054161466234.0;2.5418744881496935
5256054171568891.0;2.552602958238023
5256054181695141.0;2.563321648936953
5256054191789047.0;2.574030535812899
5256054201874203.0;2.5847295944896644
5256054211993370.0;2.595418800648542
5256054222119932.0;2.6060981300284163
5256054232224724.0;2.616767558425862
5256054242329568.0;2.6274270616952458
5256054252412953.0;2.6380766157488282
5256054262516234.0;2.6487161965568657
5256054272621026.0;2.6593457801477087
5256054282725818.0;2.6699653426078997
5256054292827953.0;2.6805748600822694
5256054302932797.0;2.6911743087740314
5256054313037641.0;2.7017636649448784
5256054323130974.0;2.7123429049150767
5256054333235818.0;2.7229120050635602
5256054343340661.0;2.733470941828025
5256054353461026.0;2.744019691705021
5256054363565818.0;2.7545582312500505
5256054373670661.0;2.7650865370776634
5256054383776859.0;2.7756045858615535
5256054393881651.0;2.786112354334649
5256054403986443.0;2.796609819289203
5256054414091755.0;2.807096957576886
5256054424196547.0;2.817573746108875
5256054434301338.0;2.8280401618559465
5256054444408109.0;2.838496181848567
5256054454512901.0;2.8489417831769823
5256054464617745.0;2.859376942991305
5256054474722224.0;2.8698016385016056
5256054484827068.0;2.880215846978
5256054494931911.0;2.8906195457507375
5256054505031963.0;2.9010127122102882
5256054515136755.0;2.9113953238074273
5256054525241599.0;2.9217673580533208
5256054535347588.0;2.932128792519611
5256054545452380.0;2.942479604838503
5256054555557224.0;2.952819772702849
5256054565661026.0;2.9631492738662324
5256054575765818.0;2.9734680861430522
5256054585870661.0;2.9837761874086084
5256054595974568.0;2.9940735555991846
5256054606079359.0;3.004360168712129
5256054616184203.0;3.014636004805933
5256054626288005.0;3.0249010420003124
5256054636392797.0;3.035155258476287
5256054646497641.0;3.0453986324762585
5256054656594099.0;3.0556311423040903
5256054666698943.0;3.065852766325186
5256054676803786.0;3.076063482966571
5256054686916755.0;3.0862632707169717
5256054697021547.0;3.0964521081268974
5256054707126391.0;3.1066299738087175
5256054717238578.0;3.1167968464367335
5256054727343370.0;3.126952704747256
5256054737448161.0;3.1370975275386788
5256054747549151.0;3.147231293671553
5256054757653943.0;3.157353982068662
5256054767758786.0;3.167465571715099
5256054777853630.0;3.1775660416583382
5256054787958474.0;3.1876553710083155
5256054798063266.0;3.197733538937499
5256054808189828.0;3.2078005246809633
5256054818294620.0;3.217856307536459
5256054828399463.0;3.2279008668644815
5256054838481286.0;3.2379341820883463
5256054848586078.0;3.2479562326942544
5256054858690870.0;3.2579669982313666
5256054868818005.0;3.2679664583118706
5256054878922849.0;3.277954592611052
5256054889027588.0;3.2879313808673656
5256054899108734.0;3.2978968028825077
5256054909213526.0;3.307850838521481
5256054919318318.0;3.317793467712657
5256054929434463.0;3.3277246704478425
5256054939539255.0;3.3376444267823397
5256054949644047.0;3.3475527168350125
5256054959730661.0;3.357449520788355
5256054969835505.0;3.3673348188885632
5256054979940349.0;3.3772085914456063
5256054990042536.0;3.3870708188332954
5256055000147380.0;3.3969214814893482
5256055010252224.0;3.4067605599154525
5256055020377068.0;3.41658803467733
5256055030481807.0;3.4264038864047968
5256055040586703.0;3.4362080957918266
5256055050664359.0;3.446000643596612
5256055060769151.0;3.4557815106416285
5256055070873995.0;3.4655506778136917
5256055080998838.0;3.475308126064011
5256055091103682.0;3.4850538364082446
5256055101208422.0;3.494787789926555
5256055111308786.0;3.504509967763667
5256055121413630.0;3.5142203511289285
5256055131518422.0;3.523918921296362
5256055141618682.0;3.5336056596047265
5256055151723474.0;3.543280547457576
5256055161828266.0;3.552943566323313
5256055171947224.0;3.562594697735238
5256055182052016.0;3.5722339232916007
5256055192156859.0;3.5818612246556563
5256055202230870.0;3.591476583555718
5256055212335713.0;3.6010799817852086
5256055222440505.0;3.610671401202709
5256055232554984.0;3.6202508237320115
5256055242659828.0;3.6298182313621727
5256055252764672.0;3.6393736061475623
5256055262904203.0;3.648916930207908
5256055273009099.0;3.6584481857283473
5256055283114047.0;3.6679673549594805
5256055293181651.0;3.6774744202174245
5256055303286599.0;3.686969363883864
5256055313391495.0;3.6964521684060996
5256055323495245.0;3.705922816297096
5256055333600193.0;3.7153812901355243
5256055343705088.0;3.724827572565807
5256055353808161.0;3.7342616462981577
5256055363913109.0;3.7436834941086174
5256055374018005.0;3.7530930988391034
5256055384131807.0;3.7624904433974513
5256055394236703.0;3.771875510757462
5256055404341651.0;3.7812482839589427
5256055414439099.0;3.7906087461077447
5256055424544047.0;3.7999568803758073
5256055434648943.0;3.8092926700012
5256055444752641.0;3.8186160982881603
5256055454857536.0;3.8279271486071345
5256055464962484.0;3.837225804394823
5256055475071703.0;3.846512049154228
5256055485176599.0;3.8557858664546956
5256055495281547.0;3.865047239931954
5256055505381495.0;3.874296153288153
5256055515486391.0;3.883532590291905
5256055525591338.0;3.8927565347783197
5256055535696495.0;3.901967970649038
5256055545801443.0;3.9111668818722642
5256055555906338.0;3.9203532524828035
5256055566006807.0;3.929527066582095
5256055576111703.0;3.938688308338238
5256055586216651.0;3.947836961986026
5256055596323891.0;3.9569730118269857
5256055606428838.0;3.9660964422294076
5256055616533734.0;3.975207237628379
5256055626632328.0;3.9843053825258226
5256055636737276.0;3.993390861490526
5256055646842172.0;4.002463659158168
5256055656948682.0;4.011523760231346
5256055667053578.0;4.020571149479609
5256055677158526.0;4.02960581173948
5256055687266651.0;4.038627731914489
5256055697371599.0;4.047636894975189
5256055707476495.0;4.056633285959191
5256055717595766.0;4.065616889971193
5256055727700661.0;4.07458769218301
5256055737805609.0;4.083545677833603
5256055747901391.0;4.092490832229108
5256055758006286.0;4.1014231407428685
5256055768111234.0;4.110342588815461
5256055778209828.0;4.1192491619547145
5256055788314724.0;4.128142845735729
5256055798419672.0;4.137023625800905
5256055808526182.0;4.145891487859965
5256055818631130.0;4.154746417689973
5256055828736026.0;4.163588401135369
5256055838835557.0;4.172417424107989
5256055848940453.0;4.1812334725870794
5256055859045453.0;4.190036532619322
5256055869154203.0;4.198826590318857
5256055879259099.0;4.207603631867309
5256055889364047.0;4.216367643513811
5256055899460870.0;4.225118611575022
5256055909565951.0;4.233856522435142
5256055919670898.0;4.242581362545925
5256055929773971.0;4.251293118426704
5256055939878919.0;4.259991776664406
5256055949983815.0;4.268677323913571
5256055960081003.0;4.277349746896372
5256055970185898.0;4.286009032402631
5256055980290846.0;4.294655167289831
5256055990401784.0;4.303288138483135
5256056000506732.0;4.3119079329753935
5256056010611628.0;4.320514537827164
5256056020736628.0;4.329107940166728
5256056030841523.0;4.3376881271900976
5256056040946419.0;4.346255086161032
5256056051033138.0;4.354808804411053
5256056061138086.0;4.363349269339447
5256056071242982.0;4.371876468413279
5256056081396784.0;4.380390389167405
5256056091501680.0;4.38889101920449
5256056101606628.0;4.3973783461950156
5256056111644596.0;4.405852357877297
5256056121749492.0;4.414313042057486
5256056131854440.0;4.422760386609589
5256056141970742.0;4.431194379475475
5256056152075690.0;4.439615008664887
5256056162180586.0;4.448022262255453
5256056172279076.0;4.456416128392682
5256056182383971.0;4.464796595289979
5256056192488919.0;4.473163651228642
5256056202593034.0;4.481517284557878
5256056212697982.0;4.489857483694802
5256056222802878.0;4.498184237124448
5256056232928659.0;4.50649753339977
5256056243033555.0;4.514797361141643
5256056253138503.0;4.523083709038869
5256056263236315.0;4.531356565848175
5256056273340794.0;4.53961592039422
5256056283445273.0;4.547861761569593
5256056293542148.0;4.556094078334817
5256056303646628.0;4.564312859718339
5256056313751107.0;4.572518094816538
5256056323852669.0;4.580709772793715
5256056333957148.0;4.588887882882102
5256056344061628.0;4.597052414381868
5256056354157148.0;4.605203356661112
5256056364261628.0;4.613340699155871
5256056374366107.0;4.621464431370126
5256056384488138.0;4.629574542875795
5256056394592617.0;4.637671023312729
5256056404697096.0;4.645753862388704
5256056414794961.0;4.653823049879408
5256056424899440.0;4.6618785756284336
5256056435003919.0;4.66992042954727
5256056445109232.0;4.677948601615308
5256056455213711.0;4.685963081879828
5256056465318190.0;4.693963860455996
5256056475410169.0;4.701950927526843
5256056485514648.0;4.70992427334326
5256056495619128.0;4.717883888224
5256056505746055.0;4.725829762555668
5256056515850534.0;4.733761886792715
5256056525955013.0;4.741680251457426
5256056536045794.0;4.749584847139906
5256056546150273.0;4.757475664498073
5256056556254753.0;4.7653526942576425
5256056566367357.0;4.773215927212116
5256056576471836.0;4.781065354222775
5256056586576315.0;4.7889009662186615
5256056596687253.0;4.796722754196572
5256056606791732.0;4.80453070922104
5256056616896211.0;4.812324822424329
5256056626988815.0;4.820105085006417
5256056637093294.0;4.827871488234979
5256056647197773.0;4.835624023445372
5256056657302253.0;4.843362682040627
5256056667406732.0;4.851087455491434
5256056677511211.0;4.858798335336136
5256056687623190.0;4.86649531318071
5256056697727669.0;4.874178380698751
5256056707832148.0;4.881847529631457
5256056717933815.0;4.889502751787617
5256056728038294.0;4.897144039043596
5256056738142773.0;4.90477138334332
5256056748256732.0;4.912384776698264
5256056758361211.0;4.919984211187437
5256056768465690.0;4.927569678957358
5256056778563086.0;4.935141172222043
5256056788667565.0;4.942698683262982
5256056798772044.0;4.950242204429127
5256056808894336.0;4.9577717281368665
5256056818998815.0;4.965287246870006
5256056829103294.0;4.972788753179754
5256056839191940.0;4.9802762396846925
5256056849296419.0;4.9877496990707515
5256056859400898.0;4.995209124091184
5256056869508503.0;5.002654507566544
5256056879612982.0;5.010085842384673
5256056889717461.0;5.017503121500671
5256056899834961.0;5.024906337936877
5256056909939440.0;5.032295484782844
5256056920043867.0;5.039670555195312
5256056930136628.0;5.047031542398188
5256056940241107.0;5.054378439682521
5256056950345586.0;5.061711240406476
5256056960428815.0;5.069029937995305
5256056970533294.0;5.076334525941322
5256056980637773.0;5.083624997803872
5256056990768711.0;5.090901347209305
5256057000873190.0;5.098163567850948
5256057010977669.0;5.105411653489069
5256057021048711.0;5.112645597950857
5256057031153190.0;5.1198653951303985
5256057041257669.0;5.127071038988641
5256057051405169.0;5.134262523553355
5256057061509648.0;5.141439842919101
5256057071614128.0;5.148602991247194
5256057081712461.0;5.15575196276568
5256057091816940.0;5.162886751769306
5256057101921419.0;5.170007352619481
5256057112031836.0;5.177113759744247
5256057122136315.0;5.184205967638245
5256057132240794.0;5.191283970862677
5256057142326003.0;5.198347764045276
5256057152430482.0;5.205397341880263
5256057162534961.0;5.212432699128317
5256057172654753.0;5.219453830616536
5256057182759232.0;5.226460731238415
5256057192863711.0;5.233453395953813
5256057202954544.0;5.240431819788924
5256057213059023.0;5.247395997836243
5256057223163503.0;5.254345925254533
5256057233260065.0;5.261281597268788
5256057243364544.0;5.268203009170193
5256057253469023.0;5.275110156316089
5256057263586471.0;5.282003034129932
5256057273691003.0;5.288881638101262
5256057283795534.0;5.295745963785656
5256057293908086.0;5.302596006804688
5256057304012617.0;5.309431762845894
5256057314117148.0;5.316253227662728
5256057324208294.0;5.323060397074522
5256057334312826.0;5.329853266966436
5256057344417357.0;5.336631833289418
5256057354525638.0;5.343396092060158
5256057364630169.0;5.350146039361047
5256057374734701.0;5.356881671340141
5256057384842044.0;5.363602984211117
5256057394946576.0;5.370309974253229
5256057405051107.0;5.377002637811263
5256057415154648.0;5.383680971295499
5256057425259180.0;5.390344971181653
5256057435363711.0;5.396994634010833
5256057445464336.0;5.403629956389485
5256057455568867.0;5.410250934989362
5256057465673398.0;5.416857566547465
5256057475791888.0;5.423449847866005
5256057485896419.0;5.430027775812354
5256057496000951.0;5.436591347319011
5256057506104128.0;5.443140559383549
5256057516208659.0;5.4496754090685595
5256057526313190.0;5.456195893501592
5256057536411523.0;5.462702009875101
5256057546516055.0;5.469193755446397
5256057556620586.0;5.475671127537601
5256057566734648.0;5.482134123535594
5256057576839180.0;5.488582740891959
5256057586943711.0;5.495016977122943
5256057597037044.0;5.501436829809395
5256057607141576.0;5.507842296596723
5256057617246107.0;5.514233375194833
5256057627358294.0;5.520610063378078
5256057637462826.0;5.526972358985204
5256057647567357.0;5.5333202599193
5256057657678086.0;5.539653764147747
5256057667782617.0;5.545972869702172
5256057677887148.0;5.552277574678403
5256057687984440.0;5.55856787723641
5256057698088971.0;5.564843775600252
5256057708193503.0;5.5711052680580195
5256057718269857.0;5.577352352961782
5256057728374388.0;5.5835850287275335
5256057738478919.0;5.589803293835136
5256057748607305.0;5.596007146828264
5256057758711836.0;5.602196586314354
5256057768816367.0;5.608371610964533
5256057778924336.0;5.614532219513568
5256057789028867.0;5.620678410759802
5256057799133398.0;5.6268101835651025
5256057809223398.0;5.632927536854798
5256057819327930.0;5.639030469617627
5256057829432461.0;5.645118980905676
5256057839542878.0;5.651193069834318
5256057849647409.0;5.657252735582159
5256057859751940.0;5.663297977390977
5256057869886211.0;5.6693287945656525
5256057879990742.0;5.675345186474109
5256057890095273.0;5.681347152547255
5256057900180794.0;5.687334692278929
5256057910285326.0;5.693307805225837
5256057920389857.0;5.699266491007494
5256057930489857.0;5.705210749306163
5256057940594388.0;5.711140579866791
5256057950698919.0;5.717055982496943
5256057960834648.0;5.722956957066727
5256057970939180.0;5.728843503508741
5256057981043711.0;5.734715621818007
5256057991102148.0;5.740573312051917
5256058001206732.0;5.746416574330172
5256058011311263.0;5.75224540883472
5256058021429648.0;5.758059815809687
5256058031534180.0;5.763859795561301
5256058041638711.0;5.769645348457831
5256058051746628.0;5.775416474929506
5256058061851159.0;5.781173175468446
5256058071955690.0;5.786915450628587
5256058082040378.0;5.79264330102561
5256058092144909.0;5.7983567273368735
5256058102249440.0;5.804055730301357
5256058112370794.0;5.809740310719583
5256058122475326.0;5.815410469453543
5256058132579857.0;5.821066207426625
5256058142682305.0;5.826707525623554
5256058152786836.0;5.83233442509032
5256058162891367.0;5.837946906934115
5256058173012878.0;5.8435449723232695
5256058183117409.0;5.849128622487176
5256058193221940.0;5.854697858716215
5256058203304648.0;5.860252682361684
5256058213409180.0;5.865793094835717
5256058223513711.0;5.871319097611214
5256058233610586.0;5.87683069222176
5256058243715117.0;5.882327880261561
5256058253819648.0;5.887810663385371
5256058263943919.0;5.893279043308416
5256058274048555.0;5.898733021806313
5256058284153138.0;5.904172600714999
5256058294259336.0;5.909597781930648
5256058304363971.0;5.915008567409609
5256058314468555.0;5.920404959168332
5256058324571107.0;5.925786959283295
5256058334675742.0;5.931154569890941
5256058344780326.0;5.936507793187596
5256058354876940.0;5.941846631429387
5256058364981576.0;5.9471710869321575
5256058375086159.0;5.952481162071392
5256058385198398.0;5.957776859282144
5256058395302982.0;5.963058181058954
5256058405407617.0;5.968325129955779
5256058415507773.0;5.97357770858592
5256058425612409.0;5.978815919621943
5256058435716992.0;5.984039765795596
5256058445825794.0;5.9892492498977346
5256058455930430.0;5.994444374778243
5256058466035013.0;5.9996251433459555
5256058476139753.0;6.004791558568581
5256058486244388.0;6.009943623472626
5256058496348971.0;6.015081341143315
5256058506457721.0;6.020204714724493
5256058516562357.0;6.025313747418551
5256058526666940.0;6.030408442486337
5256058536765482.0;6.035488803247077
5256058546870117.0;6.040554833078293
5256058556974701.0;6.045606535415726
5256058567086888.0;6.050643913753267
5256058577191523.0;6.055666971642876
5256058587296107.0;6.060675712694498
5256058597391576.0;6.0656701405759685
5256058607496211.0;6.07065025901293
5256058617600794.0;6.075616071788745
5256058627700898.0;6.080567582744416
5256058637805534.0;6.085504795778509
5256058647910117.0;6.090427714847083
5256058658021628.0;6.095336343963597
5256058668126263.0;6.100230687198833
5256058678230846.0;6.10511074868081
5256058688335378.0;6.109976532594706
5256058698439961.0;6.114828043182774
5256058708544596.0;6.11966528474426
5256058718632357.0;6.12448826163533
5256058728736992.0;6.129296978268988
5256058738841576.0;6.134091439114978
5256058748956315.0;6.138871648699694
5256058759060951.0;6.143637611606091
5256058769165534.0;6.148389332473594
5256058779261523.0;6.1531268159980135
5256058789366159.0;6.1578500669314655
5256058799470742.0;6.1625590900822855
5256058809588086.0;6.167253890314945
5256058819692721.0;6.17193447254997
5256058829797305.0;6.176600841763857
5256058839902669.0;6.181253002988985
5256058850007305.0;6.185890961313525
5256058860111888.0;6.190514721881357
5256058870220690.0;6.195124289891982
5256058880325326.0;6.199719670600434
5256058890429909.0;6.2043008693171835
5256058900547669.0;6.2088678914080475
5256058910652253.0;6.213420742294108
5256058920756836.0;6.217959427451633
5256058930862878.0;6.222483952411989
5256058940967461.0;6.226994322761567
5256058951072096.0;6.23149054414169
5256058961157773.0;6.235972622248526
5256058971262409.0;6.240440562833002
5256058981366992.0;6.244894371700721
5256058991500690.0;6.249334054711881
5256059001605326.0;6.253759617781189
5256059011709909.0;6.258171066877781
5256059021799440.0;6.262568408025123
5256059031904076.0;6.266951647300923
5256059042008659.0;6.27132079083704
5256059052108971.0;6.275675844819398
5256059062213607.0;6.280016815487903
5256059072318190.0;6.284343709136353
5256059082429128.0;6.288656532112357
5256059092533763.0;6.292955290817238
5256059102638346.0;6.2972399917059425
5256059112740378.0;6.301510641286948
5256059122844961.0;6.305767246122168
5256059132949596.0;6.310009812826865
5256059143046628.0;6.314238348069554
5256059153151263.0;6.318452858571908
5256059163255846.0;6.322653351108662
5256059173345221.0;6.326839832507516
5256059183449857.0;6.331012309649046
5256059193554440.0;6.335170789466616
5256059203669544.0;6.339315278946277
5256059213774180.0;6.343445785126676
5256059223878763.0;6.3475623150989655
5256059233981211.0;6.3516648760067085
5256059244085846.0;6.355753475045784
5256059254190430.0;6.359828119464289
5256059264297721.0;6.363888816562447
5256059274402305.0;6.367935573692518
5256059284506888.0;6.371968398258709
5256059294616107.0;6.375987297717082
5256059304720690.0;6.379992279575455
5256059314825273.0;6.383983351393309
5256059324930221.0;6.387960520781697
5256059335034805.0;6.391923795403149
5256059345139388.0;6.395873182971575
5256059355238503.0;6.3998086912521766
5256059365343086.0;6.403730328061355
5256059375447669.0;6.4076381012666115
5256059385553815.0;6.41153201878644
5256059395658398.0;6.4154120885902355
5256059405762982.0;6.419278318698188
5256059415869388.0;6.423130717181193
5256059425973971.0;6.426969292160761
5256059436078555.0;6.430794051808915
5256059446175482.0;6.434605004348092
5256059456280065.0;6.43840215805104
5256059466384648.0;6.442185521240719
5256059476507669.0;6.445955102290209
5256059486612253.0;6.449710909622612
5256059496716836.0;6.45345295171096
5256059506817878.0;6.457181237078099
5256059516922461.0;6.460895774296591
5256059527027044.0;6.464596571988615
5256059537135898.0;6.468283638825866
5256059547240482.0;6.471956983529466
5256059557345065.0;6.475616614869857
5256059567442565.0;6.479262541666699
5256059577547148.0;6.482894772788768
5256059587651732.0;6.48651331715385
5256059597749232.0;6.490118183728644
5256059607853815.0;6.493709381528642
5256059617958398.0;6.4972869196180385
5256059628066003.0;6.500850807109626
5256059638170586.0;6.504401053164703
5256059648275169.0;6.507937666992977
5256059658387305.0;6.511460657852454
5256059668491888.0;6.514970035049331
5256059678596471.0;6.518465807937887
5256059688689023.0;6.521947985920378
5256059698793607.0;6.525416578446945
5256059708898190.0;6.528871595015497
5256059719001315.0;6.532313045171607
5256059729105898.0;6.535740938508409
5256059739210534.0;6.5391552846664975
5256059749314648.0;6.542556093333827
5256059759419232.0;6.545943374245622
5256059769523815.0;6.549317137184273
5256059779615951.0;6.55267739197923
5256059789720534.0;6.556024148506888
5256059799825117.0;6.559357416690498
5256059809950898.0;6.562677206500058
5256059820055482.0;6.5659835279522225
5256059830160065.0;6.569276391110217
5256059840267565.0;6.57255580608373
5256059850372148.0;6.575821783028796
5256059860476732.0;6.579074332147691
5256059870574805.0;6.582313463688827
5256059880679388.0;6.585539187946651
5256059890783971.0;6.588751515261563
5256059900933190.0;6.591950456019816
5256059911037773.0;6.595136020653406
5256059921142357.0;6.598308219639964
5256059931204023.0;6.601467063502643
5256059941308607.0;6.604612562810009
5256059951413190.0;6.607744728175942
5256059961553607.0;6.610863570259522
5256059971658190.0;6.613969099764927
5256059981762773.0;6.6170613274413315
5256059991833190.0;6.6201402640828
5256060001937773.0;6.623205920528187
5256060012042357.0;6.626258307661026
5256060022125065.0;6.629297436409447
5256060032229648.0;6.632323317746058
5256060042334232.0;6.635335962687849
5256060052444128.0;6.638335382296068
5256060062548711.0;6.6413215876761225
5256060072653294.0;6.644294589977482
5256060082787878.0;6.647254400393576
5256060092892461.0;6.65020103016168
5256060102997044.0;6.653134490562819
5256060113093555.0;6.656054792921654
5256060123198138.0;6.658961948606371
5256060133302721.0;6.661855969028582
5256060143390482.0;6.664736865643209
5256060153495065.0;6.66760464994839
5256060163599648.0;6.670459333485371
5256060173714440.0;6.673300927838382
5256060183819023.0;6.676129444634526
5256060193923607.0;6.678944895543658
5256060204033086.0;6.681747292278281
5256060214137669.0;6.684536646593436
5256060224242253.0;6.687312970286598
5256060234347357.0;6.690076275197562
5256060244451940.0;6.692826573208347
5256060254556523.0;6.6955638762430825
5256060264630482.0;6.6982881962679075
5256060274735117.0;6.700999545290867
5256060284839701.0;6.7036979353618
5256060294979232.0;6.706383378572224
5256060305083815.0;6.709055887055222
5256060315188398.0;6.7117154729853405
5256060325285794.0;6.7143621485784815
5256060335390378.0;6.716995926091792
5256060345494961.0;6.7196168178235585
5256060355603086.0;6.722224836113094
5256060365707669.0;6.7248199933406365
5256060375812253.0;6.72740230192724
5256060385914336.0;6.72997177433467
5256060396018919.0;6.732528423065309
5256060406123503.0;6.735072260662049
5256060416232565.0;6.737603299708176
5256060426337148.0;6.740121552827264
5256060436441732.0;6.742627032683077
5256060446539961.0;6.745119751979455
5256060456644544.0;6.747599723460222
5256060466749180.0;6.75006695990908
5256060476862565.0;6.752521474149499
5256060486967148.0;6.754963279044603
5256060497071732.0;6.757392387497056
5256060507162773.0;6.759808812448952
5256060517267357.0;6.7622125668816935
5256060527371940.0;6.764603663815883
5256060537484023.0;6.766982116311212
5256060547588607.0;6.769347937466339
5256060557693190.0;6.771701140418781
5256060567798711.0;6.774041738344796
5256060577903294.0;6.776369744459278
5256060588007878.0;6.778685172015661
5256060598114232.0;6.780988034305804
5256060608218815.0;6.783278344659892
5256060618323398.0;6.785556116446316
5256060628432148.0;6.787821363071566
5256060638536732.0;6.790074097980118
5256060648641315.0;6.792314334654323
5256060658757669.0;6.79454208661428
5256060668862253.0;6.796757367417724
5256060678966836.0;6.798960190659924
5256060689052357.0;6.8011505699735775
5256060699156940.0;6.803328519028716
5256060709261523.0;6.8054940515326035
5256060719366211.0;6.807647181229625
5256060729470794.0;6.8097879219011785
5256060739575378.0;6.811916287365572
5256060749674648.0;6.814032291477932
5256060759779232.0;6.816135948130099
5256060769883815.0;6.818227271250531
5256060779983398.0;6.82030627480417
5256060790087982.0;6.822372972792343
5256060800192565.0;6.824427379252654
5256060810295742.0;6.826469508258867
5256060820400326.0;6.828499373920813
5256060830504909.0;6.830516990384282
5256060840608294.0;6.832522371830919
5256060850712878.0;6.834515532478104
5256060860817461.0;6.836496486578849
5256060870951523.0;6.838465248421689
5256060881056107.0;6.84042183233056
