TimestampAcc [ns];Metric
5256060891160690.0;6.84236625266468
5256060901252565.0;6.844298523818428
5256060911357096.0;6.846218660221234
5256060921461732.0;6.848126676337459
5256060931554232.0;6.8500225866662925
5256060941658815.0;6.851906405741646
5256060951763398.0;6.8537781481320454
5256060961865378.0;6.855637828440516
5256060971969961.0;6.857485461304476
5256060982074544.0;6.859321061395631
5256060992183971.0;6.861144643419861
5256061002288555.0;6.862956222117111
5256061012393138.0;6.864755812261285
5256061022516003.0;6.866543428660129
5256061032620586.0;6.868319086155121
5256061042725169.0;6.870082799621346
5256061052827201.0;6.871834583967387
5256061062931784.0;6.873574454135219
5256061073036367.0;6.875302425100098
5256061083152669.0;6.877018511870442
5256061093257253.0;6.878722729487706
5256061103361836.0;6.880415093026258
5256061113443971.0;6.882095617593272
5256061123548555.0;6.883764318328602
5256061133653138.0;6.885421210404672
5256061143753815.0;6.887066309026359
5256061153858398.0;6.888699629430871
5256061163962982.0;6.890321186887629
5256061174071107.0;6.891930996698162
5256061184175690.0;6.8935290741960005
5256061194280273.0;6.895115434746569
5256061204382773.0;6.896690093747051
5256061214487357.0;6.898253066626283
5256061224591940.0;6.899804368844642
5256061234699440.0;6.901344015893934
5256061244804023.0;6.902872023297272
5256061254908607.0;6.904388406608961
5256061265012305.0;6.9058931814143865
5256061275117096.0;6.907386363329904
5256061285221940.0;6.908867968002722
5256061295326888.0;6.910338011110808
5256061305431784.0;6.911796508362782
5256061315536576.0;6.913243475497807
5256061325640430.0;6.914678928285457
5256061335745326.0;6.916102882525617
5256061345850117.0;6.917515354048372
5256061355952201.0;6.918916358713903
5256061366057044.0;6.920305912412384
5256061376161836.0;6.921684031063864
5256061386274805.0;6.923050730618172
5256061396379648.0;6.924406027054793
5256061406484388.0;6.925749936382758
5256061416580482.0;6.927082474640528
5256061426685326.0;6.928403657895885
5256061436790065.0;6.9297135022457965
5256061446893659.0;6.9310120238163115
5256061456998503.0;6.932299238762429
5256061467103294.0;6.933575163268
5256061477218086.0;6.934839813545627
5256061487322930.0;6.936093205836539
5256061497427669.0;6.937335356410476
5256061507521940.0;6.9385662815655715
5256061517626784.0;6.939785997628229
5256061527731576.0;6.940994520953013
5256061537841836.0;6.942191867922547
5256061547946680.0;6.943378054947397
5256061558051471.0;6.944553098465958
5256061568160169.0;6.945717014944348
5256061578265013.0;6.946869820876293
5256061588369753.0;6.948011532783019
5256061598466628.0;6.949142167213152
5256061608571419.0;6.9502617407426035
5256061618676263.0;6.951370269974457
5256061628781367.0;6.952467771538866
5256061638886211.0;6.95355426209296
5256061648991055.0;6.954629758320723
5256061659073815.0;6.955694276932898
5256061669178659.0;6.956747834666866
5256061679283451.0;6.957790448286538
5256061689407982.0;6.958822134582242
5256061699512826.0;6.959842910370625
5256061709617617.0;6.960852792494535
5256061719742669.0;6.961851797822895
5256061729847513.0;6.962839943250593
5256061739952253.0;6.963817245698355
5256061750027305.0;6.964783722112618
5256061760132148.0;6.965739389465431
5256061770236940.0;6.966684264754346
5256061780366367.0;6.967618365002314
5256061790471211.0;6.9685417072575655
5256061800576003.0;6.969454308593513
5256061810661315.0;6.970356186108632
5256061820766107.0;6.971247356926342
5256061830870951.0;6.972127838194895
5256061840982669.0;6.972997647087263
5256061851087513.0;6.9738568008010215
5256061861192253.0;6.974705316558248
5256061871316055.0;6.975543211605396
5256061881420898.0;6.976370503213188
5256061891525690.0;6.9771872086764954
5256061901601576.0;6.977993345314231
5256061911706419.0;6.978788930469238
5256061921811211.0;6.979573981508184
5256061931946159.0;6.98034851582145
5256061942051003.0;6.981112550823023
5256061952155794.0;6.981866103950391
5256061962222513.0;6.982609192664422
5256061972327357.0;6.983341834449256
5256061982432148.0;6.984064046812179
5256061992553294.0;6.9847758472835295
5256062002658138.0;6.985477253416597
5256062012762878.0;6.98616828278751
5256062022894232.0;6.986848952995121
5256062032999076.0;6.987519281660912
5256062043103919.0;6.9881792864288785
5256062053191784.0;6.98882898496542
5256062063296628.0;6.9894683949592435
5256062073401471.0;6.990097534121245
5256062083486471.0;6.990716420184406
5256062093591315.0;6.991325070903671
5256062103696107.0;6.991923504055827
5256062113788815.0;6.992511737439402
5256062123893659.0;6.993089788874551
5256062133998398.0;6.993657676202938
5256062144118555.0;6.994215417287625
5256062154223346.0;6.994763030012974
5256062164328138.0;6.995300532284537
5256062174431419.0;6.995827942028951
5256062184536263.0;6.996345277193831
5256062194641055.0;6.996852555747647
5256062204741680.0;6.997349795679614
5256062214846576.0;6.997837014999585
5256062224951367.0;6.998314231737939
5256062235067044.0;6.998781463945472
5256062245171888.0;6.999238729693306
5256062255276680.0;6.999686047072771
5256062265351055.0;7.000123434195295
5256062275455898.0;7.000550909192299
5256062285560690.0;7.000968490215087
5256062295696003.0;7.001376195434723
5256062305800846.0;7.001774043041927
5256062315905638.0;7.002162051246952
5256062326006523.0;7.002540238279484
5256062336111315.0;7.002908622388529
5256062346216159.0;7.003267221842305
5256062356310742.0;7.003616054928128
5256062366415638.0;7.003955139952297
5256062376520430.0;7.00428449523998
5256062386639336.0;7.004604139135098
5256062396744180.0;7.004914090000228
5256062406848971.0;7.005214366216487
5256062416944909.0;7.005504986183427
5256062427049753.0;7.00578596831893
5256062437154544.0;7.006057331059109
5256062447256315.0;7.006319092858183
5256062457361159.0;7.006571272188365
5256062467465951.0;7.006813887539755
5256062477582253.0;7.007046957420221
5256062487687096.0;7.0072705003552995
5256062497791836.0;7.007484534888081
5256062507886055.0;7.0076890795791185
5256062517990846.0;7.007884153006311
5256062528095690.0;7.008069773764805
5256062538198503.0;7.008245960466872
5256062548303346.0;7.0084127317417995
5256062558408138.0;7.008570106235773
5256062568514336.0;7.008718102611759
5256062578619128.0;7.008856739549401
5256062588723971.0;7.008986035744904
5256062598827148.0;7.009106009910919
5256062608931940.0;7.0092166807764364
5256062619036784.0;7.009318067086672
5256062629141628.0;7.009410187602964
5256062639246419.0;7.009493061102664
5256062649351263.0;7.009566706379023
5256062659459909.0;7.009631142241084
5256062669564753.0;7.009686387513569
5256062679669596.0;7.009732461036763
5256062689762513.0;7.009769381666404
5256062699867357.0;7.0097971682735665
5256062709972148.0;7.009815839744563
5256062720101628.0;7.0098254149808366
5256062730206471.0;7.009825912898846
5256062740311263.0;7.0098173524299465
5256062750385326.0;7.009799752520292
5256062760490221.0;7.009773132130717
5256062770595013.0;7.009737510236628
5256062780723867.0;7.009692905827907
5256062790828659.0;7.009639337908797
5256062800933503.0;7.009576825497798
5256062811023086.0;7.009505387627558
5256062821127930.0;7.009425043344765
5256062831232669.0;7.009335811710031
5256062841385742.0;7.009237711797773
5256062851490586.0;7.009130762696117
5256062861595378.0;7.009014983506788
5256062871643555.0;7.008890393344998
5256062881748398.0;7.008757011339327
5256062891853190.0;7.008614856631613
5256062901977513.0;7.00846394837684
5256062912082357.0;7.008304305743008
5256062922187201.0;7.0081359479110334
5256062932288034.0;7.007958894074638
5256062942392878.0;7.007773163440242
5256062952497669.0;7.007578775226869
5256062962594336.0;7.007375748666029
5256062972699180.0;7.007164103001616
5256062982803919.0;7.006943857489789
5256062992911315.0;7.006715031398864
5256063003016159.0;7.0064776440092
5256063013120898.0;7.006231714613092
5256063023212826.0;7.00597726251466
5256063033317721.0;7.005714307029761
5256063043422513.0;7.005442867485874
5256063053534961.0;7.005162963221998
5256063063639805.0;7.004874613588529
5256063073744596.0;7.004577837947148
5256063083840951.0;7.0042726556707064
5256063093945846.0;7.003959086143122
5256063104050638.0;7.003637148759263
5256063114152357.0;7.00330686292484
5256063124257201.0;7.002968248056298
5256063134361992.0;7.002621323580705
5256063144476003.0;7.002266108935643
5256063154580794.0;7.001902623569109
5256063164685638.0;7.001530886939413
5256063174789336.0;7.001150918515069
5256063184894180.0;7.000762737774689
5256063194998971.0;7.00036636420688
5256063205116263.0;6.999961817310141
5256063215221107.0;6.9995491165927435
5256063225325951.0;6.999128281572621
5256063235418919.0;6.998699331777261
5256063245523711.0;6.99826228674359
5256063255628555.0;6.997817166017861
5256063265722982.0;6.997363989155547
5256063275827826.0;6.996902775721226
5256063285932617.0;6.996433545288484
5256063296045482.0;6.995956317439797
5256063306150326.0;6.995471111766433
5256063316255117.0;6.994977947868341
5256063326361836.0;6.994476845354042
5256063336466680.0;6.99396782384052
5256063346571471.0;6.993450902953106
5256063356669388.0;6.99292610232538
5256063366774232.0;6.992393441599066
5256063376879076.0;6.991852940423935
5256063386987982.0;6.9913046184577
5256063397092826.0;6.990748495365909
5256063407197617.0;6.99018459082184
5256063417305065.0;6.989612924506396
5256063427409909.0;6.989033516107995
5256063437514701.0;6.988446385322469
5256063447618138.0;6.9878515518529625
5256063457722982.0;6.987249035409818
5256063467827773.0;6.986638855710456
5256063477932773.0;6.986021032479268
5256063488037617.0;6.985395585447496
5256063498142409.0;6.984762534353135
5256063508242044.0;6.984121898940832
5256063518346888.0;6.983473698961764
5256063528451680.0;6.982817954173542
5256063538552982.0;6.982154684340117
5256063548657826.0;6.981483909231671
5256063558762617.0;6.980805648624498
5256063568875065.0;6.980119922300895
5256063578979857.0;6.979426750049045
5256063589084648.0;6.97872615166291
5256063599183711.0;6.978018146942132
5256063609288555.0;6.9773027556919285
5256063619393294.0;6.976579997722991
5256063629499544.0;6.975849892851378
5256063639604336.0;6.9751124608984005
5256063649709128.0;6.974367721690515
5256063659790690.0;6.973615695059226
5256063669895482.0;6.9728564008409775
5256063680000326.0;6.972089858877058
5256063690113763.0;6.971316089013501
5256063700218607.0;6.970535111100971
5256063710323451.0;6.96974694499464
5256063720447669.0;6.968951610554079
5256063730552513.0;6.968149127643166
5256063740657305.0;6.967339516129968
5256063750771315.0;6.96652279588664
5256063760876107.0;6.965698986789295
5256063770980951.0;6.964868108717919
5256063781086836.0;6.964030181556251
5256063791191680.0;6.963185225191698
5256063801296419.0;6.962333259515231
5256063811397826.0;6.961474304421285
5256063821502669.0;6.960608379807661
5256063831607461.0;6.959735505575417
5256063841705794.0;6.958855701628779
5256063851810638.0;6.957968987875029
5256063861915430.0;6.957075384224412
5256063872048711.0;6.956174910590038
5256063882153503.0;6.95526758688777
5256063892258294.0;6.9543534330361165
5256063902334076.0;6.953432468956121
5256063912438919.0;6.952504714571267
5256063922543763.0;6.951570189807361
5256063932647513.0;6.950628914592435
5256063942752357.0;6.949680908856645
5256063952857148.0;6.948726192532173
5256063962947148.0;6.947764785553114
5256063973051992.0;6.946796707855394
5256063983156784.0;6.94582197937667
5256063993248034.0;6.944840620056222
5256064003352930.0;6.943852649834845
5256064013457721.0;6.942858088654759
5256064023581836.0;6.94185695645951
5256064033686680.0;6.940849273193869
5256064043791471.0;6.93983505880373
5256064053895378.0;6.938814333235996
5256064064000221.0;6.937787116438482
5256064074104961.0;6.936753428359811
5256064084208190.0;6.935713288949313
5256064094312982.0;6.934666718156923
5256064104417773.0;6.9336137359330765
5256064114520430.0;6.932554362228584
5256064124625273.0;6.931488616994529
5256064134730065.0;6.930416520182157
5256064144832201.0;6.929338091742779
5256064154937044.0;6.928253351627676
5256064165041888.0;6.927162319788012
5256064175144648.0;6.926065016174748
5256064185249492.0;6.924961460738542
5256064195354232.0;6.923851673429644
5256064205472409.0;6.922735674197794
5256064215577253.0;6.921613482992134
5256064225682096.0;6.920485119761102
5256064235777878.0;6.919350604452332
5256064245882669.0;6.918209957012546
5256064255987513.0;6.917063197387452
5256064266092982.0;6.915910345521655
5256064276197773.0;6.914751421358562
5256064286302513.0;6.913586444840287
5256064296406523.0;6.912415435907557
5256064306511315.0;6.911238414499614
5256064316616055.0;6.9100554005541
5256064326726836.0;6.908866414006972
5256064336831628.0;6.9076714747924015
5256064346936367.0;6.906470602842667
5256064357026419.0;6.905263818088052
5256064367131211.0;6.904051140456762
5256064377235951.0;6.902832589874823
5256064387344805.0;6.901608186265986
5256064397449596.0;6.90037794955163
5256064407554284.0;6.899141899650677
5256064417651523.0;6.8979000564795045
5256064427756263.0;6.896652439951851
5256064437861055.0;6.895399069978716
5256064447973711.0;6.894139966468267
5256064458078503.0;6.89287514932574
5256064468183242.0;6.891604638453339
5256064478281159.0;6.890328453750131
5256064488385951.0;6.889046615111939
5256064498490690.0;6.887759142431234
5256064508603294.0;6.886466055597031
5256064518708086.0;6.88516737449479
5256064528812826.0;6.883863119006312
5256064538925586.0;6.882553309009643
5256064549030378.0;6.881237964378982
5256064559135117.0;6.879917104984595
5256064569232669.0;6.878590750692726
5256064579337409.0;6.877258921365498
5256064589442201.0;6.875921636860819
5256064599539544.0;6.8745789170322835
5256064609644336.0;6.873230781729073
5256064619749076.0;6.871877250795848
5256064629861523.0;6.870518344072636
5256064639966315.0;6.86915408139474
5256064650071055.0;6.867784482592647
5256064660167773.0;6.866409567491928
5256064670272513.0;6.865029355913137
5256064680377305.0;6.8636438676717155
5256064690476628.0;6.8622531225778935
5256064700581419.0;6.860857140436591
5256064710686159.0;6.85945594104732
5256064720836836.0;6.858049544204097
5256064730941576.0;6.856637969695346
5256064741046367.0;6.85522123730381
5256064751091263.0;6.85379936680645
5256064761196003.0;6.8523723779743415
5256064771300794.0;6.850940290572596
5256064781438607.0;6.849503124360263
5256064791543346.0;6.848060899090244
5256064801648138.0;6.846613634509199
5256064811737721.0;6.845161350357442
5256064821842513.0;6.843704066368856
5256064831947305.0;6.84224180227079
5256064842071628.0;6.840774577783966
5256064852176419.0;6.839302412622379
5256064862281159.0;6.837825326493195
5256064872368919.0;6.83634333909666
5256064882473711.0;6.8348564701260015
5256064892578451.0;6.83336473926732
5256064902694232.0;6.831868166199501
5256064912799023.0;6.830366770594121
5256064922903763.0;6.828860572115356
5256064932987044.0;6.8273495904198915
5256064943091836.0;6.825833845156836
5256064953196576.0;6.824313355967625
5256064963303294.0;6.822788142485926
5256064973408086.0;6.821258224337548
5256064983512826.0;6.819723621140355
5256064993625794.0;6.8181843525041685
5256065003730586.0;6.816640438030664
5256065013835326.0;6.815091897313277
5256065023945169.0;6.8135387499371065
5256065034049961.0;6.811981015478826
5256065044154701.0;6.81041871350659
5256065054251055.0;6.80885186357995
5256065064355846.0;6.8072804852497635
5256065074460586.0;6.8057045980581
5256065084562565.0;6.804124221538168
5256065094667357.0;6.8025393752142245
5256065104772096.0;6.800950078601483
5256065114897565.0;6.799356351206024
5256065125002357.0;6.7977582125247
5256065135107096.0;6.796155682045038
5256065145191471.0;6.794548779245153
5256065155296263.0;6.792937523593656
5256065165401003.0;6.79132193454957
5256065175510638.0;6.789702031562241
5256065185615430.0;6.78807783407123
5256065195720169.0;6.786449361506224
5256065205833815.0;6.784816633286932
5256065215938607.0;6.7831796688230055
5256065226043346.0;6.781538487513951
5256065236145690.0;6.779893108749046
5256065246250482.0;6.7782435519072335
5256065256355221.0;6.776589836357036
5256065266453711.0;6.7749319814564615
5256065276558398.0;6.77327000655292
5256065286663086.0;6.771603930983119
5256065296762044.0;6.769933774072975
5256065306866732.0;6.768259555137533
5256065316971419.0;6.7665812934808685
5256065327074336.0;6.764899008395993
5256065337179023.0;6.763212719164773
5256065347283711.0;6.7615224450578255
5256065357390586.0;6.7598282053344265
5256065367495273.0;6.75813001924242
5256065377599961.0;6.756427906018129
5256065387711055.0;6.754721884886263
5256065397815742.0;6.753011975059814
5256065407920430.0;6.751298195739978
5256065418014544.0;6.74958056611606
5256065428119232.0;6.747859105365387
5256065438223919.0;6.746133832653223
5256065448329023.0;6.744404767132666
5256065458433711.0;6.742671927944544
5256065468538398.0;6.740935334217339
5256065478645169.0;6.739195005067101
5256065488749857.0;6.737450959597366
5256065498854544.0;6.735703216899074
5256065508958711.0;6.733951796050496
5256065519063398.0;6.7321967161171505
5256065529168086.0;6.730437996151713
5256065539253919.0;6.728675655193935
5256065549358607.0;6.726909712270557
5256065559463294.0;6.725140186395225
5256065569584336.0;6.723367096568405
5256065579689023.0;6.721590461777299
5256065589793711.0;6.719810300995756
5256065599899961.0;6.718026633184183
5256065610004648.0;6.716239477289456
5256065620109336.0;6.714448852244836
5256065630209544.0;6.712654776969899
5256065640314232.0;6.710857270370454
5256065650418919.0;6.70905635133844
5256065660550534.0;6.707252038751825
5256065670655169.0;6.705444351474522
5256065680759857.0;6.703633308356299
5256065690855794.0;6.701818928232702
5256065700960482.0;6.700001229924976
5256065711065169.0;6.698180232239989
5256065721177357.0;6.696355953970131
5256065731281992.0;6.694528413893235
5256065741386732.0;6.692697630772487
5256065751531003.0;6.6908636233563366
5256065761635690.0;6.6890264103784185
5256065771740378.0;6.687186010557476
5256065781785690.0;6.685342442597284
5256065791890378.0;6.683495725186548
5256065801995065.0;6.681645876998823
5256065812094232.0;6.679792916692433
5256065822198919.0;6.677936862910391
5256065832303607.0;6.676077734280339
5256065842427461.0;6.674215549414475
5256065852532148.0;6.672350326909479
5256065862636836.0;6.670482085346427
5256065872740065.0;6.668610843290707
5256065882844753.0;6.6667366192919415
5256065892949440.0;6.6648594318839
5256065903058607.0;6.662979299584417
5256065913163294.0;6.661096240895321
5256065923267982.0;6.659210274302356
5256065933348190.0;6.6573214182750915
5256065943452878.0;6.655429691266849
5256065953557565.0;6.653535111714631
5256065963668607.0;6.651637698039039
5256065973773294.0;6.649737468644183
5256065983877982.0;6.64783444191761
5256065993976107.0;6.645928636230224
5256066004080794.0;6.644020069936204
5256066014185482.0;6.642108761372917
5256066024296003.0;6.64019472886082
5256066034400690.0;6.63827799070339
5256066044505378.0;6.636358565187049
5256066054613919.0;6.634436470581083
5256066064718607.0;6.632511725137559
5256066074823294.0;6.630584347091234
5256066084929336.0;6.628654354659479
5256066095034023.0;6.626721766042192
5256066105138711.0;6.624786599421726
5256066115233607.0;6.622848872962813
5256066125338294.0;6.6209086048124925
5256066135442982.0;6.6189658131000195
5256066145553711.0;6.6170205159367885
5256066155658398.0;6.615072731416257
5256066165763086.0;6.613122477613858
5256066175861055.0;6.611169772586932
5256066185965742.0;6.609214634374636
5256066196070430.0;6.607257080997874
5256066206189648.0;6.605297130459212
5256066216294336.0;6.603334800742813
5256066226399023.0;6.601370109814345
5256066236501940.0;6.599403075620905
5256066246606628.0;6.597433716090946
5256066256711315.0;6.595462049134194
5256066266815169.0;6.593488092641546
5256066276919857.0;6.591511864484988
5256066287024492.0;6.5895333825175255
5256066297121732.0;6.587552664573098
5256066307226419.0;6.585569728466505
5256066317331055.0;6.583584591993318
5256066327441211.0;6.581597272929805
5256066337545898.0;6.579607789032849
5256066347650534.0;6.577616158039859
5256066357742721.0;6.57562239766871
5256066367847409.0;6.573626525617669
5256066377952044.0;6.571628559565326
5256066388065169.0;6.569628517170514
5256066398169857.0;6.56762641607223
5256066408274492.0;6.565622273889563
5256066418362305.0;6.56361610822162
5256066428466992.0;6.561607936647438
5256066438571628.0;6.55959777672592
5256066448687044.0;6.557585645995769
5256066458791680.0;6.555571561975417
5256066468896367.0;6.553555542162951
5256066479010221.0;6.551537604036043
5256066489114909.0;6.549517765051875
5256066499219544.0;6.54749604264707
5256066509308190.0;6.545472454237626
5256066519412878.0;6.543447017218847
5256066529517513.0;6.541419748965248
5256066539615169.0;6.53939066683048
5256066549719857.0;6.537359788147258
5256066559824492.0;6.5353271302273
5256066569939753.0;6.533292710361257
5256066580044388.0;6.531256545818641
5256066590149076.0;6.529218653847748
5256066600254128.0;6.52717905167558
5256066610358815.0;6.525137756507773
5256066620463451.0;6.52309478552852
5256066630557565.0;6.521050155900496
5256066640662201.0;6.519003884764788
5256066650766888.0;6.516955989240816
5256066660969284.0;6.514906486426258
5256066671073919.0;6.512855393396985
5256066681178607.0;6.510802727206989
5256066691196211.0;6.508748504888305
5256066701300846.0;6.506692743450944
5256066711405534.0;6.50463545988283
5256066721563086.0;6.5025766711497255
5256066731667773.0;6.5005163941951665
5256066741772409.0;6.498454645940399
5256066751821003.0;6.496391443284317
5256066761925690.0;6.494326803103384
5256066772030326.0;6.492260742251553
5256066782155690.0;6.490193277560188
5256066792260378.0;6.488124425837995
5256066802365013.0;6.486054203870946
5256066812445898.0;6.483982628422215
5256066822550586.0;6.481909716232093
5256066832655221.0;6.47983548401793
5256066842778451.0;6.477759948474071
5256066852883138.0;6.47568312627178
5256066862987773.0;6.473605034059173
5256066873093398.0;6.4715256884611465
5256066883198086.0;6.469445106079307
5256066893302721.0;6.4673633034918945
5256066903406628.0;6.465280297253721
5256066913511315.0;6.463196103896103
5256066923615951.0;6.461110739926804
5256066933706732.0;6.459024221829965
5256066943811419.0;6.456936566066036
5256066953916055.0;6.454847789071701
5256066964017253.0;6.452757907259814
5256066974121940.0;6.450666937019319
5256066984226576.0;6.448574894715184
5256066994339648.0;6.446481796688337
5256067004444336.0;6.444387659255588
5256067014548971.0;6.442292498709554
5256067024652773.0;6.440196331318595
5256067034757461.0;6.438099173326754
5256067044862096.0;6.436001040953687
5256067054969648.0;6.433901950394595
5256067065074336.0;6.431801917820162
5256067075178971.0;6.429700959376492
5256067085284336.0;6.427599091185047
5256067095389023.0;6.4254963293425815
5256067105493659.0;6.4233926899210685
5256067115591471.0;6.421288188967632
5256067125696159.0;6.419182842504486
5256067135800794.0;6.417076666528864
5256067145912565.0;6.414969677012959
5256067156017253.0;6.4128618899038585
5256067166121888.0;6.41075332112349
5256067176218971.0;6.408643986568556
5256067186323659.0;6.406533902110464
5256067196428294.0;6.404423083595262
5256067206544232.0;6.402311546843581
5256067216648919.0;6.400199307650567
5256067226753555.0;6.398086381785809
5256067236849961.0;6.395972784993276
5256067246954648.0;6.393858532991257
5256067257059284.0;6.3917436414723
5256067267169961.0;6.389628126103145
5256067277274596.0;6.387512002524656
5256067287379180.0;6.385395286351764
5256067297474128.0;6.383277993173402
5256067307578763.0;6.3811601385524535
5256067317683346.0;6.3790417380256885
5256067327789753.0;6.376922807103704
5256067337894388.0;6.374803361270865
5256067347998971.0;6.372683415985238
5256067358094961.0;6.370562986678527
5256067368199596.0;6.368442088756003
5256067378304180.0;6.366320737596441
5256067388418919.0;6.364198948552053
5256067398523555.0;6.36207673694844
5256067408628138.0;6.359954118084525
5256067418757461.0;6.357831107232501
5256067428862096.0;6.355707719637772
5256067438966680.0;6.353583970518892
5256067449050638.0;6.351459875067507
5256067459155273.0;6.349335448448288
5256067469259857.0;6.347210705798882
5256067479362044.0;6.345085662229848
5256067489466680.0;6.342960332824606
5256067499571263.0;6.340834732639375
5256067509673294.0;6.3387088767031186
5256067519777930.0;6.33658278001749
5256067529882513.0;6.334456457556775
5256067539977773.0;6.332329924267824
5256067550082409.0;6.33020319506998
5256067560186992.0;6.328076284855022
5256067570286940.0;6.325949208487098
5256067580391576.0;6.323821980802666
5256067590496159.0;6.321694616610436
5256067600604388.0;6.319567130691311
5256067610708971.0;6.317439537798336
5256067620813607.0;6.315311852656642
5256067630920326.0;6.313184089963389
5256067641024961.0;6.311056264387709
5256067651129544.0;6.308928390570642
5256067661249076.0;6.3068004831250875
5256067671353763.0;6.304672556635744
5256067681458346.0;6.302544625659056
5256067691550951.0;6.300416704723165
5256067701655586.0;6.298288808327851
5256067711760169.0;6.2961609509444765
5256067721879232.0;6.294033147015932
5256067731983867.0;6.291905410956571
5256067742088451.0;6.2897777571521525
5256067752208398.0;6.287650199959782
5256067762313034.0;6.285522753707856
5256067772417617.0;6.283395432696008
5256067782514023.0;6.281268251195056
5256067792618659.0;6.2791412234469535
5256067802723242.0;6.277014363664741
5256067812807305.0;6.27488768603249
5256067822911940.0;6.2727612047052315
5256067833016523.0;6.270634933808902
5256067843118815.0;6.268508887440278
5256067853223451.0;6.266383079666921
5256067863328034.0;6.264257524527112
5256067873452148.0;6.262132236029794
5256067883556784.0;6.260007228154519
5256067893661367.0;6.2578825148513975
5256067903751003.0;6.2557581100410555
5256067913855638.0;6.2536340276145825
5256067923960221.0;6.2515102814334735
5256067934064232.0;6.249386885329569
5256067944168867.0;6.247263853105006
5256067954273451.0;6.24514119853217
5256067964397044.0;6.243018935353645
5256067974501628.0;6.240897077282173
5256067984606263.0;6.238775638000592
5256067994699753.0;6.236654631161801
5256068004804388.0;6.234534070388704
5256068014908971.0;6.232413969274158
5256068025022461.0;6.230294341380907
5256068035127096.0;6.228175200241533
5256068045231680.0;6.226056559358404
5256068055323138.0;6.223938432203631
5256068065427721.0;6.221820832219016
5256068075532357.0;6.219703772816008
5256068085640169.0;6.217587267375659
5256068095744805.0;6.2154713292485795
5256068105849388.0;6.213355971754883
5256068115953398.0;6.211241208184141
5256068126058034.0;6.209127051795331
5256068136162617.0;6.207013515816779
5256068146262148.0;6.204900613446117
5256068156366784.0;6.202788357850231
5256068166471367.0;6.2006767621652195
5256068176585690.0;6.1985658394963465
5256068186690326.0;6.196455602918007
5256068196794909.0;6.194346065473681
5256068206912461.0;6.192237240175893
5256068217017044.0;6.190129140006161
5256068227121680.0;6.188021777914938
5256068237211471.0;6.185915166821553
5256068247316055.0;6.183809319614164
5256068257420690.0;6.181704249149708
5256068267534388.0;6.179599968253851
5256068277639076.0;6.177496489720942
5256068287743763.0;6.175393826313965
5256068297836055.0;6.173291990764501
5256068307940742.0;6.171190995772677
5256068318045430.0;6.169090854007131
5256068328160065.0;6.166991578104967
5256068338264753.0;6.164893180671703
5256068348369440.0;6.162795674281229
5256068358462669.0;6.16069907147576
5256068368567357.0;6.158603384765785
5256068378671992.0;6.156508626630027
5256068388780794.0;6.154414809515396
5256068398885482.0;6.152321945836951
5256068408990169.0;6.150230047977855
5256068419079076.0;6.148139128289342
5256068429183763.0;6.146049199090678
5256068439288451.0;6.143960272669121
5256068449399336.0;6.141872361279875
5256068459504023.0;6.13978547714604
5256068469608711.0;6.137699632458576
5256068479717253.0;6.135614839376262
5256068489821940.0;6.133531110025664
5256068499926628.0;6.131448456501089
5256068510035169.0;6.129366890864552
5256068520139857.0;6.127286425145736
5256068530244544.0;6.12520707134196
5256068540340742.0;6.1231288414181355
5256068550445430.0;6.121051747306711
5256068560550117.0;6.118975800907637
5256068570649648.0;6.116901014088309
5256068580754336.0;6.114827398683523
5256068590858971.0;6.112754966495429
5256068600974440.0;6.11068372929349
5256068611079128.0;6.10861369881444
5256068621183815.0;6.10654488676224
5256068631307930.0;6.104477304808043
5256068641412617.0;6.1024109645901525
5256068651517305.0;6.100345877713984
5256068661602773.0;6.098282055752023
5256068671707461.0;6.09621951024377
5256068681812148.0;6.094158252695703
5256068691944128.0;6.092098294581227
5256068702048763.0;6.090039647340639
5256068712153503.0;6.087982322381084
