TimestampAcc [ns];Metric
5256068722216680.0;6.085926331076518
5256068732321419.0;6.083871684767676
5256068742426107.0;6.081818394762031
5256068752550846.0;6.079766472333766
5256068762655534.0;6.077715928723734
5256068772760221.0;6.075666775139429
5256068782860898.0;6.073619022754948
5256068792965586.0;6.071572682710944
5256068803070273.0;6.06952776611459
5256068813175378.0;6.067484284039538
5256068823280065.0;6.065442247525877
5256068833384753.0;6.0634016675800995
5256068843488919.0;6.061362555175063
5256068853593607.0;6.059324921249961
5256068863698294.0;6.057288776710284
5256068873785378.0;6.0552541324277955
5256068883890065.0;6.053220999240495
5256068893994753.0;6.051189387952591
5256068904115065.0;6.049159309334464
5256068914219753.0;6.047130774122633
5256068924324440.0;6.045103793019715
5256068934426940.0;6.043078376694394
5256068944531628.0;6.041054535781386
5256068954636315.0;6.039032280881402
5256068964753190.0;6.037011622561115
5256068974857878.0;6.0349925713531345
5256068984962513.0;6.032975137755974
5256068995057044.0;6.030959332234017
5256069005161732.0;6.028945165217488
5256069015266419.0;6.026932647102429
5256069025377878.0;6.024921788250671
5256069035482565.0;6.022912598989807
5256069045587253.0;6.020905089613157
5256069055688398.0;6.018899270379732
5256069065793086.0;6.0168951515142
5256069075897773.0;6.014892743206849
5256069086004023.0;6.012892055613551
5256069096108711.0;6.010893098855738
5256069106213398.0;6.008895883020375
5256069116304388.0;6.006900418159936
5256069126409076.0;6.004906714292377
5256069136513763.0;6.002914781401112
5256069146621836.0;6.000924629434986
5256069156726523.0;5.998936268308259
5256069166831211.0;5.996949707900579
5256069176941055.0;5.99496495805695
5256069187045742.0;5.992982028587703
5256069197150430.0;5.991000929268469
5256069207247148.0;5.989021669840148
5256069217351836.0;5.987044260008882
5256069227456471.0;5.985068709446025
5256069237569961.0;5.98309502778812
5256069247674648.0;5.9811232246368915
5256069257779336.0;5.979153309559216
5256069267886419.0;5.977185292087103
5256069277991003.0;5.975219181717687
5256069288095586.0;5.973254987913204
5256069298192253.0;5.971292720100969
5256069308296836.0;5.969332387673347
5256069318401419.0;5.967373999987728
5256069328508815.0;5.965417566366501
5256069338613398.0;5.963463096097023
5256069348717982.0;5.961510598431598
5256069358818555.0;5.959560082587444
5256069368923138.0;5.957611557746677
5256069379027721.0;5.955665033056288
5256069389132253.0;5.953720517628124
5256069399236836.0;5.9517780205388675
5256069409341419.0;5.949837550830015
5256069419455065.0;5.947899117507866
5256069429559648.0;5.945962729543504
5256069439664232.0;5.944028395872775
5256069449763607.0;5.94209612539627
5256069459868190.0;5.940165926979298
5256069469972773.0;5.938237809451864
5256069480075169.0;5.936311781608642
5256069490179753.0;5.934387852208954
5256069500284388.0;5.932466029976745
5256069510381211.0;5.930546323600567
5256069520485794.0;5.928628741733562
5256069530590378.0;5.9267132929934485
5256069540728607.0;5.924799985962502
5256069550833190.0;5.9228888291875466
5256069560937773.0;5.920979831179939
5256069571007409.0;5.919073000415559
5256069581111992.0;5.917168345334798
5256069591216628.0;5.915265874342539
5256069601346784.0;5.913365595808135
5256069611451367.0;5.911467518065398
5256069621555951.0;5.909571649412575
5256069631638086.0;5.907677998112332
5256069641742669.0;5.905786572391724
5256069651847253.0;5.903897380442187
5256069661968294.0;5.902010430419521
5256069672072878.0;5.900125730443877
5256069682177461.0;5.898243288599742
5256069692262878.0;5.896363112935932
5256069702367461.0;5.8944852114655735
5256069712472044.0;5.892609592166098
5256069722588919.0;5.890736262979219
5256069732693503.0;5.8888652318109305
5256069742798086.0;5.886996506531494
5256069752911628.0;5.885130094975432
5256069763016211.0;5.883266004941506
5256069773120794.0;5.8814042441927
5256069783208815.0;5.879544820456205
5256069793313398.0;5.877687741423406
5256069803417982.0;5.875833014749864
5256069813526732.0;5.87398064805531
5256069823631315.0;5.872130648923647
5256069833735898.0;5.870283024902927
5256069843828815.0;5.868437783505352
5256069853933398.0;5.866594932207259
5256069864037982.0;5.864754478449117
5256069874152305.0;5.862916429635518
5256069884256888.0;5.861080793135161
5256069894361471.0;5.859247576280857
5256069904472565.0;5.8574167863695115
5256069914577148.0;5.855588430662126
5256069924681732.0;5.853762516383788
5256069934790586.0;5.8519390507236535
5256069944895169.0;5.850118040834938
5256069954999753.0;5.848299493834907
5256069965115898.0;5.8464834168048645
5256069975220482.0;5.844669816790147
5256069985325065.0;5.842858700800117
5256069995409544.0;5.8410500758081545
5256070005514128.0;5.839243948751654
5256070015618711.0;5.837440326532021
5256070025736628.0;5.835639216014669
5256070035841211.0;5.833840624029019
5256070045945794.0;5.832044557368494
5256070056042565.0;5.830251022790517
5256070066147148.0;5.828460027016501
5256070076251732.0;5.826671576731854
5256070086353503.0;5.8248856785859715
5256070096458086.0;5.8231023391922285
5256070106562669.0;5.821321565127974
5256070116662044.0;5.8195433629345175
5256070126766628.0;5.8177677391171265
5256070136871211.0;5.815994700145026
5256070146982044.0;5.8142242524514
5256070157086628.0;5.812456402433391
5256070167191211.0;5.810691156452105
5256070177290898.0;5.8089285208326125
5256070187395482.0;5.8071685018639485
5256070197500065.0;5.8054111057991165
5256070207594336.0;5.803656338855095
5256070217698919.0;5.801904207212843
5256070227803503.0;5.8001547170173
5256070237924544.0;5.798407874377393
5256070248029128.0;5.796663685366031
5256070258133711.0;5.794922156020107
5256070268237253.0;5.7931832923404984
5256070278341836.0;5.791447100292072
5256070288446367.0;5.789713585803679
5256070298548294.0;5.787982754768163
5256070308652878.0;5.786254613042364
5256070318757409.0;5.784529166447109
5256070328863607.0;5.782806420767206
5256070338968138.0;5.7810863817514475
5256070349072721.0;5.779369055112611
5256070359164701.0;5.777654446527465
5256070369269284.0;5.775942561636765
5256070379373867.0;5.774233406045259
5256070389487982.0;5.772526985321691
5256070399592565.0;5.770823304998808
5256070409697096.0;5.769122370573364
5256070419825169.0;5.767424187506134
5256070429929701.0;5.7657287612219195
5256070440034284.0;5.764036097109561
5256070450109648.0;5.762346200521955
5256070460214232.0;5.760659076776055
5256070470318763.0;5.758974731152887
5256070480436836.0;5.7572931688975375
5256070490541419.0;5.755614395219166
5256070500645951.0;5.753938415291004
5256070510754648.0;5.752265234250354
5256070520859180.0;5.750594857198591
5256070530963763.0;5.748927289201161
5256070541076471.0;5.747262535287584
5256070551181055.0;5.7456006004514695
5256070561285586.0;5.743941489650519
5256070571388086.0;5.742285207806537
5256070581492617.0;5.740631759805451
5256070591597201.0;5.738981150497311
5256070601677773.0;5.737333384696305
5256070611782357.0;5.73568846718077
5256070621886888.0;5.734046402693208
5256070632031732.0;5.732407195940288
5256070642136315.0;5.730770851592871
5256070652240846.0;5.729137374286013
5256070662334961.0;5.727506768618992
5256070672439544.0;5.725879039155318
5256070682544076.0;5.724254190422746
5256070692642148.0;5.722632226913289
5256070702746732.0;5.721013153083222
5256070712851263.0;5.719396973353083
5256070722981107.0;5.717783692107689
5256070733085690.0;5.716173313696141
5256070743190221.0;5.7145658424318295
5256070753261107.0;5.712961282592454
5256070763365690.0;5.711359638420037
5256070773470221.0;5.7097609141209364
5256070783576107.0;5.708165113865862
5256070793680690.0;5.706572241789888
5256070803785221.0;5.704982301992479
5256070813887982.0;5.7033952985374965
5256070823992565.0;5.70181123545322
5256070834097096.0;5.700230116732366
5256070844216107.0;5.698651946332112
5256070854320690.0;5.697076728174113
5256070864425221.0;5.6955044661445156
5256070874547461.0;5.693935164093971
5256070884651992.0;5.6923688258376535
5256070894756576.0;5.690805455155281
5256070904842253.0;5.689245055791139
5256070914946836.0;5.687687631454103
5256070925051367.0;5.686133185817648
5256070935154753.0;5.6845817225198685
5256070945259336.0;5.683033245163492
5256070955363867.0;5.681487757315906
5256070965474701.0;5.679945262509167
5256070975579232.0;5.678405764240028
5256070985683815.0;5.676869265969951
5256070995781003.0;5.675335771125126
5256071005885586.0;5.673805283096491
5256071015990117.0;5.672277805239754
5256071026091471.0;5.670753340875421
5256071036196055.0;5.669231893288813
5256071046300586.0;5.6677134657300945
5256071056398711.0;5.666198061414298
5256071066503242.0;5.664685683521344
5256071076607826.0;5.663176335196062
5256071086712773.0;5.661670019548221
5256071096817357.0;5.660166739652548
5256071106921888.0;5.658666498548761
5256071117026628.0;5.657169299241584
5256071127131211.0;5.65567514470078
5256071137235742.0;5.6541840378611745
5256071147338815.0;5.6526959816226885
5256071157443398.0;5.651210978850365
5256071167547930.0;5.6497290323744025
5256071177651940.0;5.648250144990179
5256071187756523.0;5.646774319458263
5256071197861055.0;5.6453015585044355
5256071207971315.0;5.64383186481971
5256071218075846.0;5.64236524106035
5256071228180430.0;5.640901689847897
5256071238279805.0;5.639441213769189
5256071248384388.0;5.637983815376376
5256071258488919.0;5.636529497186956
5256071268599023.0;5.635078261683795
5256071278703659.0;5.633630111315156
5256071288808346.0;5.632185048494726
5256071298922982.0;5.6307430756016394
5256071309027617.0;5.6293041949805165
5256071319132305.0;5.627868408941488
5256071329220690.0;5.626435719760224
5256071339325326.0;5.625006129677963
5256071349430013.0;5.6235796409015535
5256071359531211.0;5.622156255603478
5256071369635846.0;5.620735975921903
5256071379740482.0;5.619318803960709
5256071389847721.0;5.617904741789534
5256071399952357.0;5.6164937914438084
5256071410056992.0;5.615085954924798
5256071420181523.0;5.613681234199635
5256071430286159.0;5.612279631201371
5256071440390794.0;5.610881147829005
5256071450471211.0;5.609485785947523
5256071460575846.0;5.608093547387945
5256071470680482.0;5.6067044339473675
5256071480800221.0;5.605318447389003
5256071490904857.0;5.6039355894422025
5256071501009492.0;5.602555861802487
5256071511096211.0;5.601179266131575
5256071521200846.0;5.599805804057415
5256071531305482.0;5.598435477174218
5256071541385169.0;5.597068287042487
5256071551489805.0;5.5957042351890545
5256071561594440.0;5.594343323107116
5256071571749544.0;5.59298555225626
5256071581854180.0;5.591630924062508
5256071591958815.0;5.590279439918345
5256071602068294.0;5.588931101182756
5256071612172930.0;5.587585909181269
5256071622277565.0;5.586243865205998
5256071632373398.0;5.5849049705156775
5256071642478034.0;5.583569226335695
5256071652582669.0;5.582236633858138
5256071662686523.0;5.580907194241836
5256071672791159.0;5.57958090861239
5256071682895794.0;5.578257778062214
5256071693012982.0;5.57693780365057
5256071703117617.0;5.575620986403611
5256071713222253.0;5.574307327314419
5256071723305378.0;5.572996827343052
5256071733410013.0;5.571689487416582
5256071743514648.0;5.570385308429146
5256071753609596.0;5.569084291241993
5256071763714232.0;5.5677864366835275
5256071773818867.0;5.56649174554935
5256071783939023.0;5.565200218602308
5256071794043659.0;5.563911856572536
5256071804148294.0;5.562626660157503
5256071814244544.0;5.561344630022064
5256071824349180.0;5.560065766798503
5256071834453815.0;5.558790071086578
5256071844556107.0;5.557517543453565
5256071854660742.0;5.5562481844343
5256071864765378.0;5.554981994531212
5256071874871419.0;5.55371897421436
5256071884976055.0;5.552459123921474
5256071895080690.0;5.551202444058
5256071905182148.0;5.549948934997148
5256071915286784.0;5.548698597079935
5256071925391419.0;5.54745143061523
5256071935497253.0;5.546207435879798
5256071945601888.0;5.544966613118349
5256071955706576.0;5.54372896254358
5256071965822461.0;5.542494484336221
5256071975927096.0;5.541263178645083
5256071986031732.0;5.540035045587098
5256071996129128.0;5.538810085247368
5256072006233763.0;5.537588297679216
5256072016338398.0;5.536369682904221
5256072026454232.0;5.535154240912272
5256072036558867.0;5.53394197166161
5256072046663503.0;5.53273287507888
5256072056756419.0;5.531526951059176
5256072066861055.0;5.530324199466088
5256072076965690.0;5.529124620131752
5256072087065065.0;5.527928212856894
5256072097169701.0;5.526734977410891
5256072107274336.0;5.525544913531826
5256072117383919.0;5.52435802092654
5256072127488555.0;5.52317429927068
5256072137593242.0;5.521993748208763
5256072147695586.0;5.520816367354223
5256072157800221.0;5.519642156289477
5256072167904857.0;5.5184711145659815
5256072178005898.0;5.517303241704296
5256072188110534.0;5.5161385371941325
5256072198215221.0;5.514977000494424
5256072208322148.0;5.513818631033375
5256072218426784.0;5.512663428208521
5256072228531419.0;5.511511391386785
5256072238641628.0;5.510362519904538
5256072248746263.0;5.509216813067658
5256072258850898.0;5.5080742701515835
5256072268970065.0;5.506934890401373
5256072279074857.0;5.505798673031764
5256072289179544.0;5.504665617227234
5256072299287461.0;5.503535722142063
5256072309392201.0;5.502408986900386
5256072319496940.0;5.501285410596248
5256072329583086.0;5.50016499229366
5256072339687826.0;5.499047731026655
5256072349792565.0;5.497933625799343
5256072359892357.0;5.496822675585962
5256072369997096.0;5.495714879330935
5256072380101836.0;5.494610235948917
5256072390198086.0;5.493508744324862
5256072400302826.0;5.49241040331407
5256072410407565.0;5.491315211742242
5256072420525065.0;5.490223168405533
5256072430629805.0;5.489134272070613
5256072440734544.0;5.488048521474726
5256072450846732.0;5.486965915325756
5256072460951471.0;5.485886452302287
5256072471056211.0;5.484810131053651
5256072481150742.0;5.483736950199992
5256072491255482.0;5.482666908332325
5256072501360221.0;5.48160000401259
5256072511501315.0;5.480536235773711
5256072521606055.0;5.4794756021196545
5256072531710794.0;5.478418101525493
5256072541767669.0;5.477363732437469
5256072551872409.0;5.476312493273051
5256072561977148.0;5.475264382420994
5256072572082669.0;5.4742193982414005
5256072582187409.0;5.4731775390657855
5256072592292148.0;5.472138803197138
5256072602420169.0;5.4711031889099875
5256072612524909.0;5.4700706944504685
5256072622629648.0;5.469041318036391
5256072632731107.0;5.4680150578573095
5256072642835846.0;5.466991912074592
5256072652940586.0;5.465971878821486
5256072663016315.0;5.464954956203188
5256072673121055.0;5.4639411422969015
5256072683225794.0;5.462930435151906
5256072693339388.0;5.46192283278962
5256072703444128.0;5.460918333203674
5256072713548867.0;5.459916934359983
5256072723675690.0;5.458918634196822
5256072733780430.0;5.457923430624893
5256072743885169.0;5.456931321527398
5256072753970794.0;5.455942304760109
5256072764075534.0;5.454956378151439
5256072774180273.0;5.453973539502509
5256072784290690.0;5.4529937865872204
5256072794395430.0;5.452017117152329
5256072804500169.0;5.451043528917512
5256072814604961.0;5.4500730195754405
5256072824709701.0;5.4491055867918545
5256072834814440.0;5.4481412282056345
5256072844918503.0;5.447179941428877
5256072855023242.0;5.446221724046963
5256072865127982.0;5.445266573618638
5256072875248086.0;5.444314487676087
5256072885352826.0;5.443365463725011
5256072895457565.0;5.442419499244703
5256072905541107.0;5.441476591688125
5256072915645846.0;5.440536738481984
5256072925750586.0;5.439599937026801
5256072935857878.0;5.43866618469698
5256072945962617.0;5.437735478840877
5256072956067357.0;5.436807816780877
5256072966187878.0;5.43588319581347
5256072976292617.0;5.434961613209331
5256072986397357.0;5.434043066213383
5256072996491836.0;5.433127552044875
5256073006604753.0;5.432215067897462
5256073016709544.0;5.431305610939279
5256073026814284.0;5.43039917831302
5256073036907357.0;5.429495767136024
5256073047012096.0;5.428595374500353
5256073057116836.0;5.427697997472872
5256073067231628.0;5.426803633095338
5256073077336367.0;5.425912278384486
5256073087441107.0;5.425023930332109
5256073097547148.0;5.424138585905143
5256073107651888.0;5.423256242045752
5256073117756628.0;5.422376895671401
5256073127857461.0;5.421500543674941
5256073137962201.0;5.420627182924686
5256073148066940.0;5.419756810264501
5256073158165169.0;5.418889422513881
5256073168269909.0;5.418025016468035
5256073178374648.0;5.417163588897977
5256073188484128.0;5.416305136550604
5256073198588867.0;5.415449656148783
5256073208693607.0;5.414597144391435
5256073218743190.0;5.4137475979536225
5256073228847930.0;5.4129010134866276
5256073238952669.0;5.412057387618037
5256073249107565.0;5.411216716951823
5256073259212305.0;5.410378998068427
5256073269317044.0;5.40954422752485
5256073279408398.0;5.408712401854738
5256073289513138.0;5.407883517568471
5256073299617878.0;5.407057571153245
5256073309726315.0;5.406234559073165
5256073319831055.0;5.405414477769333
5256073329935794.0;5.404597323659931
5256073340071107.0;5.403783093140318
5256073350175846.0;5.402971782583125
5256073360280586.0;5.402163388338333
5256073370343919.0;5.401357906733359
5256073380477878.0;5.400555334073146
5256073390582617.0;5.399755666640245
5256073400687357.0;5.398958900694907
5256073410784753.0;5.398165032475176
5256073420889492.0;5.397374058196983
5256073430994232.0;5.396585974054232
5256073441067253.0;5.395800776218894
5256073451172044.0;5.395018460841107
5256073461276732.0;5.394239024049273
5256073471420430.0;5.393462461950146
5256073481525169.0;5.392688770628925
5256073491629909.0;5.391917946149333
5256073501729909.0;5.391149984553706
5256073511834701.0;5.390384881863063
5256073521939440.0;5.389622634077187
5256073532028294.0;5.388863237174703
5256073542158555.0;5.388106687113157
5256073552263294.0;5.387352979829106
5256073562368034.0;5.386602111238196
5256073572468919.0;5.385854077235247
5256073582573659.0;5.385108873694327
5256073592678398.0;5.384366496468849
5256073602768503.0;5.383626941391642
5256073612873242.0;5.382890204275038
5256073622977982.0;5.382156280910954
5256073633094961.0;5.381425167070986
5256073643199701.0;5.380696858506496
5256073653304440.0;5.379971350948707
5256073663394805.0;5.379248640108794
5256073673499544.0;5.378528721677973
5256073683604284.0;5.377811591327602
5256073693709753.0;5.377097244709279
5256073703814492.0;5.376385677454922
5256073713919232.0;5.375676885176879
5256073724029440.0;5.374970863468017
5256073734134180.0;5.374267607901838
5256073744238919.0;5.3735671140325705
5256073754338398.0;5.372869377395275
5256073764443138.0;5.372174393505936
5256073774547878.0;5.371482157861563
5256073784661523.0;5.370792665940296
5256073794766263.0;5.3701059132014946
5256073804871003.0;5.369421895085831
5256073814966523.0;5.3687406070153925
5256073825071263.0;5.368062044393784
5256073835176003.0;5.367386202606233
5256073845280586.0;5.366713077019688
5256073855385326.0;5.366042662982912
5256073865490065.0;5.365374955826588
5256073875628086.0;5.364709950863417
5256073885732826.0;5.364047643388214
5256073895837565.0;5.3633880286780125
5256073905906419.0;5.362731101992163
5256073916011159.0;5.3620768585724425
5256073926115898.0;5.361425293643143
5256073936221732.0;5.360776402411179
5256073946326471.0;5.360130180066185
5256073956431211.0;5.359486621780618
5256073966542773.0;5.358845722709851
5256073976647513.0;5.358207477992273
5256073986752253.0;5.357571882749382
5256073996854232.0;5.3569389320858845
5256074006958971.0;5.356308621089787
5256074017063711.0;5.355680944832499
5256074027162148.0;5.355055898368923
5256074037266888.0;5.354433476737557
5256074047371628.0;5.353813674960597
5256074057477982.0;5.35319648804404
5256074067582721.0;5.3525819109777855
5256074077687461.0;5.351969938735734
5256074087787357.0;5.351360566275889
5256074097892096.0;5.350753788540454
5256074107996836.0;5.350149600455938
5256074118102565.0;5.349547996933253
5256074128207305.0;5.348948972867809
5256074138312044.0;5.34835252313962
5256074148406003.0;5.347758642613399
5256074158510742.0;5.347167326138645
5256074168615482.0;5.346578568549741
5256074178756732.0;5.345992364666045
5256074188861471.0;5.345408709291994
5256074198966211.0;5.3448275972172
5256074209028086.0;5.3442490232165545
5256074219168451.0;5.343672982050339
5256074229273242.0;5.34309946846433
5256074239377982.0;5.342528477189911
5256074249457461.0;5.341960002944176
5256074259562201.0;5.341394040430031
5256074269657721.0;5.340830584336305
5256074279762461.0;5.3402696293378495
5256074289867201.0;5.339711170095646
5256074300000169.0;5.339155201256914
5256074310104909.0;5.338601717455211
5256074320209648.0;5.338050713310543
5256074330283503.0;5.3375021834294625
5256074340388242.0;5.336956122405171
5256074350492982.0;5.336412524817627
5256074360595586.0;5.33587138523365
5256074370700326.0;5.3353326982070275
5256074380805065.0;5.334796458278623
5256074390899909.0;5.334262659976483
5256074401004648.0;5.333731297815943
5256074411109388.0;5.333202366299732
5256074421233346.0;5.332675859918082
5256074431338086.0;5.332151773148832
5256074441442878.0;5.33163010045754
5256074451546211.0;5.331110836297585
5256074461650951.0;5.33059397511027
5256074471755638.0;5.330079511324927
5256074481871003.0;5.329567439359019
5256074491975742.0;5.329057753618253
5256074502080482.0;5.32855044849668
5256074512176263.0;5.328045518376806
5256074522281055.0;5.32754295762969
5256074532385794.0;5.327042760615049
5256074542476055.0;5.326544921681359
5256074552580794.0;5.326049435165965
5256074562685534.0;5.325556295395179
5256074572801107.0;5.32506549668439
5256074582905846.0;5.3245770333381675
5256074593010586.0;5.32409089965037
5256074603139701.0;5.3236070899042485
5256074613244440.0;5.323125598372554
5256074623349180.0;5.3226464193176515
5256074633434805.0;5.322169546991626
5256074643539544.0;5.3216949756363885
5256074653644284.0;5.321222699483775
5256074663753919.0;5.32075271275564
5256074673858659.0;5.320285009663968
5256074683963398.0;5.319819584410967
5256074694060378.0;5.319356431189183
5256074704165117.0;5.318895544181606
5256074714269857.0;5.318436917561778
5256074724401315.0;5.317980545493901
5256074734506055.0;5.317526422132948
5256074744610794.0;5.3170745416247644
5256074754688711.0;5.316624898106172
5256074764793451.0;5.316177485705078
5256074774898190.0;5.315732298540583
5256074785013294.0;5.315289330723088
5256074795118034.0;5.314848576354402
5256074805222773.0;5.3144100295278545
5256074815325065.0;5.313973684328401
5256074825429805.0;5.313539534832723
5256074835534544.0;5.3131075751093295
5256074845632461.0;5.312677799218671
5256074855737201.0;5.312250201213244
5256074865841940.0;5.311824775137703
5256074875948294.0;5.3114015150289635
5256074886053034.0;5.310980414916303
5256074896157773.0;5.310561468821467
5256074906279857.0;5.310144670758779
5256074916384596.0;5.309730014735253
5256074926489336.0;5.309317494750699
5256074936574961.0;5.308907104797834
5256074946679701.0;5.308498838862386
5256074956784440.0;5.308092690923202
5256074966897773.0;5.3076886549523525
5256074977002513.0;5.3072867249152385
5256074987107253.0;5.3068868947706935
5256074997194648.0;5.30648915847109
5256075007299388.0;5.306093509962446
5256075017404128.0;5.30569994318453
5256075027518555.0;5.305308452070962
5256075037623294.0;5.3049190305493195
5256075047728034.0;5.304531672541243
5256075057828971.0;5.304146371962547
5256075067933711.0;5.30376312272333
5256075078038451.0;5.303381918728084
5256075088158711.0;5.303002753875804
5256075098263451.0;5.302625622060093
5256075108368190.0;5.302250517169268
5256075118455169.0;5.3018774330864655
5256075128559909.0;5.301506363689748
5256075138664648.0;5.301137302852217
5256075148766732.0;5.300770244442118
5256075158871471.0;5.300405182322953
5256075168976211.0;5.300042110353585
5256075179076940.0;5.29968102238835
5256075189181680.0;5.2993219122771595
5256075199286419.0;5.298964773865608
5256075209404336.0;5.298609600995077
5256075219509076.0;5.298256387502841
5256075229613815.0;5.297905127222174
5256075239707565.0;5.297555813982461
5256075249812305.0;5.297208441609301
5256075259917044.0;5.296863003924611
5256075270048190.0;5.29651949474673
5256075280152982.0;5.296177907890518
5256075290257721.0;5.295838237167463
5256075300358138.0;5.295500476385787
5256075310462930.0;5.295164619350545
5256075320567721.0;5.294830659863732
5256075330640482.0;5.2944985917243885
5256075340745273.0;5.294168408728706
5256075350850065.0;5.293840104670132
5256075360960482.0;5.293513673339484
5256075371065273.0;5.293189108525049
5256075381170013.0;5.2928664040127
5256075391274492.0;5.292545553585996
5256075401379284.0;5.292226551026297
5256075411484076.0;5.291909390112864
5256075421597096.0;5.291594064622974
5256075431701888.0;5.291280568332028
5256075441806680.0;5.290968895013653
5256075451935638.0;5.290659038439807
5256075462040430.0;5.290350992380888
5256075472145273.0;5.290044750605838
5256075482212930.0;5.289740306882245
5256075492317721.0;5.289437654976454
5256075502422513.0;5.289136788653669
5256075512553346.0;5.288837701678056
5256075522658190.0;5.288540387812852
5256075532762930.0;5.288244840820462
5256075542881680.0;5.287951054462565
5256075552986523.0;5.287659022500219
5256075563091263.0;5.2873687386939645
5256075573169753.0;5.287080196803928
5256075583274544.0;5.286793390589925
5256075593379336.0;5.286508313811567
5256075603482253.0;5.286224960228378
5256075613586992.0;5.285943323599899
5256075623691836.0;5.285663397685796
5256075633788659.0;5.285385176245961
5256075643893503.0;5.285108653040624
5256075653998294.0;5.284833821830461
5256075664109648.0;5.2845606763767
5256075674214388.0;5.284289210441227
5256075684319232.0;5.284019417786685
5256075694418711.0;5.2837512921765795
5256075704523503.0;5.2834848273753865
5256075714628242.0;5.2832200171486585
5256075724753190.0;5.282956855263127
5256075734857982.0;5.282695335486808
5256075744962773.0;5.2824354515891025
5256075755041159.0;5.282177197340908
5256075765146003.0;5.281920566514711
5256075775250794.0;5.281665552884687
5256075785360586.0;5.281412150226793
5256075795465326.0;5.281160352318868
5256075805570169.0;5.280910152940728
5256075815669076.0;5.280661545874268
5256075825773919.0;5.280414524903557
5256075835878659.0;5.2801690838149336
5256075845991628.0;5.279925216397108
5256075856096367.0;5.279682916441257
5256075866201211.0;5.279442177741139
5256075876296784.0;5.279202994093193
5256075886401628.0;5.278965359296652
5256075896506367.0;5.278729267153643
5256075906610534.0;5.278494711469296
5256075916715326.0;5.278261686051845
5256075926820117.0;5.27803018471273
5256075936929023.0;5.277800201266693
5256075947033763.0;5.277571729531886
5256075957138607.0;5.2773447633299675
5256075967245951.0;5.277119296486216
5256075977350742.0;5.276895322829624
5256075987455482.0;5.276672836192997
5256075997560273.0;5.276451830413052
5256076007674909.0;5.27623229933052
5256076017779701.0;5.276014236790246
5256076027884544.0;5.27579763664129
5256076037974336.0;5.275582492737019
5256076048079128.0;5.275368798935212
5256076058183867.0;5.275156549098156
5256076068294753.0;5.27494573709275
5256076078399544.0;5.274736356790605
5256076088504336.0;5.2745284020681495
5256076098594753.0;5.2743218668067335
5256076108699544.0;5.274116744892726
5256076118804284.0;5.273913030217614
5256076128922253.0;5.273710716678096
5256076139027044.0;5.273509798176185
5256076149131784.0;5.273310268619305
5256076159232669.0;5.273112121920381
5256076169337461.0;5.272915351997938
5256076179442201.0;5.2727199527761925
5256076189536940.0;5.272525918185149
5256076199641732.0;5.272333242160695
5256076209746523.0;5.272141918644692
5256076219818294.0;5.271951941585076
5256076229923086.0;5.271763304935952
5256076240027826.0;5.271576002657689
5256076250181419.0;5.271390028717011
5256076260286159.0;5.271205377087089
5256076270369388.0;5.271022041747635
5256076280474180.0;5.270840016685
5256076290578971.0;5.270659295892262
5256076300711940.0;5.270479873369325
5256076310816732.0;5.27030174312301
5256076320921471.0;5.2701248991671505
5256076330997044.0;5.269949335522686
5256076341101784.0;5.269775046217752
5256076351206576.0;5.269602025287774
5256076361371992.0;5.269430266775554
5256076371476784.0;5.269259764731369
5256076381581576.0;5.269090513213061
5256076391640221.0;5.26892250628613
5256076401745013.0;5.268755738023823
5256076411849805.0;5.268590202507215
5256076421958555.0;5.268425893825305
5256076432063346.0;5.268262806075103
5256076442168138.0;5.268100933361722
5256076452257721.0;5.267940269798468
5256076462362513.0;5.267780809506934
5256076472467357.0;5.26762254661709
5256076482574180.0;5.267465475267378
5256076492679023.0;5.267309589604795
5256076502783763.0;5.267154883784985
5256076512907409.0;5.267001351972335
5256076523012201.0;5.266848988340064
5256076533116992.0;5.266697787070309
5256076543201576.0;5.266547742354208
